Time,root.InsectEPGRegularTrain.d0.s0
76310,2.29
76311,2.29
76312,2.2888
76313,2.29
76314,2.2937
76315,2.2949
76316,2.2974
76317,2.2937
76318,2.29
76319,2.2949
76320,2.2986
76321,2.2949
76322,2.2949
76323,2.2925
76324,2.2949
76325,2.2937
76326,2.2949
76327,2.4463
76328,2.4451
76329,2.4451
76330,2.4475
76331,2.4463
76332,2.4438
76333,2.4438
76334,2.4475
76335,2.4475
76336,2.4487
76337,2.4463
76338,2.4438
76339,2.4463
76340,2.4487
76341,2.4487
76342,2.4487
76343,2.4475
76344,2.4475
76345,2.4487
76346,2.45
76347,2.4463
76348,2.4463
76349,2.4475
76350,2.4475
76351,2.4512
76352,2.4487
76353,2.4463
76354,2.45
76355,2.45
76356,2.45
76357,2.4487
76358,2.4487
76359,2.4487
76360,2.4487
76361,2.45
76362,2.4463
76363,2.4438
76364,2.4487
76365,2.4463
76366,2.4475
76367,2.4451
76368,2.4426
76369,2.4463
76370,2.4438
76371,2.4475
76372,2.4475
76373,2.4451
76374,2.4463
76375,2.4463
76376,2.45
76377,2.4475
76378,2.45
76379,2.4524
76380,2.4524
76381,2.4512
76382,2.4512
76383,2.4524
76384,2.4524
76385,2.4548
76386,2.4561
76387,2.4536
76388,2.4536
76389,2.4524
76390,2.4524
76391,2.4548
76392,2.4536
76393,2.4512
76394,2.4548
76395,2.4561
76396,2.4561
76397,2.4561
76398,2.4548
76399,2.4548
76400,2.4536
76401,2.4548
76402,2.4548
76403,2.4548
76404,2.4561
76405,2.4573
76406,2.4561
76407,2.4585
76408,2.4573
76409,2.4548
76410,2.4585
76411,2.4585
76412,2.4561
76413,2.4561
76414,2.4585
76415,2.4561
76416,2.4548
76417,2.4536
76418,2.4536
76419,2.4561
76420,2.4548
76421,2.4524
76422,2.4548
76423,2.4512
76424,2.4548
76425,2.4548
76426,2.4548
76427,2.4561
76428,2.4524
76429,2.4561
76430,2.4573
76431,2.4561
76432,2.4561
76433,2.4573
76434,2.4548
76435,2.4548
76436,2.4585
76437,2.4573
76438,2.4561
76439,2.4573
76440,2.4597
76441,2.4573
76442,2.4561
76443,2.4573
76444,2.4561
76445,2.4573
76446,2.4561
76447,2.4573
76448,2.4561
76449,2.4573
76450,2.4573
76451,2.4597
76452,2.4561
76453,2.4573
76454,2.4561
76455,2.4561
76456,2.4585
76457,2.4585
76458,2.4573
76459,2.4597
76460,2.4585
76461,2.4585
76462,2.4573
76463,2.4585
76464,2.4609
76465,2.4622
76466,2.4609
76467,2.4609
76468,2.4585
76469,2.4597
76470,2.4622
76471,2.467
76472,2.4609
76473,2.4585
76474,2.4609
76475,2.4597
76476,2.4609
76477,2.4597
76478,2.4573
76479,2.4573
76480,2.4573
76481,2.4622
76482,2.4597
76483,2.4573
76484,2.4597
76485,2.4585
76486,2.4597
76487,2.4609
76488,2.4597
76489,2.4622
76490,2.4609
76491,2.4609
76492,2.4597
76493,2.4585
76494,2.4609
76495,2.4609
76496,2.4609
76497,2.4609
76498,2.4597
76499,2.4609
76500,2.4609
76501,2.4609
76502,2.4597
76503,2.4622
76504,2.4634
76505,2.4609
76506,2.4609
76507,2.4597
76508,2.4622
76509,2.4634
76510,2.4634
76511,2.4634
76512,2.4646
76513,2.4634
76514,2.4817
76515,2.4951
76516,2.4707
76517,2.4573
76518,2.4475
76519,2.4353
76520,2.4243
76521,2.4207
76522,2.428
76523,2.4365
76524,2.4414
76525,2.4316
76526,2.4292
76527,2.428
76528,2.428
76529,2.4341
76530,2.4316
76531,2.4353
76532,2.4341
76533,2.4316
76534,2.4341
76535,2.4365
76536,2.4365
76537,2.4377
76538,2.4365
76539,2.4402
76540,2.4707
76541,2.478
76542,2.4561
76543,2.4512
76544,2.4646
76545,2.4622
76546,2.4512
76547,2.4426
76548,2.4512
76549,2.45
76550,2.4426
76551,2.4341
76552,2.4292
76553,2.428
76554,2.428
76555,2.428
76556,2.4292
76557,2.4268
76558,2.4231
76559,2.4353
76560,2.4597
76561,2.4597
76562,2.4426
76563,2.4487
76564,2.4646
76565,2.4634
76566,2.4646
76567,2.4658
76568,2.4524
76569,2.4414
76570,2.428
76571,2.4207
76572,2.4182
76573,2.417
76574,2.4158
76575,2.4158
76576,2.4133
76577,2.4121
76578,2.4121
76579,2.4121
76580,2.4097
76581,2.4072
76582,2.4048
76583,2.4329
76584,2.4463
76585,2.4377
76586,2.4365
76587,2.4475
76588,2.4512
76589,2.4487
76590,2.4402
76591,2.4304
76592,2.4243
76593,2.4243
76594,2.4243
76595,2.4219
76596,2.4231
76597,2.4255
76598,2.4255
76599,2.4268
76600,2.4219
76601,2.4219
76602,2.4243
76603,2.4231
76604,2.4219
76605,2.4207
76606,2.4231
76607,2.4207
76608,2.4194
76609,2.4219
76610,2.417
76611,2.4182
76612,2.4182
76613,2.4158
76614,2.4182
76615,2.417
76616,2.4182
76617,2.4182
76618,2.417
76619,2.4182
76620,2.4146
76621,2.4194
76622,2.4158
76623,2.4182
76624,2.4158
76625,2.4158
76626,2.4146
76627,2.4146
76628,2.4158
76629,2.4146
76630,2.4133
76631,2.4158
76632,2.4121
76633,2.4084
76634,2.4121
76635,2.4121
76636,2.4121
76637,2.4084
76638,2.4084
76639,2.4097
76640,2.4133
76641,2.4109
76642,2.4121
76643,2.4084
76644,2.4109
76645,2.4097
76646,2.4097
76647,2.4072
76648,2.4097
76649,2.4097
76650,2.4084
76651,2.4084
76652,2.4084
76653,2.4048
76654,2.4072
76655,2.4084
76656,2.406
76657,2.4109
76658,2.4121
76659,2.4109
76660,2.4084
76661,2.4109
76662,2.4121
76663,2.4084
76664,2.4097
76665,2.4072
76666,2.4109
76667,2.4084
76668,2.4072
76669,2.4084
76670,2.4072
76671,2.4121
76672,2.4084
76673,2.4072
76674,2.4084
76675,2.4072
76676,2.4084
76677,2.4072
76678,2.4072
76679,2.4072
76680,2.4048
76681,2.4072
76682,2.4036
76683,2.4048
76684,2.406
76685,2.406
76686,2.4097
76687,2.4072
76688,2.4072
76689,2.4084
76690,2.4072
76691,2.406
76692,2.4048
76693,2.4048
76694,2.4072
76695,2.406
76696,2.4048
76697,2.4048
76698,2.4048
76699,2.4072
76700,2.406
76701,2.4048
76702,2.4036
76703,2.4023
76704,2.406
76705,2.4048
76706,2.406
76707,2.4036
76708,2.4023
76709,2.4023
76710,2.4048
76711,2.4072
76712,2.4036
76713,2.4036
76714,2.406
76715,2.406
76716,2.406
76717,2.4036
76718,2.4036
76719,2.4048
76720,2.4048
76721,2.4072
76722,2.4048
76723,2.4036
76724,2.4023
76725,2.4036
76726,2.4048
76727,2.4036
76728,2.4011
76729,2.4036
76730,2.4048
76731,2.4048
76732,2.4023
76733,2.4011
76734,2.4048
76735,2.4036
76736,2.4036
76737,2.406
76738,2.4011
76739,2.4036
76740,2.4036
76741,2.4048
76742,2.4011
76743,2.4036
76744,2.4036
76745,2.4036
76746,2.4011
76747,2.4023
76748,2.4023
76749,2.4023
76750,2.3999
76751,2.4036
76752,2.3999
76753,2.4011
76754,2.4011
76755,2.4036
76756,2.4011
76757,2.3999
76758,2.3999
76759,2.4011
76760,2.4023
76761,2.4011
76762,2.3999
76763,2.3999
76764,2.3999
76765,2.4011
76766,2.4023
76767,2.4036
76768,2.3987
76769,2.4023
76770,2.4036
76771,2.4011
76772,2.4011
76773,2.4011
76774,2.4036
76775,2.4048
76776,2.406
76777,2.4048
76778,2.4036
76779,2.4036
76780,2.4023
76781,2.4023
76782,2.4023
76783,2.4011
76784,2.406
76785,2.3999
76786,2.4011
76787,2.3999
76788,2.4072
76789,2.4158
76790,2.4109
76791,2.4072
76792,2.4011
76793,2.4084
76794,2.4084
76795,2.4023
76796,2.395
76797,2.395
76798,2.4109
76799,2.406
76800,2.3975
76801,2.395
76802,2.3865
76803,2.3816
76804,2.384
76805,2.3804
76806,2.3792
76807,2.3804
76808,2.3779
76809,2.3853
76810,2.4097
76811,2.4231
76812,2.4011
76813,2.395
76814,2.395
76815,2.395
76816,2.3975
76817,2.4023
76818,2.3962
76819,2.3926
76820,2.384
76821,2.3792
76822,2.3767
76823,2.3767
76824,2.3767
76825,2.3755
76826,2.3792
76827,2.3804
76828,2.3779
76829,2.3804
76830,2.3792
76831,2.3804
76832,2.3804
76833,2.3755
76834,2.3792
76835,2.4097
76836,2.428
76837,2.4109
76838,2.4097
76839,2.4158
76840,2.4158
76841,2.4109
76842,2.4158
76843,2.4097
76844,2.3987
76845,2.3914
76846,2.3816
76847,2.3792
76848,2.3743
76849,2.3743
76850,2.373
76851,2.373
76852,2.3718
76853,2.3694
76854,2.3718
76855,2.3694
76856,2.3694
76857,2.3865
76858,2.4109
76859,2.3987
76860,2.395
76861,2.3938
76862,2.3877
76863,2.3914
76864,2.3962
76865,2.3816
76866,2.3743
76867,2.3706
76868,2.3694
76869,2.3706
76870,2.3669
76871,2.3694
76872,2.3694
76873,2.3669
76874,2.3657
76875,2.3657
76876,2.3645
76877,2.3657
76878,2.3657
76879,2.3657
76880,2.3633
76881,2.3645
76882,2.3633
76883,2.3621
76884,2.3645
76885,2.3633
76886,2.3669
76887,2.3621
76888,2.3633
76889,2.3645
76890,2.3645
76891,2.3645
76892,2.3621
76893,2.3596
76894,2.3645
76895,2.3608
76896,2.3645
76897,2.3621
76898,2.3608
76899,2.3633
76900,2.3608
76901,2.3621
76902,2.3621
76903,2.3608
76904,2.3596
76905,2.3608
76906,2.3608
76907,2.3596
76908,2.3584
76909,2.3621
76910,2.3608
76911,2.3596
76912,2.3584
76913,2.3608
76914,2.3621
76915,2.3608
76916,2.3596
76917,2.3596
76918,2.3584
76919,2.3596
76920,2.3596
76921,2.3596
76922,2.3584
76923,2.3608
76924,2.3596
76925,2.3584
76926,2.3608
76927,2.3608
76928,2.301
76929,2.3022
76930,2.301
76931,2.2986
76932,2.301
76933,2.2998
76934,2.301
76935,2.2986
76936,2.2986
76937,2.2961
76938,2.2998
76939,2.2998
76940,2.301
76941,2.301
76942,2.2986
76943,2.2998
76944,2.3022
76945,2.3035
76946,2.3035
76947,2.3035
76948,2.3035
76949,2.2998
76950,2.301
76951,2.3035
76952,2.301
76953,2.3022
76954,2.3035
76955,2.3035
76956,2.3022
76957,2.3047
76958,2.3047
76959,2.3047
76960,2.3035
76961,2.301
76962,2.3047
76963,2.3083
76964,2.3071
76965,2.3071
76966,2.3083
76967,2.3083
76968,2.3096
76969,2.3096
76970,2.3083
76971,2.3071
76972,2.3071
76973,2.3096
76974,2.3108
76975,2.3096
76976,2.3108
76977,2.3096
76978,2.3096
76979,2.3096
76980,2.3096
76981,2.3071
76982,2.3059
76983,2.3083
76984,2.3083
76985,2.3096
76986,2.3071
76987,2.3059
76988,2.3083
76989,2.3096
76990,2.3083
76991,2.3096
76992,2.3096
76993,2.3096
76994,2.3108
76995,2.3108
76996,2.312
76997,2.3108
76998,2.312
76999,2.3108
77000,2.3096
77001,2.3096
77002,2.3096
77003,2.3108
77004,2.3108
77005,2.3083
77006,2.3083
77007,2.3083
77008,2.3108
77009,2.3071
77010,2.3083
77011,2.3096
77012,2.3096
77013,2.3096
77014,2.3096
77015,2.3096
77016,2.3096
77017,2.3096
77018,2.3108
77019,2.3108
77020,2.3083
77021,2.3083
77022,2.3108
77023,2.3132
77024,2.312
77025,2.3108
77026,2.3096
77027,2.3096
77028,2.312
77029,2.3108
77030,2.3132
77031,2.312
77032,2.3108
77033,2.3145
77034,2.3145
77035,2.3157
77036,2.3145
77037,2.3132
77038,2.312
77039,2.3132
77040,2.3157
77041,2.3157
77042,2.3145
77043,2.3132
77044,2.3157
77045,2.3145
77046,2.3132
77047,2.3145
77048,2.3157
77049,2.3157
77050,2.3145
77051,2.3132
77052,2.3132
77053,2.3169
77054,2.3132
77055,2.3157
77056,2.3132
77057,2.3132
77058,2.3132
77059,2.3096
77060,2.3108
77061,2.3083
77062,2.3083
77063,2.3108
77064,2.312
77065,2.3145
77066,2.312
77067,2.312
77068,2.312
77069,2.3145
77070,2.3145
77071,2.3132
77072,2.3145
77073,2.3157
77074,2.3132
77075,2.3157
77076,2.3132
77077,2.3132
77078,2.3145
77079,2.3145
77080,2.3157
77081,2.3145
77082,2.3145
77083,2.3181
77084,2.3181
77085,2.3181
77086,2.3169
77087,2.3145
77088,2.3181
77089,2.3181
77090,2.3193
77091,2.3181
77092,2.3169
77093,2.3157
77094,2.3169
77095,2.3193
77096,2.3193
77097,2.3169
77098,2.3169
77099,2.3169
77100,2.3169
77101,2.3206
77102,2.3206
77103,2.3206
77104,2.3206
77105,2.3218
77106,2.3206
77107,2.3193
77108,2.3218
77109,2.3218
77110,2.3218
77111,2.3206
77112,2.3218
77113,2.3218
77114,2.3206
77115,2.3193
77116,2.3206
77117,2.3206
77118,2.323
77119,2.3218
77120,2.3206
77121,2.3218
77122,2.3218
77123,2.323
77124,2.3242
77125,2.323
77126,2.3218
77127,2.323
77128,2.323
77129,2.323
77130,2.323
77131,2.3218
77132,2.3242
77133,2.3254
77134,2.3242
77135,2.3254
77136,2.3242
77137,2.3267
77138,2.3279
77139,2.3254
77140,2.3267
77141,2.3242
77142,2.3254
77143,2.3267
77144,2.3242
77145,2.3267
77146,2.3267
77147,2.3254
77148,2.3267
77149,2.3279
77150,2.3267
77151,2.3279
77152,2.3267
77153,2.3267
77154,2.3291
77155,2.3267
77156,2.3279
77157,2.3267
77158,2.3279
77159,2.3267
77160,2.3267
77161,2.3267
77162,2.3267
77163,2.3303
77164,2.3279
77165,2.3279
77166,2.3254
77167,2.3279
77168,2.3267
77169,2.3279
77170,2.3267
77171,2.3254
77172,2.3267
77173,2.3267
77174,2.3267
77175,2.3303
77176,2.3291
77177,2.3267
77178,2.3279
77179,2.3279
77180,2.3267
77181,2.3279
77182,2.3267
77183,2.3291
77184,2.3279
77185,2.3254
77186,2.3279
77187,2.3279
77188,2.3303
77189,2.3254
77190,2.3303
77191,2.3303
77192,2.3303
77193,2.3291
77194,2.3315
77195,2.3291
77196,2.3291
77197,2.3303
77198,2.3291
77199,2.3291
77200,2.3303
77201,2.3315
77202,2.3279
77203,2.3303
77204,2.3364
77205,2.3352
77206,2.3328
77207,2.3328
77208,2.3315
77209,2.3315
77210,2.3328
77211,2.3328
77212,2.3328
77213,2.3328
77214,2.3328
77215,2.3352
77216,2.3315
77217,2.3303
77218,2.3315
77219,2.334
77220,2.3364
77221,2.3352
77222,2.3315
77223,2.334
77224,2.3291
77225,2.3315
77226,2.3315
77227,2.3315
77228,2.3364
77229,2.3352
77230,2.3352
77231,2.3364
77232,2.3364
77233,2.3376
77234,2.3364
77235,2.3352
77236,2.3376
77237,2.3352
77238,2.3364
77239,2.3328
77240,2.3352
77241,2.3315
77242,2.334
77243,2.3352
77244,2.3364
77245,2.3376
77246,2.3401
77247,2.3413
77248,2.3401
77249,2.3401
77250,2.3401
77251,2.3413
77252,2.3401
77253,2.3425
77254,2.3438
77255,2.3413
77256,2.3401
77257,2.3401
77258,2.3425
77259,2.3425
77260,2.3413
77261,2.3413
77262,2.3401
77263,2.3413
77264,2.3425
77265,2.3438
77266,2.345
77267,2.3438
77268,2.345
77269,2.3462
77270,2.345
77271,2.3438
77272,2.3413
77273,2.3438
77274,2.3474
77275,2.3462
77276,2.345
77277,2.3425
77278,2.3486
77279,2.3462
77280,2.3462
77281,2.3462
77282,2.3462
77283,2.3462
77284,2.3462
77285,2.3438
77286,2.3438
77287,2.3425
77288,2.345
77289,2.3438
77290,2.345
77291,2.345
77292,2.345
77293,2.3462
77294,2.3633
77295,2.395
77296,2.395
77297,2.3547
77298,2.3401
77299,2.3376
77300,2.3389
77301,2.3328
77302,2.3193
77303,2.323
77304,2.3376
77305,2.3254
77306,2.3145
77307,2.3083
77308,2.3047
77309,2.3035
77310,2.3022
77311,2.2998
77312,2.2937
77313,2.2949
77314,2.2949
77315,2.2937
77316,2.2888
77317,2.3279
77318,2.3657
77319,2.3596
77320,2.3474
77321,2.3328
77322,2.3145
77323,2.3047
77324,2.3035
77325,2.301
77326,2.2986
77327,2.301
77328,2.3047
77329,2.3047
77330,2.3059
77331,2.3047
77332,2.3059
77333,2.3059
77334,2.3071
77335,2.3206
77336,2.3706
77337,2.3804
77338,2.3645
77339,2.3608
77340,2.3486
77341,2.3254
77342,2.3254
77343,2.3291
77344,2.3206
77345,2.3145
77346,2.3108
77347,2.3083
77348,2.3083
77349,2.3096
77350,2.3071
77351,2.3047
77352,2.3022
77353,2.3035
77354,2.3047
77355,2.3059
77356,2.3022
77357,2.3376
77358,2.3743
77359,2.3364
77360,2.2815
77361,2.2595
77362,2.2522
77363,2.2498
77364,2.2559
77365,2.2595
77366,2.2632
77367,2.2681
77368,2.2693
77369,2.2742
77370,2.2754
77371,2.2778
77372,2.2815
77373,2.2852
77374,2.2852
77375,2.2888
77376,2.29
77377,2.29
77378,2.2937
77379,2.2974
77380,2.2986
77381,2.2998
77382,2.301
77383,2.2998
77384,2.2998
77385,2.3022
77386,2.301
77387,2.2974
77388,2.301
77389,2.3035
77390,2.3022
77391,2.3022
77392,2.2998
77393,2.3022
77394,2.3035
77395,2.3047
77396,2.3035
77397,2.301
77398,2.3035
77399,2.3035
77400,2.3035
77401,2.301
77402,2.3047
77403,2.3083
77404,2.3047
77405,2.2998
77406,2.2986
77407,2.2998
77408,2.3035
77409,2.3047
77410,2.3035
77411,2.3022
77412,2.2998
77413,2.2998
77414,2.3035
77415,2.301
77416,2.2998
77417,2.2998
77418,2.3022
77419,2.2974
77420,2.301
77421,2.3047
77422,2.3022
77423,2.3035
77424,2.3035
77425,2.3035
77426,2.3022
77427,2.301
77428,2.3035
77429,2.3047
77430,2.3035
77431,2.3022
77432,2.3022
77433,2.3035
77434,2.3035
77435,2.3035
77436,2.3022
77437,2.3022
77438,2.3022
77439,2.301
77440,2.3047
77441,2.3022
77442,2.2998
77443,2.3022
77444,2.301
77445,2.301
77446,2.301
77447,2.3022
77448,2.3035
77449,2.3022
77450,2.3047
77451,2.3035
77452,2.301
77453,2.3035
77454,2.3022
77455,2.3035
77456,2.3022
77457,2.3022
77458,2.301
77459,2.3059
77460,2.3022
77461,2.301
77462,2.301
77463,2.3022
77464,2.3035
77465,2.301
77466,2.2998
77467,2.2998
77468,2.2998
77469,2.301
77470,2.301
77471,2.2998
77472,2.2998
77473,2.3022
77474,2.3047
77475,2.301
77476,2.3022
77477,2.2998
77478,2.2986
77479,2.2998
77480,2.2986
77481,2.301
77482,2.2998
77483,2.301
77484,2.301
77485,2.2998
77486,2.2986
77487,2.2974
77488,2.2998
77489,2.301
77490,2.2986
77491,2.2998
77492,2.2986
77493,2.2998
77494,2.301
77495,2.301
77496,2.2986
77497,2.2986
77498,2.2986
77499,2.2998
77500,2.3022
77501,2.3022
77502,2.301
77503,2.2986
77504,2.301
77505,2.2998
77506,2.2998
77507,2.2974
77508,2.2998
77509,2.3022
77510,2.2998
77511,2.2974
77512,2.2937
77513,2.2974
77514,2.2998
77515,2.2986
77516,2.2961
77517,2.2937
77518,2.2986
77519,2.2998
77520,2.2998
77521,2.2949
77522,2.2949
77523,2.2961
77524,2.2986
77525,2.2961
77526,2.2961
77527,2.2961
77528,2.2949
77529,2.6318
77530,2.6306
77531,2.6343
77532,2.6294
77533,2.6318
77534,2.6343
77535,2.6294
77536,2.6331
77537,2.6294
77538,2.6294
77539,2.6306
77540,2.6306
77541,2.6331
77542,2.6318
77543,2.6306
77544,2.6318
77545,2.6331
77546,2.6331
77547,2.6318
77548,2.6331
77549,2.6343
77550,2.6331
77551,2.6331
77552,2.6318
77553,2.6367
77554,2.6331
77555,2.6318
77556,2.6343
77557,2.6331
77558,2.6343
77559,2.6355
77560,2.6331
77561,2.6331
77562,2.6318
77563,2.6331
77564,2.6355
77565,2.6343
77566,2.6355
77567,2.6343
77568,2.6343
77569,2.6343
77570,2.6331
77571,2.6367
77572,2.6331
77573,2.6331
77574,2.6343
77575,2.6331
77576,2.6355
77577,2.6343
77578,2.6355
77579,2.6355
77580,2.6355
77581,2.6367
77582,2.6343
77583,2.6355
77584,2.6343
77585,2.6367
77586,2.6367
77587,2.6367
77588,2.6367
77589,2.6379
77590,2.6355
77591,2.6392
77592,2.6367
77593,2.6343
77594,2.6331
77595,2.6355
77596,2.6355
77597,2.6331
77598,2.6343
77599,2.6355
77600,2.6355
77601,2.6355
77602,2.6355
77603,2.6355
77604,2.6355
77605,2.6343
77606,2.6367
77607,2.6343
77608,2.6355
77609,2.6355
77610,2.6379
77611,2.6392
77612,2.6343
77613,2.6367
77614,2.6367
77615,2.6367
77616,2.6379
77617,2.6367
77618,2.6367
77619,2.6367
77620,2.6367
77621,2.6379
77622,2.6379
77623,2.6379
77624,2.6416
77625,2.6392
77626,2.6416
77627,2.6404
77628,2.6392
77629,2.6392
77630,2.6404
77631,2.6428
77632,2.6392
77633,2.6367
77634,2.6379
77635,2.6392
77636,2.6428
77637,2.6416
77638,2.6428
77639,2.6404
77640,2.6392
77641,2.6428
77642,2.6416
77643,2.6404
77644,2.6404
77645,2.6404
77646,2.6416
77647,2.6428
77648,2.6392
77649,2.6416
77650,2.6416
77651,2.6428
77652,2.6416
77653,2.6416
77654,2.6416
77655,2.6453
77656,2.6453
77657,2.6453
77658,2.6428
77659,2.6453
77660,2.6428
77661,2.6489
77662,2.6477
77663,2.6453
77664,2.6477
77665,2.6477
77666,2.6477
77667,2.6453
77668,2.6465
77669,2.6477
77670,2.644
77671,2.6489
77672,2.6514
77673,2.6538
77674,2.6538
77675,2.655
77676,2.6563
77677,2.655
77678,2.6575
77679,2.6575
77680,2.655
77681,2.6575
77682,2.6526
77683,2.655
77684,2.6575
77685,2.6575
77686,2.6563
77687,2.6563
77688,2.6575
77689,2.6599
77690,2.6575
77691,2.6587
77692,2.6587
77693,2.6636
77694,2.6599
77695,2.6599
77696,2.6611
77697,2.6599
77698,2.6611
77699,2.6611
77700,2.6611
77701,2.6575
77702,2.6575
77703,2.6575
77704,2.6587
77705,2.6587
77706,2.6611
77707,2.6599
77708,2.6599
77709,2.6599
77710,2.6587
77711,2.6624
77712,2.6611
77713,2.6599
77714,2.6587
77715,2.6599
77716,2.6611
77717,2.6599
77718,2.6624
77719,2.6636
77720,2.6624
77721,2.6624
77722,2.6611
77723,2.6648
77724,2.6611
77725,2.6648
77726,2.6648
77727,2.6624
77728,2.6648
77729,2.6648
77730,2.6648
77731,2.6746
77732,2.6685
77733,2.6648
77734,2.6624
77735,2.6599
77736,2.6636
77737,2.6611
77738,2.6636
77739,2.6636
77740,2.6599
77741,2.6611
77742,2.6599
77743,2.6624
77744,2.6611
77745,2.6599
77746,2.6636
77747,2.6611
77748,2.6624
77749,2.6611
77750,2.6599
77751,2.6599
77752,2.6624
77753,2.6611
77754,2.6624
77755,2.6611
77756,2.6648
77757,2.6599
77758,2.6648
77759,2.6611
77760,2.6611
77761,2.6624
77762,2.6611
77763,2.6611
77764,2.6611
77765,2.6587
77766,2.6636
77767,2.6611
77768,2.6648
77769,2.6624
77770,2.6599
77771,2.6611
77772,2.6587
77773,2.6624
77774,2.6648
77775,2.6624
77776,2.6636
77777,2.6624
77778,2.6624
77779,2.6636
77780,2.6624
77781,2.6624
77782,2.6611
77783,2.6648
77784,2.6648
77785,2.6648
77786,2.6624
77787,2.6624
77788,2.6648
77789,2.6611
77790,2.6624
77791,2.6648
77792,2.6672
77793,2.6697
77794,2.6672
77795,2.6672
77796,2.6685
77797,2.666
77798,2.6672
77799,2.6672
77800,2.6672
77801,2.6672
77802,2.6648
77803,2.666
77804,2.6672
77805,2.6672
77806,2.6672
77807,2.6672
77808,2.6672
77809,2.6697
77810,2.6685
77811,2.6697
77812,2.666
77813,2.6709
77814,2.6709
77815,2.6709
77816,2.6733
77817,2.6721
77818,2.6746
77819,2.6746
77820,2.6758
77821,2.6782
77822,2.6758
77823,2.6746
77824,2.6758
77825,2.6746
77826,2.677
77827,2.6782
77828,2.6782
77829,2.6782
77830,2.677
77831,2.6794
77832,2.6782
77833,2.6782
77834,2.6794
77835,2.6794
77836,2.6965
77837,2.7039
77838,2.6611
77839,2.6282
77840,2.6257
77841,2.627
77842,2.6111
77843,2.594
77844,2.5842
77845,2.5867
77846,2.5842
77847,2.5854
77848,2.5867
77849,2.5842
77850,2.5854
77851,2.5891
77852,2.5854
77853,2.5879
77854,2.616
77855,2.6282
77856,2.605
77857,2.5989
77858,2.6025
77859,2.6013
77860,2.5977
77861,2.583
77862,2.5867
77863,2.594
77864,2.5842
77865,2.5806
77866,2.5793
77867,2.5781
77868,2.5769
77869,2.5769
77870,2.5732
77871,2.5781
77872,2.572
77873,2.5732
77874,2.5977
77875,2.605
77876,2.5854
77877,2.5708
77878,2.5598
77879,2.5391
77880,2.5342
77881,2.5378
77882,2.5427
77883,2.5452
77884,2.5488
77885,2.5513
77886,2.5513
77887,2.5562
77888,2.5586
77889,2.5574
77890,2.561
77891,2.561
77892,2.561
77893,2.5623
77894,2.561
77895,2.5647
77896,2.5647
77897,2.5659
77898,2.5684
77899,2.5659
77900,2.5671
77901,2.5696
77902,2.5671
77903,2.5684
77904,2.5671
77905,2.5696
77906,2.5696
77907,2.5671
77908,2.5684
77909,2.5671
77910,2.5671
77911,2.5684
77912,2.5671
77913,2.5696
77914,2.5647
77915,2.5659
77916,2.5659
77917,2.5671
77918,2.5671
77919,2.5623
77920,2.5647
77921,2.5671
77922,2.5659
77923,2.5659
77924,2.5647
77925,2.5623
77926,2.5647
77927,2.5635
77928,2.5623
77929,2.561
77930,2.5623
77931,2.5635
77932,2.5623
77933,2.5647
77934,2.5623
77935,2.5598
77936,2.5623
77937,2.561
77938,2.5623
77939,2.5623
77940,2.561
77941,2.5635
77942,2.5623
77943,2.561
77944,2.561
77945,2.5635
77946,2.5635
77947,2.5623
77948,2.5623
77949,2.561
77950,2.561
77951,2.5623
77952,2.5598
77953,2.5598
77954,2.5598
77955,2.5598
77956,2.5623
77957,2.5635
77958,2.5598
77959,2.5586
77960,2.5586
77961,2.561
77962,2.5635
77963,2.5623
77964,2.5647
77965,2.5659
77966,2.5684
77967,2.5671
77968,2.5684
77969,2.5623
77970,2.5635
77971,2.5635
77972,2.5623
77973,2.5635
77974,2.5647
77975,2.5598
77976,2.5647
77977,2.5659
77978,2.5671
77979,2.5635
77980,2.5647
77981,2.5659
77982,2.5623
77983,2.5647
77984,2.5635
77985,2.5647
77986,2.5647
77987,2.5647
77988,2.5647
77989,2.5623
77990,2.5598
77991,2.5635
77992,2.561
77993,2.5635
77994,2.561
77995,2.5623
77996,2.5635
77997,2.5623
77998,2.5623
77999,2.5623
78000,2.5635
78001,2.5647
78002,2.5647
78003,2.561
78004,2.5647
78005,2.5647
78006,2.5647
78007,2.5659
78008,2.5659
78009,2.5684
78010,2.5647
78011,2.5659
78012,2.5671
78013,2.5708
78014,2.5684
78015,2.5671
78016,2.5696
78017,2.5684
78018,2.5659
78019,2.5671
78020,2.5659
78021,2.5684
78022,2.5684
78023,2.5708
78024,2.5659
78025,2.5647
78026,2.5671
78027,2.5696
78028,2.5708
78029,2.5708
78030,2.5659
78031,2.5684
78032,2.572
78033,2.572
78034,2.572
78035,2.5671
