Time,root.Wine.d0.s0
13384,0.19297933
13385,0.32541034
13386,0.42110536
13387,0.38754407
13388,0.21293469
13389,0.002496358
13390,-0.15578592
13391,-0.25148093
13392,-0.30363698
13393,-0.3317559
13394,-0.34853654
13395,-0.362596
13396,-0.37846958
13397,-0.39615728
13398,-0.41520558
13399,-0.43924272
13400,-0.46554751
13401,-0.48958464
13402,-0.50636529
13403,-0.51634297
13404,-0.52359946
13405,-0.53221655
13406,-0.54582247
13407,-0.56078899
13408,-0.57212726
13409,-0.57938376
13410,-0.58346554
13411,-0.58573319
13412,-0.58709378
13413,-0.58664025
13414,-0.5843726
13415,-0.58074435
13416,-0.57439492
13417,-0.56668489
13418,-0.5594284
13419,-0.55307897
13420,-0.54718307
13421,-0.54128716
13422,-0.53629832
13423,-0.52994889
13424,-0.52359946
13425,-0.51725003
13426,-0.51135413
13427,-0.50727235
13428,-0.50273704
13429,-0.49593408
13430,-0.48686346
13431,-0.47461813
13432,-0.45693042
13433,-0.43243975
13434,-0.40568143
13435,-0.38481901
13436,-0.38300489
13437,-0.39887847
13438,-0.41747323
13439,-0.42790445
13440,-0.43243975
13441,-0.43107916
13442,-0.42563679
13443,-0.41611264
13444,-0.40341378
13445,-0.38980785
13446,-0.37756252
13447,-0.36713131
13448,-0.35942128
13449,-0.35397891
13450,-0.35307185
13451,-0.35896775
13452,-0.37302721
13453,-0.39116844
13454,-0.40840262
13455,-0.42382267
13456,-0.43470741
13457,-0.43924272
13458,-0.43788212
13459,-0.42926504
13460,-0.4052279
13461,-0.35488597
13462,-0.29683402
13463,-0.26055155
13464,-0.24150325
13465,-0.24921328
13466,-0.26735451
13467,-0.27642513
13468,-0.27143629
13469,-0.25737684
13470,-0.24241032
13471,-0.23061851
13472,-0.22426908
13473,-0.23016498
13474,-0.24467797
13475,-0.26644745
13476,-0.29547343
13477,-0.32404587
13478,-0.35035067
13479,-0.35261832
13480,-0.32767412
13481,-0.28368163
13482,-0.26372627
13483,-0.32586
13484,-0.39615728
13485,-0.45239511
13486,-0.48640993
13487,-0.50591176
13488,-0.51180766
13489,-0.50636529
13490,-0.50636529
13491,-0.52042474
13492,-0.53901951
13493,-0.54718307
13494,-0.54854366
13495,-0.53947304
13496,-0.5285883
13497,-0.51588944
13498,-0.49638761
13499,-0.47824637
13500,-0.46146573
13501,-0.44241743
13502,-0.41792677
13503,-0.3875402
13504,-0.35397891
13505,-0.31905703
13506,-0.28549575
13507,-0.24331738
13508,-0.19342898
13509,-0.13220231
13510,-0.057823249
13511,0.00068223448
13512,0.089574287
13513,0.1734775
13514,0.29048847
13515,0.40341765
13516,0.53131336
13517,0.67417559
13518,0.83563258
13519,1.0165914
13520,1.2179591
13521,1.4356539
13522,1.678293
13523,1.914129
13524,2.1517792
13525,2.41392
13526,2.6243584
13527,2.8429602
13528,2.9726701
13529,3.0361644
13530,3.1014728
13531,3.0860528
13532,2.9391088
13533,2.7953395
13534,2.6080313
13535,2.5073474
13536,2.3087009
13537,2.090099
13538,1.8515417
13539,1.6030068
13540,1.3639961
13541,1.1336024
13542,0.84198201
13543,0.63335781
13544,0.43380422
13545,0.20522466
13546,-0.022901371
13547,-0.20023194
13548,-0.37302721
13549,-0.51815709
13550,-0.67462524
13551,-0.82202278
13552,-0.92497429
13553,-1.0297399
13554,-1.1236208
13555,-1.2324682
13556,-1.3109291
13557,-1.3921111
13558,-1.4578731
13559,-1.5268098
13560,-1.5798729
13561,-1.6284007
13562,-1.6742073
13563,-1.7136645
13564,-1.7485864
13565,-1.786683
13566,-1.8143483
13567,-1.8406531
13568,-1.8637832
13569,-1.8828315
13570,-1.9036939
13571,-1.9213816
13572,1.7710074
13573,1.6294526
13574,1.5010552
13575,1.3835465
13576,1.2705749
13577,1.1612329
13578,1.0582427
13579,0.95842844
13580,0.86224377
13581,0.77150352
13582,0.68484657
13583,0.60499515
13584,0.53149554
13585,0.46117184
13586,0.39538515
13587,0.33413548
13588,0.27923763
13589,0.23023789
13590,0.18849737
13591,0.15129387
13592,0.11681257
13593,0.084599778
13594,0.055562896
13595,0.032877832
13596,0.018813092
13597,0.0070168587
13598,-0.0075015823
13599,-0.019751517
13600,-0.022927426
13601,-0.011131193
13602,0.016998287
13603,0.06781283
13604,0.15265497
13605,0.28150613
13606,0.47750509
13607,0.79645709
13608,1.3005192
13609,1.9071178
13610,2.1321537
13611,1.6208323
13612,0.89990098
13613,0.40264438
13614,0.15084016
13615,0.049211078
13616,0.037414844
13617,0.091858998
13618,0.1980251
13619,0.32959847
13620,0.42396834
13621,0.38903334
13622,0.21390464
13623,0.0052020536
13624,-0.15359339
13625,-0.24977807
13626,-0.30150001
13627,-0.33053689
13628,-0.34823124
13629,-0.36274968
13630,-0.37772183
13631,-0.39450877
13632,-0.41401793
13633,-0.4380641
13634,-0.46483247
13635,-0.48842494
13636,-0.50521189
13637,-0.51519332
13638,-0.52245254
13639,-0.53107286
13640,-0.5446839
13641,-0.56010974
13642,-0.57190598
13643,-0.57825779
13644,-0.5823411
13645,-0.58551701
13646,-0.58778552
13647,-0.58687812
13648,-0.58460961
13649,-0.5805263
13650,-0.57417448
13651,-0.56646156
13652,-0.55920234
13653,-0.55239682
13654,-0.5464987
13655,-0.54150799
13656,-0.53606357
13657,-0.53016546
13658,-0.52335994
13659,-0.51700812
13660,-0.51201741
13661,-0.50748039
13662,-0.50248968
13663,-0.49613786
13664,-0.48797124
13665,-0.4748139
13666,-0.45621215
13667,-0.43261968
13668,-0.40585131
13669,-0.38543475
13670,-0.38407365
13671,-0.39949949
13672,-0.41719384
13673,-0.42808267
13674,-0.43261968
13675,-0.43125858
13676,-0.42581416
13677,-0.41628644
13678,-0.4031291
13679,-0.38997176
13680,-0.37726813
13681,-0.3672867
13682,-0.35866637
13683,-0.35367566
13684,-0.35367566
13685,-0.36002748
13686,-0.37409222
13687,-0.39269397
13688,-0.40902722
13689,-0.42354566
13690,-0.43488819
13691,-0.4398789
13692,-0.4385178
13693,-0.43035118
13694,-0.40630501
13695,-0.35549046
13696,-0.2978704
13697,-0.2606669
13698,-0.24161144
13699,-0.25023177
13700,-0.26883352
13701,-0.27745384
13702,-0.27246313
13703,-0.25885209
13704,-0.24342625
13705,-0.23117631
13706,-0.2252782
13707,-0.23163001
13708,-0.24614846
13709,-0.26747242
13710,-0.2960556
13711,-0.32463878
13712,-0.35049975
13713,-0.35322196
13714,-0.32826839
13715,-0.28471306
13716,-0.26520391
13717,-0.32690728
13718,-0.39632358
13719,-0.45303624
13720,-0.48751754
13721,-0.50657299
13722,-0.51201741
13723,-0.50657299
13724,-0.50748039
13725,-0.52154513
13726,-0.54060059
13727,-0.54876721
13728,-0.54831351
13729,-0.53969318
13730,-0.52880435
13731,-0.51564702
13732,-0.49704526
13733,-0.47935091
13734,-0.46256397
13735,-0.44305481
13736,-0.41900864
13737,-0.38997176
13738,-0.35775897
13739,-0.32010176
13740,-0.28562047
13741,-0.24433365
13742,-0.19488021
13743,-0.13408424
13744,-0.059223528
13745,-0.0011497644
13746,0.086868284
13747,0.17171042
13748,0.28831165
13749,0.40082957
13750,0.52922703
13751,0.67168923
13752,0.83275319
13753,1.0142337
13754,1.2161308
13755,1.4334537
13756,1.6757302
13757,1.9121085
13758,2.1512091
13759,2.4120873
13760,2.6216973
13761,2.8403814
13762,2.9701399
13763,3.0336581
13764,3.0989911
13765,3.0826578
13766,2.9333901
13767,2.7909279
13768,2.6071789
13769,2.508272
13770,2.3086435
13771,2.0895057
13772,1.8490441
13773,1.6004158
13774,1.36313
13775,1.1331034
13776,0.84091981
13777,0.63267092
13778,0.43258866
13779,0.20346951
13780,-0.023834828
13781,-0.20168573
13782,-0.37454592
13783,-0.51973033
13784,-0.67580357
13785,-0.82325648
13786,-0.92624668
13787,-1.0310517
13788,-1.1245141
13789,-1.2329487
13790,-1.3118928
13791,-1.3926516
13792,-1.4579846
13793,-1.5278546
13794,-1.5804839
13795,-1.6285763
13796,-1.6748538
13797,-1.7143258
13798,-1.7492608
13799,-1.786918
13800,-1.8145938
13801,-1.8413622
13802,-1.8645009
13803,-1.8840101
13804,-1.9048803
13805,-1.922121
13806,1.7694412
13807,1.6279038
13808,1.4990684
13809,1.3815741
13810,1.26907
13811,1.161556
13812,1.0581247
13813,0.95877633
13814,0.86305709
13815,0.77051336
13816,0.68477432
13817,0.60493268
13818,0.53053478
13819,0.4602197
13820,0.39444107
13821,0.3331989
13822,0.27830777
13823,0.23022132
13824,0.18893956
13825,0.15174061
13826,0.11635625
13827,0.083693756
13828,0.054660431
13829,0.033792728
13830,0.020183357
13831,0.0070276312
13832,-0.0079426772
13833,-0.021098403
13834,-0.024273923
13835,-0.011571843
13836,0.016554191
13837,0.067362511
13838,0.15083332
13839,0.27830777
13840,0.47292178
13841,0.78911284
13842,1.2890304
13843,1.8896573
13844,2.112851
13845,1.6047678
13846,0.89254406
13847,0.40033846
13848,0.14856509
13849,0.047855745
13850,0.036060957
13851,0.089137505
13852,0.19347602
13853,0.32367234
13854,0.417577
13855,0.38400722
13856,0.21026091
13857,0.0024911741
13858,-0.15447024
13859,-0.24928219
13860,-0.30099781
13861,-0.32912384
13862,-0.34590873
13863,-0.36042539
13864,-0.37630299
13865,-0.39308789
13866,-0.4130483
13867,-0.43799881
13868,-0.46385662
13869,-0.48789984
13870,-0.50468473
13871,-0.51466494
13872,-0.52237691
13873,-0.53099618
13874,-0.54460555
13875,-0.56002951
13876,-0.57137065
13877,-0.57817533
13878,-0.58225815
13879,-0.58452637
13880,-0.58588731
13881,-0.58588731
13882,-0.58407273
13883,-0.57953627
13884,-0.57318523
13885,-0.5659269
13886,-0.55821492
13887,-0.55141024
13888,-0.54596649
13889,-0.54052274
13890,-0.53507899
13891,-0.52872795
13892,-0.52237691
13893,-0.51693316
13894,-0.51148942
13895,-0.50649931
13896,-0.50196286
13897,-0.49561182
13898,-0.48744619
13899,-0.47429047
13900,-0.45659828
13901,-0.43300871
13902,-0.40624361
13903,-0.38582955
13904,-0.38446862
13905,-0.39989257
13906,-0.41758475
13907,-0.42847225
13908,-0.43210142
13909,-0.43119412
13910,-0.42620402
13911,-0.41622382
13912,-0.40352174
13913,-0.39036601
13914,-0.37857122
13915,-0.36859102
13916,-0.35997175
13917,-0.354528
13918,-0.35407435
13919,-0.35997175
13920,-0.37358112
13921,-0.39172695
13922,-0.40851184
13923,-0.42393579
13924,-0.43482329
13925,-0.43935975
13926,-0.43799881
13927,-0.43028683
13928,-0.40624361
13929,-0.35588894
13930,-0.29918322
13931,-0.26289157
13932,-0.24429209
13933,-0.25200407
13934,-0.26924261
13935,-0.27786187
13936,-0.27287177
13937,-0.26016969
13938,-0.24519938
13939,-0.23295095
13940,-0.22659991
13941,-0.2334046
13942,-0.24746761
13943,-0.26833531
13944,-0.29691499
13945,-0.32504103
13946,-0.35135248
13947,-0.354528
13948,-0.33048478
13949,-0.28648114
13950,-0.26652073
13951,-0.3277629
13952,-0.3971707
13953,-0.45342276
13954,-0.48744619
13955,-0.50649931
13956,-0.51194306
13957,-0.50649931
13958,-0.50695296
13959,-0.52146962
13960,-0.54052274
13961,-0.54823472
13962,-0.54868836
13963,-0.5391618
13964,-0.52827431
13965,-0.51557223
13966,-0.49606546
13967,-0.47837328
13968,-0.46204203
13969,-0.44208162
13970,-0.4180384
13971,-0.38855143
13972,-0.35498165
13973,-0.31868999
13974,-0.28466656
13975,-0.24202386
13976,-0.19166919
13977,-0.13042702
13978,-0.055121831
13979,0.0029448198
13980,0.090952088
13981,0.17578384
13982,0.29282443
13983,0.40623586
13984,0.5337103
13985,0.6766087
13986,0.83901386
13987,1.0195649
13988,1.2214372
13989,1.4378262
13990,1.680073
13991,1.9173297
13992,2.1573083
13993,2.4181546
13994,2.6245634
13995,2.8441279
13996,2.9752315
13997,3.0387419
13998,3.1022523
13999,3.0836528
14000,2.9366716
14001,2.7964951
14002,2.6095931
14003,2.5084301
14004,2.3097333
14005,2.0915297
14006,1.8510974
14007,1.6011387
14008,1.3629747
14009,1.132069
14010,0.84128209
14011,0.63260507
14012,0.43300095
14013,0.20481716
14014,-0.024727569
14015,-0.20255669
14016,-0.37494206
14017,-0.51965504
14018,-0.67616281
14019,-0.82359766
14020,-0.92566795
14021,-1.0304601
14022,-1.1239111
14023,-1.2323324
14024,-1.3112668
14025,-1.3915621
14026,-1.4577944
14027,-1.5272022
14028,-1.5802787
14029,-1.6283652
14030,-1.6741834
14031,-1.7136505
14032,-1.7485813
14033,-1.7866875
14034,-1.8143599
14035,-1.8406713
14036,-1.8638073
14037,-1.883314
14038,-1.9037281
14039,-1.9218739
14040,1.7452701
14041,1.6071498
14042,1.4806512
14043,1.3635395
14044,1.2540266
14045,1.1494306
14046,1.0488576
14047,0.95186044
14048,0.85799225
14049,0.76680602
14050,0.68232465
14051,0.60454816
14052,0.53213556
14053,0.46329889
14054,0.39893214
14055,0.33992928
14056,0.28673731
14057,0.23980322
14058,0.199127
14059,0.16202672
14060,0.12760839
14061,0.094978021
14062,0.065923583
14063,0.04491499
14064,0.029717284
14065,0.015860552
14066,0.0011098375
14067,-0.011852912
14068,-0.017216808
14069,-0.0096179549
14070,0.012731613
14071,0.057430747
14072,0.1320783
14073,0.24561411
14074,0.42083471
14075,0.70243926
14076,1.1476426
14077,1.6880552
14078,1.8941182
14079,1.4363991
14080,0.78915559
14081,0.34529318
14082,0.11956254
14083,0.027482327
14084,0.014966569
14085,0.060112696
14086,0.15040495
14087,0.26394075
14088,0.34574017
14089,0.31355679
14090,0.15934477
14091,-0.023921678
14092,-0.162042
14093,-0.24652337
14094,-0.29390445
14095,-0.32027694
14096,-0.3377096
14097,-0.35246032
14098,-0.36810502
14099,-0.38419671
14100,-0.40207636
14101,-0.42487292
14102,-0.45035142
14103,-0.47359497
14104,-0.49102764
14105,-0.50220242
14106,-0.51024827
14107,-0.52052907
14108,-0.5343858
14109,-0.54868952
14110,-0.55897032
14111,-0.56433422
14112,-0.56701617
14113,-0.56880413
14114,-0.56969811
14115,-0.56925112
14116,-0.56701617
14117,-0.56254625
14118,-0.55584138
14119,-0.54824253
14120,-0.54109067
14121,-0.53572677
14122,-0.53036288
14123,-0.52499898
14124,-0.52008208
14125,-0.51516517
14126,-0.50935428
14127,-0.5035434
14128,-0.49907348
14129,-0.49505056
14130,-0.49102764
14131,-0.48566374
14132,-0.47717091
14133,-0.46554913
14134,-0.45035142
14135,-0.43068381
14136,-0.40788725
14137,-0.39090158
14138,-0.39045458
14139,-0.40431132
14140,-0.41950902
14141,-0.43023681
14142,-0.43470673
14143,-0.43425974
14144,-0.43068381
14145,-0.42353194
14146,-0.41369813
14147,-0.40297034
14148,-0.39313653
14149,-0.38598467
14150,-0.37972679
14151,-0.37570387
14152,-0.37615086
14153,-0.38196175
14154,-0.39447751
14155,-0.4101222
14156,-0.42442593
14157,-0.43694168
14158,-0.44588151
14159,-0.44990443
14160,-0.44945744
14161,-0.44230558
14162,-0.42085
14163,-0.37704484
14164,-0.32698181
14165,-0.29479844
14166,-0.27825976
14167,-0.28362365
14168,-0.29748038
14169,-0.30418525
14170,-0.29882136
14171,-0.28719958
14172,-0.27423683
14173,-0.26395603
14174,-0.25993311
14175,-0.26842595
14176,-0.28272967
14177,-0.30150331
14178,-0.32698181
14179,-0.35156634
14180,-0.3739159
14181,-0.37480989
14182,-0.35290731
14183,-0.31491305
14184,-0.29837437
14185,-0.3533543
14186,-0.41280415
14187,-0.46152621
14188,-0.49058065
14189,-0.50711933
14190,-0.51293021
14191,-0.5084603
14192,-0.5084603
14193,-0.51963508
14194,-0.53483279
14195,-0.54064368
14196,-0.53974969
14197,-0.52991588
14198,-0.5187411
14199,-0.50488437
14200,-0.48521675
14201,-0.46599612
14202,-0.44677549
14203,-0.42621389
14204,-0.40207636
14205,-0.37078696
14206,-0.33592164
14207,-0.29971534
14208,-0.26753196
14209,-0.22596177
14210,-0.17411077
14211,-0.11108499
14212,-0.036437436
14213,0.023012414
14214,0.11419865
14215,0.20046798
14216,0.32026166
14217,0.43513844
14218,0.56565991
14219,0.71227307
14220,0.87810686
14221,1.0627143
14222,1.2683303
14223,1.490038
14224,1.7394592
14225,1.9799405
14226,2.2222098
14227,2.4904047
14228,2.7022786
14229,2.9217513
14230,3.0478029
14231,3.1072527
14232,3.1702785
14233,3.1470349
14234,2.9856711
14235,2.8310121
14236,2.6370178
14237,2.5315279
14238,2.3259118
14239,2.1006282
14240,1.854336
14241,1.6004449
14242,1.3599635
14243,1.127081
14244,0.83430171
14245,0.62779171
14246,0.43066852
14247,0.20270294
14248,-0.023474687
14249,-0.19780131
14250,-0.36765803
14251,-0.50935428
14252,-0.66446028
14253,-0.80928548
14254,-0.91030552
14255,-1.0131135
14256,-1.1060877
14257,-1.2138126
14258,-1.2915891
14259,-1.3711536
14260,-1.4359673
14261,-1.505251
14262,-1.557102
14263,-1.6040361
14264,-1.6496292
14265,-1.6885175
14266,-1.7229358
14267,-1.7600361
14268,-1.7868556
14269,-1.813228
14270,-1.8364716
14271,-1.8552452
14272,-1.8758068
14273,-1.8932395
14274,1.74453
14275,1.6059869
14276,1.4795104
14277,1.3637599
14278,1.2556068
14279,1.1505822
14280,1.0482391
14281,0.9494712
14282,0.85696014
14283,0.76757748
14284,0.68266394
14285,0.60490102
14286,0.53160723
14287,0.46322949
14288,0.39932089
14289,0.33898759
14290,0.28625181
14291,0.23977283
14292,0.19776297
14293,0.16156299
14294,0.12759758
14295,0.094972904
14296,0.06637045
14297,0.044471697
14298,0.029276643
14299,0.015869243
14300,0.0011211031
14301,-0.012286297
14302,-0.017649257
14303,-0.01005173
14304,0.012293937
14305,0.056538357
14306,0.1316198
14307,0.24468887
14308,0.41719742
14309,0.69875282
14310,1.1429847
14311,1.6797276
14312,1.8862016
14313,1.4307969
14314,0.7850071
14315,0.34211598
14316,0.11731857
14317,0.025254423
14318,0.013187763
14319,0.05832601
14320,0.14815559
14321,0.26122467
14322,0.34166907
14323,0.30993822
14324,0.15709386
14325,-0.025246784
14326,-0.163343
14327,-0.24780963
14328,-0.29473553
14329,-0.32110341
14330,-0.33808612
14331,-0.35238735
14332,-0.3675824
14333,-0.38367128
14334,-0.40244164
14335,-0.42523422
14336,-0.45070828
14337,-0.47439469
14338,-0.49137739
14339,-0.50255023
14340,-0.51104158
14341,-0.52087367
14342,-0.53428107
14343,-0.54813539
14344,-0.55796748
14345,-0.56377736
14346,-0.56779958
14347,-0.57003414
14348,-0.57003414
14349,-0.56958723
14350,-0.56735266
14351,-0.56288353
14352,-0.55573291
14353,-0.5485823
14354,-0.54143169
14355,-0.53562181
14356,-0.53070577
14357,-0.52578972
14358,-0.52087367
14359,-0.51551071
14360,-0.50925393
14361,-0.50344405
14362,-0.49897492
14363,-0.49539961
14364,-0.49137739
14365,-0.48556752
14366,-0.47796999
14367,-0.46635025
14368,-0.45115519
14369,-0.43149101
14370,-0.40825151
14371,-0.39126881
14372,-0.39082189
14373,-0.40512312
14374,-0.42031817
14375,-0.43015027
14376,-0.4346194
14377,-0.4346194
14378,-0.43104409
14379,-0.42389348
14380,-0.41406139
14381,-0.40378238
14382,-0.39350337
14383,-0.38590585
14384,-0.38009597
14385,-0.37652067
14386,-0.37741449
14387,-0.38277745
14388,-0.39484411
14389,-0.41048608
14390,-0.42389348
14391,-0.43685397
14392,-0.44623915
14393,-0.45026137
14394,-0.44892063
14395,-0.44177001
14396,-0.421212
14397,-0.37696758
14398,-0.32691329
14399,-0.29518244
14400,-0.27819973
14401,-0.28356269
14402,-0.29697009
14403,-0.30367379
14404,-0.29920466
14405,-0.28758491
14406,-0.2737306
14407,-0.26389851
14408,-0.2603232
14409,-0.26881455
14410,-0.28266887
14411,-0.30188614
14412,-0.32691329
14413,-0.35149352
14414,-0.37383919
14415,-0.37517993
14416,-0.35372809
14417,-0.31529354
14418,-0.29831083
14419,-0.35283426
14420,-0.41227373
14421,-0.46098729
14422,-0.49048357
14423,-0.50746627
14424,-0.51238232
14425,-0.50746627
14426,-0.50791319
14427,-0.51908602
14428,-0.53428107
14429,-0.54009095
14430,-0.53919712
14431,-0.52936503
14432,-0.51640454
14433,-0.50255023
14434,-0.48288604
14435,-0.46411568
14436,-0.44579223
14437,-0.42568113
14438,-0.40065399
14439,-0.36937005
14440,-0.33540464
14441,-0.29875775
14442,-0.26523925
14443,-0.22322939
14444,-0.17228127
14445,-0.10881958
14446,-0.033738137
14447,0.025254423
14448,0.11642474
14449,0.20267902
14450,0.32245179
14451,0.43820235
14452,0.56914795
14453,0.71573553
14454,0.88109346
14455,1.0647748
14456,1.2694612
14457,1.492024
14458,1.7414016
14459,1.9831818
14460,2.2258557
14461,2.4913222
14462,2.704053
14463,2.9248282
14464,3.0490701
14465,3.1049342
14466,3.1715243
14467,3.147391
14468,2.9806923
14469,2.832764
14470,2.6401444
14471,2.5324382
14472,2.3268581
14473,2.1038484
14474,1.8558115
14475,1.6015178
14476,1.363313
14477,1.1295773
14478,0.83640213
14479,0.62948126
14480,0.43105173
14481,0.2022321
14482,-0.02345913
14483,-0.19730842
14484,-0.3675824
14485,-0.51014775
14486,-0.66477977
14487,-0.80957969
14488,-0.91013519
14489,-1.0129253
14490,-1.1058832
14491,-1.2135893
14492,-1.2909054
14493,-1.3704559
14494,-1.4357053
14495,-1.5045299
14496,-1.5563719
14497,-1.6037447
14498,-1.6488829
14499,-1.6873175
14500,-1.7221767
14501,-1.7597174
14502,-1.7865322
14503,-1.8129001
14504,-1.8356927
14505,-1.85491
14506,-1.875468
14507,-1.8928976
14508,1.7381069
14509,1.6000592
14510,1.474074
14511,1.3601512
14512,1.2502491
14513,1.1452614
14514,1.0456348
14515,0.94913545
