Time,root.DistalPhalanxOutlineAgeGroup.d0.s0
24294,-1.0663464
24295,-1.0663464
24296,-1.0663464
24297,-1.0663464
24298,-1.0663464
24299,-1.0663464
24300,-1.0663464
24301,-1.0663464
24302,-1.0663464
24303,-1.0663464
24304,-1.0663464
24305,-1.0663464
24306,-1.0663464
24307,-1.0663464
24308,-1.0663464
24309,-1.0663464
24310,-1.0663464
24311,-1.0663464
24312,-1.0663464
24313,-1.0663464
24314,-1.0663464
24315,-1.0663464
24316,-1.0663464
24317,-1.0663464
24318,-1.0663464
24319,-1.0663464
24320,-0.45971693
24321,-0.38159535
24322,-0.2144465
24323,-0.018819989
24324,0.2198763
24325,0.46311919
24326,0.72725185
24327,0.97338244
24328,1.246639
24329,1.3232553
24330,1.3692742
24331,1.3674617
24332,1.3659257
24333,1.2435977
24334,1.103452
24335,0.98312076
24336,0.73053892
24337,0.56824387
24338,0.30377329
24339,0.11908318
24340,-0.059862235
24341,-0.27518042
24342,-0.468933
24343,-0.48450816
24344,-0.33004678
24345,-0.12769253
24346,0.077948778
24347,0.31461754
24348,0.55408184
24349,0.79244021
24350,1.0332869
24351,1.2503254
24352,1.3797498
24353,1.3598738
24354,1.3239926
24355,1.3163432
24356,1.3372023
24357,1.3897032
24358,1.3988271
24359,1.3507806
24360,1.4089341
24361,1.430899
24362,1.3070043
24363,1.1270144
24364,0.86576943
24365,0.6048624
24366,0.33286536
24367,0.066244366
24368,-0.16689156
24369,-0.39133366
24370,-1.0917245
24371,-1.0917245
24372,-1.0917245
24373,-1.0917245
24374,-1.0917245
24375,-1.0917245
24376,-1.0917245
24377,-1.0917245
24378,-1.0917245
24379,-1.0917245
24380,-1.0917245
24381,-1.0917245
24382,-1.0917245
24383,-1.0917245
24384,-1.0917245
24385,-1.0917245
24386,-1.0917245
24387,-1.0917245
24388,-1.0917245
24389,-1.0917245
24390,-1.0917245
24391,-1.0917245
24392,-1.0917245
24393,-1.0917245
24394,-1.0917245
24395,-1.0917245
24396,-1.0917245
24397,-1.0917245
24398,-1.0917245
24399,-1.0917245
24400,-0.43987077
24401,-0.39381148
24402,-0.23652212
24403,-0.018177422
24404,0.22378887
24405,0.47412701
24406,0.69971604
24407,0.90500966
24408,1.1532901
24409,1.3087472
24410,1.372114
24411,1.4236699
24412,1.3837838
24413,1.2571913
24414,1.1519934
24415,0.90909693
24416,0.70095631
24417,0.47505722
24418,0.37603257
24419,0.12332663
24420,-0.11057788
24421,-0.37078184
24422,-0.49339989
24423,-0.46963736
24424,-0.32996553
24425,-0.1400344
24426,0.070474021
24427,0.3101007
24428,0.55347639
24429,0.7772332
24430,1.0153377
24431,1.2614195
24432,1.425784
24433,1.440921
24434,1.3679421
24435,1.3622482
24436,1.3908872
24437,1.4397371
24438,1.4877414
24439,1.4824984
24440,1.4810608
24441,1.40329
24442,1.2759363
24443,1.00939
24444,0.75772706
24445,0.49123716
24446,0.27489382
24447,-0.0094954997
24448,-0.2313637
24449,-0.35942205
24450,-1.0804726
24451,-1.0804726
24452,-1.0804726
24453,-1.0804726
24454,-1.0804726
24455,-1.0804726
24456,-1.0804726
24457,-1.0804726
24458,-1.0804726
24459,-1.0804726
24460,-1.0804726
24461,-1.0804726
24462,-1.0804726
24463,-1.0804726
24464,-1.0804726
24465,-1.0804726
24466,-1.0804726
24467,-1.0804726
24468,-1.0804726
24469,-1.0804726
24470,-1.0804726
24471,-1.0804726
24472,-1.0804726
24473,-1.0804726
24474,-1.0804726
24475,-1.0804726
24476,-1.0804726
24477,-1.0804726
24478,-1.0804726
24479,-1.0804726
24480,-0.31889921
24481,-0.35942983
24482,-0.21795276
24483,0.025534969
24484,0.26397537
24485,0.5452268
24486,0.73425817
24487,0.93709366
24488,1.1685408
24489,1.2897373
24490,1.3063692
24491,1.2462878
24492,1.2565953
24493,1.1726759
24494,1.1092803
24495,1.0194623
24496,0.83897492
24497,0.61056835
24498,0.43348637
24499,0.17403572
24500,-0.060360738
24501,-0.29582139
24502,-0.3609197
24503,-0.31324378
24504,-0.21582437
24505,-0.0021340902
24506,0.1738837
24507,0.43117555
24508,0.66815648
24509,0.93013078
24510,1.1324798
24511,1.3200517
24512,1.3883122
24513,1.3274402
24514,1.2427303
24515,1.1655914
24516,1.2225411
24517,1.2487811
24518,1.2803116
24519,1.292413
24520,1.3313017
24521,1.3745689
24522,1.3042104
24523,1.1499326
24524,0.90954622
24525,0.64973071
24526,0.41208085
24527,0.15931943
24528,-0.066624283
24529,-0.24510492
24530,-1.1263493
24531,-1.1263493
24532,-1.1263493
24533,-1.1263493
24534,-1.1263493
24535,-1.1263493
24536,-1.1263493
24537,-1.1263493
24538,-1.1263493
24539,-1.1263493
24540,-1.1263493
24541,-1.1263493
24542,-1.1263493
24543,-1.1263493
24544,-1.1263493
24545,-1.1263493
24546,-1.1263493
24547,-1.1263493
24548,-1.1263493
24549,-1.1263493
24550,-1.1263493
24551,-1.1263493
24552,-1.1263493
24553,-1.1263493
24554,-1.1263493
24555,-1.1263493
24556,-1.1263493
24557,-1.1263493
24558,-1.1263493
24559,-1.1263493
24560,-0.37028989
24561,-0.36580378
24562,-0.24331777
24563,-0.038796373
24564,0.19851397
24565,0.44842576
24566,0.69644733
24567,0.91830831
24568,1.0538998
24569,1.2751055
24570,1.3510922
24571,1.417149
24572,1.3661131
24573,1.3180764
24574,1.155417
24575,1.0375432
24576,0.88662829
24577,0.66335595
24578,0.4880951
24579,0.30287911
24580,0.044499155
24581,-0.20195984
24582,-0.37981658
24583,-0.45436671
24584,-0.35393322
24585,-0.17156516
24586,0.05004379
24587,0.28949638
24588,0.53673666
24589,0.78107862
24590,1.0297051
24591,1.2734169
24592,1.3486979
24593,1.3064075
24594,1.2915882
24595,1.3047441
24596,1.3769252
24597,1.4121084
24598,1.2749795
24599,1.2379061
24600,1.262
24601,1.4088068
24602,1.2881858
24603,1.0887554
24604,0.88390638
24605,0.63432223
24606,0.38728357
24607,0.14425217
24608,-0.096082526
24609,-0.26620199
24610,-1.1096921
24611,-1.1096921
24612,-1.1096921
24613,-1.1096921
24614,-1.1096921
24615,-1.1096921
24616,-1.1096921
24617,-1.1096921
24618,-1.1096921
24619,-1.1096921
24620,-1.1096921
24621,-1.1096921
24622,-1.1096921
24623,-1.1096921
24624,-1.1096921
24625,-1.1096921
24626,-1.1096921
24627,-1.1096921
24628,-1.1096921
24629,-1.1096921
24630,-1.1096921
24631,-1.1096921
24632,-1.1096921
24633,-1.1096921
24634,-1.1096921
24635,-1.1096921
24636,-1.1096921
24637,-1.1096921
24638,-1.1096921
24639,-1.1096921
24640,-0.57005305
24641,-0.46673294
24642,-0.26618409
24643,-0.027717187
24644,0.18941535
24645,0.44254234
24646,0.70024514
24647,0.9628152
24648,1.0733925
24649,1.2721635
24650,1.3728897
24651,1.407048
24652,1.4024722
24653,1.3039902
24654,1.155932
24655,0.99426299
24656,0.80274918
24657,0.5089062
24658,0.22328219
24659,-0.02235445
24660,-0.3005464
24661,-0.48456987
24662,-0.49981286
24663,-0.39319933
24664,-0.19084347
24665,0.051645483
24666,0.2809899
24667,0.51196646
24668,0.76695874
24669,0.99446701
24670,1.2333128
24671,1.3640878
24672,1.3717239
24673,1.3743178
24674,1.3895899
24675,1.3389645
24676,1.3736766
24677,1.4091756
24678,1.4189975
24679,1.3816916
24680,1.4127313
24681,1.3279476
24682,1.1791317
24683,0.94427879
24684,0.68473983
24685,0.45933003
24686,0.21544211
24687,-0.054064544
24688,-0.28396272
24689,-0.45414217
24690,-1.076103
24691,-1.076103
24692,-1.076103
24693,-1.076103
24694,-1.076103
24695,-1.076103
24696,-1.076103
24697,-1.076103
24698,-1.076103
24699,-1.076103
24700,-1.076103
24701,-1.076103
24702,-1.076103
24703,-1.076103
24704,-1.076103
24705,-1.076103
24706,-1.076103
24707,-1.076103
24708,-1.076103
24709,-1.076103
24710,-1.076103
24711,-1.076103
24712,-1.076103
24713,-1.076103
24714,-1.076103
24715,-1.076103
24716,-1.076103
24717,-1.076103
24718,-1.076103
24719,-1.076103
24720,-0.44290811
24721,-0.36461283
24722,-0.18510798
24723,-0.07266869
24724,0.00013966069
24725,0.24469157
24726,0.48031656
24727,0.71082422
24728,0.95534769
24729,1.1859122
24730,1.2962761
24731,1.4160218
24732,1.4255174
24733,1.4072939
24734,1.3012513
24735,1.1644762
24736,1.0852712
24737,0.92504168
24738,0.68984313
24739,0.44861749
24740,0.19718561
24741,0.13739804
24742,-0.075028351
24743,-0.35008528
24744,-0.49328546
24745,-0.43577226
24746,-0.2795513
24747,-0.07431761
24748,0.17660254
24749,0.417089
24750,0.68290629
24751,0.92356334
24752,1.1670065
24753,1.3795466
24754,1.3942447
24755,1.3841806
24756,1.3784947
24757,1.4301514
24758,1.4828315
24759,1.4505354
24760,1.4289005
24761,1.4744732
24762,1.381423
24763,1.184974
24764,0.93069918
24765,0.65120723
24766,0.3856458
24767,0.089835227
24768,-0.17089315
24769,-0.37260157
24770,-1.0849635
24771,-1.0849635
24772,-1.0849635
24773,-1.0849635
24774,-1.0849635
24775,-1.0849635
24776,-1.0849635
24777,-1.0849635
24778,-1.0849635
24779,-1.0849635
24780,-1.0849635
24781,-1.0849635
24782,-1.0849635
24783,-1.0849635
24784,-1.0849635
24785,-1.0849635
24786,-1.0849635
24787,-1.0849635
24788,-1.0849635
24789,-1.0849635
24790,-1.0849635
24791,-1.0849635
24792,-1.0849635
24793,-1.0849635
24794,-1.0849635
24795,-1.0849635
24796,-1.0849635
24797,-1.0849635
24798,-1.0849635
24799,-1.0849635
24800,-0.47085767
24801,-0.40218308
24802,-0.2222196
24803,0.010656649
24804,0.26292787
24805,0.51432494
24806,0.72889889
24807,0.98982955
24808,1.1223163
24809,1.3102563
24810,1.4370612
24811,1.4061385
24812,1.377729
24813,1.290397
24814,1.1597678
24815,0.94344552
24816,0.65820285
24817,0.47624524
24818,0.21878382
24819,-0.024937222
24820,-0.29641219
24821,-0.43171261
24822,-0.48981557
24823,-0.40119967
24824,-0.22680883
24825,-0.0075910144
24826,0.20654586
24827,0.4475079
24828,0.68754116
24829,0.90058537
24830,1.1413562
24831,1.2929101
24832,1.332465
24833,1.344539
24834,1.31419
24835,1.3778656
24836,1.4073951
24837,1.4085424
24838,1.4080507
24839,1.4390827
24840,1.4736658
24841,1.3539906
24842,1.2210122
24843,0.98794469
24844,0.74367731
24845,0.48870173
24846,0.24995236
24847,-0.0085197877
24848,-0.24161457
24849,-0.42551168
24850,-1.0828373
24851,-1.0828373
24852,-1.0828373
24853,-1.0828373
24854,-1.0828373
24855,-1.0828373
24856,-1.0828373
24857,-1.0828373
24858,-1.0828373
24859,-1.0828373
24860,-1.0828373
24861,-1.0828373
24862,-1.0828373
24863,-1.0828373
24864,-1.0828373
24865,-1.0828373
24866,-1.0828373
24867,-1.0828373
24868,-1.0828373
24869,-1.0828373
24870,-1.0828373
24871,-1.0828373
24872,-1.0828373
24873,-1.0828373
24874,-1.0828373
24875,-1.0828373
24876,-1.0828373
24877,-1.0828373
24878,-1.0828373
24879,-1.0828373
24880,-0.4539947
24881,-0.40653932
24882,-0.22595602
24883,0.0049675804
24884,0.24380042
24885,0.48516161
24886,0.71786803
24887,0.93462634
24888,1.1280459
24889,1.2757605
24890,1.3859387
24891,1.4009468
24892,1.41307
24893,1.3506713
24894,1.2422111
24895,1.0363118
24896,0.84007213
24897,0.57310318
24898,0.31676631
24899,0.056183091
24900,-0.20903546
24901,-0.44436749
24902,-0.53428636
24903,-0.45610167
24904,-0.27937575
24905,-0.072795717
24906,0.12529161
24907,0.35475655
24908,0.58814369
24909,0.82033147
24910,1.0186133
24911,1.2520977
24912,1.3419517
24913,1.36354
24914,1.3239939
24915,1.3527783
24916,1.405809
24917,1.447916
24918,1.4224055
24919,1.3930376
24920,1.4544314
24921,1.3536211
24922,1.1703149
24923,0.99556631
24924,0.7493753
24925,0.53527502
24926,0.29073716
24927,0.032747132
24928,-0.20268214
24929,-0.40640966
24930,-1.0835565
24931,-1.0835565
24932,-1.0835565
24933,-1.0835565
24934,-1.0835565
24935,-1.0835565
24936,-1.0835565
24937,-1.0835565
24938,-1.0835565
24939,-1.0835565
24940,-1.0835565
24941,-1.0835565
24942,-1.0835565
24943,-1.0835565
24944,-1.0835565
24945,-1.0835565
24946,-1.0835565
24947,-1.0835565
24948,-1.0835565
24949,-1.0835565
24950,-1.0835565
24951,-1.0835565
24952,-1.0835565
24953,-1.0835565
24954,-1.0835565
24955,-1.0835565
24956,-1.0835565
24957,-1.0835565
24958,-1.0835565
24959,-1.0835565
24960,-0.49988439
24961,-0.42131606
24962,-0.24679109
24963,-0.020882709
24964,0.2137896
24965,0.47422339
24966,0.6881023
24967,0.88163439
24968,1.1626941
24969,1.2803094
24970,1.415592
24971,1.4653845
24972,1.476493
24973,1.3517326
24974,1.2173152
24975,1.0416179
24976,0.84359224
24977,0.69432637
24978,0.46972978
24979,0.26707093
24980,0.033738331
24981,-0.2223135
24982,-0.3919262
24983,-0.47239245
24984,-0.46968513
24985,-0.32036343
24986,-0.12088638
24987,0.10460334
24988,0.34106193
24989,0.5785532
24990,0.81671434
24991,1.0533125
24992,1.3010749
24993,1.3757636
24994,1.3953569
24995,1.3547469
24996,1.3901376
24997,1.4498383
24998,1.4725017
24999,1.4441446
25000,1.4533551
25001,1.4301335
25002,1.3258316
25003,1.0827582
25004,0.84897899
25005,0.55882041
25006,0.31778449
25007,0.043786146
25008,-0.23375684
25009,-0.46117239
25010,-1.0745078
25011,-1.0745078
25012,-1.0745078
25013,-1.0745078
25014,-1.0745078
25015,-1.0745078
25016,-1.0745078
25017,-1.0745078
25018,-1.0745078
25019,-1.0745078
25020,-1.0745078
25021,-1.0745078
25022,-1.0745078
25023,-1.0745078
25024,-1.0745078
25025,-1.0745078
25026,-1.0745078
25027,-1.0745078
25028,-1.0745078
25029,-1.0745078
25030,-1.0745078
25031,-1.0745078
25032,-1.0745078
25033,-1.0745078
25034,-1.0745078
25035,-1.0745078
25036,-1.0745078
25037,-1.0745078
25038,-1.0745078
25039,-1.0745078
25040,-0.48901794
25041,-0.44762014
25042,-0.24650672
25043,0.012855913
25044,0.27466424
25045,0.5254073
25046,0.71330801
25047,0.90917214
25048,1.0721089
25049,1.2540743
25050,1.3860522
25051,1.4264956
25052,1.3479054
25053,1.2397581
25054,1.1873248
25055,1.0966255
25056,0.87597635
25057,0.67277515
25058,0.513835
25059,0.25891637
25060,0.022400076
25061,-0.1723605
25062,-0.35999279
25063,-0.46948223
25064,-0.39748345
25065,-0.21951463
25066,-0.00014800909
25067,0.24695634
25068,0.5003837
25069,0.73299285
25070,0.99047648
25071,1.2601886
25072,1.3490984
25073,1.3144412
25074,1.2590254
25075,1.312413
25076,1.3340365
25077,1.3799678
25078,1.4845361
25079,1.368992
25080,1.35053
25081,1.3918085
25082,1.2733416
25083,1.0945973
25084,0.83126791
25085,0.59266383
25086,0.33145201
25087,0.072745537
25088,-0.17904142
25089,-0.37991623
25090,-1.0966829
25091,-1.0966829
25092,-1.0966829
25093,-1.0966829
25094,-1.0966829
25095,-1.0966829
25096,-1.0966829
25097,-1.0966829
25098,-1.0966829
25099,-1.0966829
25100,-1.0966829
25101,-1.0966829
25102,-1.0966829
25103,-1.0966829
25104,-1.0966829
25105,-1.0966829
25106,-1.0966829
25107,-1.0966829
25108,-1.0966829
25109,-1.0966829
25110,-1.0966829
25111,-1.0966829
25112,-1.0966829
25113,-1.0966829
25114,-1.0966829
25115,-1.0966829
25116,-1.0966829
25117,-1.0966829
25118,-1.0966829
25119,-1.0966829
25120,-0.51951297
25121,-0.41861568
25122,-0.21962987
25123,0.010961331
25124,0.26726771
25125,0.51768387
25126,0.50129487
25127,0.61691771
25128,0.85926208
25129,1.0839358
25130,1.2949747
25131,1.446048
25132,1.478526
25133,1.4054436
25134,1.3283254
25135,1.1862238
25136,1.0576752
25137,0.87824168
25138,0.61727221
25139,0.40795125
25140,0.13023829
25141,-0.12083234
25142,-0.33053508
25143,-0.51512257
25144,-0.55970827
25145,-0.38575589
25146,-0.17455333
25147,0.061519053
25148,0.32188859
25149,0.56251498
25150,0.79095189
25151,1.0417771
25152,1.2885391
25153,1.437758
25154,1.4227871
25155,1.3721475
25156,1.3469232
25157,1.4215872
25158,1.4895429
25159,1.4507383
25160,1.4750082
25161,1.4734811
25162,1.3110638
25163,1.0897987
25164,0.82124835
25165,0.56450566
25166,0.30844471
25167,0.020696556
25168,-0.23351007
25169,-0.43031431
25170,-1.0751025
25171,-1.0751025
25172,-1.0751025
25173,-1.0751025
25174,-1.0751025
25175,-1.0751025
25176,-1.0751025
25177,-1.0751025
25178,-1.0751025
25179,-1.0751025
25180,-1.0751025
25181,-1.0751025
25182,-1.0751025
25183,-1.0751025
25184,-1.0751025
25185,-1.0751025
25186,-1.0751025
25187,-1.0751025
25188,-1.0751025
25189,-1.0751025
25190,-1.0751025
25191,-1.0751025
25192,-1.0751025
25193,-1.0751025
25194,-1.0751025
25195,-1.0751025
25196,-1.0751025
25197,-1.0751025
25198,-1.0751025
25199,-1.0751025
25200,-0.43970737
25201,-0.38139777
25202,-0.17785144
25203,0.062335395
25204,0.30929158
25205,0.56047414
25206,0.86137029
25207,1.0147732
25208,1.2958986
25209,1.3806051
25210,1.3957914
25211,1.3404187
25212,1.2695733
25213,1.1443223
25214,1.0015927
25215,0.86928578
25216,0.66129817
25217,0.51813879
25218,0.28669124
25219,0.058216474
25220,-0.18000044
25221,-0.36793069
25222,-0.48254415
25223,-0.38798805
25224,-0.2553946
25225,-0.051848264
25226,0.16580986
25227,0.39045224
25228,0.62182816
25229,0.83253784
25230,1.0618722
25231,1.3044229
25232,1.3739073
25233,1.2862997
25234,1.25693
25235,1.2562853
25236,1.2843298
25237,1.3759489
25238,1.4575035
25239,1.4635207
25240,1.5018088
25241,1.4909563
25242,1.2967223
25243,1.0423521
25244,0.78973688
25245,0.52010871
25246,0.26505795
25247,0.027306657
25248,-0.14142585
25249,-0.32674148
25250,-1.0967648
25251,-1.0967648
25252,-1.0967648
25253,-1.0967648
25254,-1.0967648
25255,-1.0967648
25256,-1.0967648
25257,-1.0967648
25258,-1.0967648
25259,-1.0967648
25260,-1.0967648
25261,-1.0967648
25262,-1.0967648
25263,-1.0967648
25264,-1.0967648
25265,-1.0967648
25266,-1.0967648
25267,-1.0967648
25268,-1.0967648
25269,-1.0967648
25270,-1.0967648
25271,-1.0967648
25272,-1.0967648
25273,-1.0967648
25274,-1.0967648
25275,-1.0967648
25276,-1.0967648
25277,-1.0967648
25278,-1.0967648
25279,-1.0967648
25280,-0.49455843
25281,-0.41698312
25282,-0.2357055
25283,0.0013365628
25284,0.18249908
25285,0.39594629
25286,0.65413741
25287,0.8264087
25288,1.1081947
25289,1.2394627
25290,1.4594704
25291,1.457226
25292,1.4203375
25293,1.3375828
25294,1.2128465
25295,1.0070821
25296,0.85011866
25297,0.73991338
25298,0.50905777
25299,0.28246074
25300,0.059777014
25301,-0.21021154
25302,-0.366657
25303,-0.48353791
25304,-0.45588588
25305,-0.29216053
25306,-0.091373991
25307,0.15332202
25308,0.38518473
25309,0.6379663
25310,0.83947219
25311,1.0695797
25312,1.330418
25313,1.4645347
25314,1.3621272
25315,1.3183041
25316,1.3537827
25317,1.4050584
25318,1.4223229
25319,1.4222941
25320,1.4544925
25321,1.4545213
25322,1.328893
25323,1.1113598
25324,0.84312652
25325,0.58628779
25326,0.34467062
25327,0.074998579
25328,-0.17913538
25329,-0.37767753
25330,-1.083423
25331,-1.083423
25332,-1.083423
25333,-1.083423
25334,-1.083423
25335,-1.083423
25336,-1.083423
25337,-1.083423
25338,-1.083423
25339,-1.083423
25340,-1.083423
25341,-1.083423
25342,-1.083423
25343,-1.083423
25344,-1.083423
25345,-1.083423
25346,-1.083423
25347,-1.083423
25348,-1.083423
25349,-1.083423
25350,-1.083423
25351,-1.083423
25352,-1.083423
25353,-1.083423
25354,-1.083423
25355,-1.083423
25356,-1.083423
25357,-1.083423
25358,-1.083423
25359,-1.083423
25360,-0.47181909
25361,-0.39635487
25362,-0.18337935
25363,0.058733823
25364,0.14430409
25365,0.3917726
25366,0.65547988
25367,0.75464004
25368,0.84300314
25369,1.1097336
25370,1.3132941
25371,1.5156741
25372,1.5650814
25373,1.5166242
25374,1.3845834
25375,1.3079675
25376,1.0979576
25377,0.89575036
25378,0.71746938
25379,0.51301633
25380,0.31014686
25381,0.053695197
25382,-0.19394607
25383,-0.42494547
25384,-0.54207193
25385,-0.42269968
25386,-0.25913149
25387,-0.035474086
25388,0.22774373
25389,0.47259216
25390,0.73635703
25391,0.98195405
25392,1.197636
25393,1.2616698
25394,1.2886192
25395,1.2938882
25396,1.3390919
25397,1.4711614
25398,1.3888159
25399,1.308313
25400,1.353056
25401,1.3732105
25402,1.2868341
25403,1.1344373
25404,0.8673613
25405,0.59576497
25406,0.33070445
25407,0.087065296
25408,-0.16503875
25409,-0.34556552
25410,-1.0901593
25411,-1.0901593
25412,-1.0901593
25413,-1.0901593
25414,-1.0901593
25415,-1.0901593
25416,-1.0901593
25417,-1.0901593
25418,-1.0901593
25419,-1.0901593
25420,-1.0901593
25421,-1.0901593
25422,-1.0901593
25423,-1.0901593
25424,-1.0901593
25425,-1.0901593
25426,-1.0901593
25427,-1.0901593
25428,-1.0901593
25429,-1.0901593
25430,-1.0901593
25431,-1.0901593
25432,-1.0901593
25433,-1.0901593
25434,-1.0901593
25435,-1.0901593
25436,-1.0901593
25437,-1.0901593
25438,-1.0901593
25439,-1.0901593
25440,-0.50296641
25441,-0.42590257
25442,-0.23250709
25443,-0.0038207036
25444,0.24071059
25445,0.49313302
25446,0.77189055
25447,1.01185
25448,1.2544398
25449,1.3484445
25450,1.4514677
25451,1.4687217
25452,1.3615338
25453,1.2457345
25454,1.0746033
25455,0.92182214
25456,0.74853028
25457,0.51185881
25458,0.27647122
25459,0.077345273
25460,-0.16051613
25461,-0.40019375
25462,-0.51304953
25463,-0.51708904
25464,-0.34479922
25465,-0.1274172
25466,0.088493069
25467,0.33524766
25468,0.57974764
25469,0.82806793
25470,1.0726305
25471,1.2974027
25472,1.3569933
25473,1.3544882
25474,1.2971208
25475,1.3119324
25476,1.3562417
25477,1.3971379
25478,1.3750302
25479,1.3931297
25480,1.4697551
25481,1.4342763
25482,1.2803678
25483,1.0279454
25484,0.78858093
25485,0.56562501
25486,0.30136587
25487,0.023234622
25488,-0.2082074
25489,-0.37035147
25490,-1.0795517
25491,-1.0795517
25492,-1.0795517
25493,-1.0795517
25494,-1.0795517
25495,-1.0795517
