Time,root.GunPointAgeSpan.d0.s0
38736,351.968
38737,367.57241
38738,385.26019
38739,399.99463
38740,414.19042
38741,425.57514
38742,436.37405
38743,445.12925
38744,452.17241
38745,458.2995
38746,463.31835
38747,469.07874
38748,473.61972
38749,476.25902
38750,477.39812
38751,478.55924
38752,479.24747
38753,479.53598
38754,479.91606
38755,479.9323
38756,479.85902
38757,480.48466
38758,480.91281
38759,480.92292
38760,481.29665
38761,480.91523
38762,480.6061
38763,480.24223
38764,479.93423
38765,480.39586
38766,480.52077
38767,480.75091
38768,480.80291
38769,481.31534
38770,481.27305
38771,481.39571
38772,481.91637
38773,481.44957
38774,481.75597
38775,481.68353
38776,481.52412
38777,481.50071
38778,481.36764
38779,481.2062
38780,480.73247
38781,481.03438
38782,480.47956
38783,480.68225
38784,479.84157
38785,478.57743
38786,476.83445
38787,471.94874
38788,464.93092
38789,459.8375
38790,450.94514
38791,439.7006
38792,428.49827
38793,416.53875
38794,401.91409
38795,388.89894
38796,374.6
38797,360.95218
38798,348.65272
38799,336.77204
38800,326.84034
38801,319.07449
38802,308.11772
38803,300.25286
38804,294.94637
38805,292.45129
38806,290.05956
38807,288.17425
38808,287.60019
38809,286.19573
38810,287.02495
38811,286.71961
38812,286.10785
38813,285.45507
38814,285.26013
38815,284.50116
38816,284.31538
38817,284.00452
38818,283.63027
38819,282.96862
38820,280.03606
38821,276.49222
38822,269.87291
38823,261.51229
38824,252.32504
38825,248.31904
38826,248.6912
38827,251.33578
38828,255.07843
38829,257.56906
38830,258.17124
38831,257.6708
38832,257.33084
38833,257.28638
38834,257.44518
38835,257.29519
38836,257.62212
38837,257.87025
38838,258.04236
38839,257.75691
38840,257.63203
38841,257.72693
38842,257.94967
38843,257.90548
38844,258.0604
38845,257.88129
38846,257.93256
38847,258.20347
38848,258.04519
38849,258.37287
38850,277.63264
38851,279.23085
38852,279.50479
38853,279.255
38854,278.68804
38855,278.28154
38856,277.79702
38857,277.32579
38858,277.35928
38859,277.30908
38860,277.0768
38861,276.96617
38862,276.59611
38863,276.36412
38864,276.09521
38865,275.64855
38866,275.45137
38867,274.88041
38868,274.47293
38869,274.32488
38870,273.94474
38871,273.59425
38872,273.47551
38873,273.17058
38874,273.2584
38875,273.18995
38876,273.34324
38877,273.8799
38878,274.03746
38879,274.16814
38880,274.27403
38881,274.86793
38882,276.50025
38883,278.93579
38884,281.82565
38885,280.911
38886,278.29404
38887,275.28188
38888,273.60473
38889,274.2044
38890,276.27441
38891,278.30496
38892,280.82793
38893,282.03973
38894,283.86563
38895,286.62492
38896,291.03123
38897,298.31371
38898,309.52954
38899,323.30134
38900,338.7511
38901,356.60705
38902,373.01894
38903,390.09339
38904,407.82807
38905,426.52041
38906,445.39187
38907,463.55237
38908,479.9628
38909,492.22908
38910,498.91459
38911,503.04331
38912,503.64071
38913,506.41577
38914,506.97826
38915,507.35288
38916,507.4904
38917,507.83237
38918,508.12957
38919,508.06649
38920,508.52027
38921,508.43711
38922,508.74845
38923,508.82365
38924,508.75549
38925,508.78073
38926,508.45742
38927,508.65992
38928,508.53662
38929,507.98367
38930,506.96354
38931,504.44961
38932,499.02552
38933,491.19796
38934,480.53695
38935,468.13977
38936,453.93706
38937,437.84713
38938,422.37208
38939,408.15027
38940,394.95261
38941,381.86674
38942,370.00699
38943,357.97557
38944,346.2221
38945,334.67841
38946,324.0915
38947,313.6776
38948,304.2513
38949,295.16085
38950,287.92031
38951,282.6608
38952,279.45685
38953,278.20816
38954,277.42494
38955,276.82489
38956,276.4154
38957,275.63574
38958,275.40011
38959,275.98506
38960,276.45776
38961,276.88387
38962,276.85398
38963,275.86826
38964,274.11344
38965,271.49236
38966,268.18787
38967,264.7195
38968,261.58108
38969,259.1285
38970,258.04704
38971,257.63665
38972,257.73086
38973,258.01385
38974,258.23375
38975,259.06449
38976,260.26247
38977,261.287
38978,262.52885
38979,263.69806
38980,265.07215
38981,266.29273
38982,267.22068
38983,267.60998
38984,267.88467
38985,268.29215
38986,268.38283
38987,268.52069
38988,268.69196
38989,268.72321
38990,268.66002
38991,268.65686
38992,268.51379
38993,268.16799
38994,267.97553
38995,267.62626
38996,267.34411
38997,267.1765
38998,266.92914
38999,266.80557
39000,370.8618
39001,359.23737
39002,354.85658
39003,358.01905
39004,363.16849
39005,366.40328
39006,367.61562
39007,368.41998
39008,369.56907
39009,370.14711
39010,370.67392
39011,372.20463
39012,375.39977
39013,381.1122
39014,389.48683
39015,399.8898
39016,408.87258
39017,414.79449
39018,417.10758
39019,417.9436
39020,416.71608
39021,413.71426
39022,411.09868
39023,410.88563
39024,410.73055
39025,409.29591
39026,406.16136
39027,405.81614
39028,406.73877
39029,406.0009
39030,405.31736
39031,407.17868
39032,408.60984
39033,409.80363
39034,410.30208
39035,413.09118
39036,417.48089
39037,423.89818
39038,430.3905
39039,441.45987
39040,460.23354
39041,487.8278
39042,522.00904
39043,561.45879
39044,601.16895
39045,640.36162
39046,676.07489
39047,706.28978
39048,734.28951
39049,761.15279
39050,785.70164
39051,807.00064
39052,826.5392
39053,843.86579
39054,858.23043
39055,870.92219
39056,881.65741
39057,889.71382
39058,895.25372
39059,898.23506
39060,899.59014
39061,899.63527
39062,899.43862
39063,899.16435
39064,898.74988
39065,898.62296
39066,898.39065
39067,898.44797
39068,898.31478
39069,898.17059
39070,897.99984
39071,898.12087
39072,898.13551
39073,898.297
39074,898.22224
39075,898.40494
39076,898.54024
39077,898.69955
39078,898.49626
39079,898.40398
39080,897.76216
39081,896.3178
39082,893.06115
39083,887.71104
39084,878.71804
39085,866.42643
39086,850.92654
39087,830.63679
39088,805.82448
39089,778.63589
39090,748.92775
39091,716.07776
39092,680.99048
39093,644.75032
39094,607.56724
39095,570.70977
39096,535.80162
39097,507.08063
39098,483.1366
39099,464.56123
39100,451.37531
39101,442.25649
39102,436.59189
39103,433.52583
39104,431.30251
39105,428.88167
39106,425.99251
39107,423.66498
39108,420.69205
39109,418.70436
39110,418.03416
39111,416.12502
39112,415.58227
39113,417.24329
39114,418.116
39115,416.32621
39116,411.81051
39117,407.36654
39118,403.51395
39119,401.30821
39120,398.91657
39121,396.46229
39122,393.30078
39123,390.11022
39124,385.91224
39125,377.80436
39126,364.731
39127,349.27869
39128,332.40416
39129,316.70056
39130,306.68442
39131,305.00152
39132,308.32045
39133,315.05103
39134,321.2529
39135,326.14904
39136,329.76775
39137,332.0973
39138,333.8869
39139,335.3997
39140,337.23482
39141,339.03603
39142,340.47699
39143,341.64587
39144,342.5819
39145,343.23495
39146,343.84319
39147,344.42275
39148,345.20314
39149,345.90908
39150,255.48043
39151,255.87524
39152,256.16853
39153,256.41659
39154,256.82066
39155,257.07081
39156,257.6534
39157,257.71159
39158,257.8713
39159,257.93674
39160,258.23598
39161,258.36328
39162,258.70487
39163,258.68041
39164,258.87005
39165,259.03535
39166,259.58764
39167,260.07038
39168,260.58421
39169,261.05817
39170,261.26897
39171,261.67489
39172,261.45375
39173,261.75728
39174,261.91352
39175,261.82825
39176,261.94995
39177,261.73596
39178,261.93854
39179,261.89054
39180,261.7984
39181,261.89051
39182,263.81614
39183,266.24062
39184,269.44192
39185,272.03046
39186,273.00357
39187,272.60574
39188,271.70323
39189,271.06047
39190,270.0691
39191,269.19433
39192,269.97059
39193,272.26199
39194,274.41198
39195,275.05992
39196,274.95675
39197,276.75869
39198,278.95984
39199,283.74051
39200,288.84944
39201,295.57186
39202,305.035
39203,322.264
39204,340.91608
39205,364.97194
39206,385.16557
39207,410.84144
39208,437.28797
39209,462.63673
39210,482.76018
39211,498.69556
39212,503.71914
39213,506.46647
39214,508.19495
39215,509.48491
39216,511.24953
39217,511.5506
39218,511.57753
39219,511.87029
39220,512.00735
39221,512.00266
39222,511.66515
39223,511.72801
39224,511.09734
39225,511.08727
39226,510.17921
39227,509.47121
39228,508.71884
39229,507.97285
39230,506.93472
39231,506.2207
39232,504.59621
39233,504.55336
39234,503.5913
39235,501.98319
39236,501.04316
39237,497.66137
39238,493.53486
39239,486.13754
39240,476.02152
39241,461.93205
39242,447.74411
39243,431.76489
39244,416.34311
39245,398.96711
39246,384.24202
39247,369.45
39248,356.46546
39249,344.48526
39250,330.11697
39251,319.95053
39252,311.03957
39253,300.8125
39254,292.71095
39255,286.77371
39256,283.2896
39257,279.48598
39258,276.56591
39259,276.06238
39260,275.90224
39261,275.67426
39262,274.88171
39263,274.44175
39264,273.9566
39265,274.04958
39266,274.00485
39267,273.99276
39268,274.2505
39269,274.12876
39270,273.92406
39271,272.00267
39272,269.56198
39273,266.1389
39274,261.85144
39275,257.51721
39276,253.90238
39277,251.4721
39278,250.20101
39279,249.73155
39280,249.64876
39281,249.82627
39282,249.75198
39283,249.78102
39284,249.64212
39285,250.00922
39286,250.32885
39287,251.07114
39288,251.75273
39289,252.42082
39290,253.31678
39291,253.78045
39292,253.83205
39293,253.75705
39294,253.86147
39295,253.79774
39296,253.80801
39297,253.75815
39298,253.86269
39299,253.96707
39300,329.96943
39301,330.21042
39302,330.80909
39303,331.13455
39304,331.70598
39305,332.81683
39306,335.26712
39307,339.73555
39308,347.40955
39309,358.25254
39310,370.55167
39311,383.22303
39312,394.48866
39313,403.43207
39314,410.2374
39315,413.98415
39316,414.99971
39317,413.90493
39318,411.34169
39319,408.09339
39320,407.18882
39321,407.4664
39322,407.02271
39323,404.34681
39324,402.22106
39325,402.05908
39326,402.59902
39327,403.58268
39328,403.387
39329,403.75009
39330,406.47161
39331,410.1058
39332,416.15596
39333,425.92732
39334,440.8325
39335,460.9828
39336,487.12677
39337,518.50711
39338,552.91046
39339,588.47522
39340,624.09228
39341,657.61275
39342,686.81015
39343,712.431
39344,735.43998
39345,756.13246
39346,773.55309
39347,787.61116
39348,800.01874
39349,810.3133
39350,820.41015
39351,829.48433
39352,837.5483
39353,844.08531
39354,849.97821
39355,855.31707
39356,859.21987
39357,861.54784
39358,862.31863
39359,862.68314
39360,862.6716
39361,862.92594
39362,862.8407
39363,863.08425
39364,863.23309
39365,863.57864
39366,863.97595
39367,864.30859
39368,864.38814
39369,864.47681
39370,864.12346
39371,863.98813
39372,863.87548
39373,863.73482
39374,863.14605
39375,862.84805
39376,861.98054
39377,860.36939
39378,857.54184
39379,852.95882
39380,846.28593
39381,836.93081
39382,823.66681
39383,805.84963
39384,785.04959
39385,760.65062
39386,733.41455
39387,704.50674
39388,675.59385
39389,646.17725
39390,616.36275
39391,586.00601
39392,557.43171
39393,528.69765
39394,503.24821
39395,480.93293
39396,462.91526
39397,449.51991
39398,439.47946
39399,431.64999
39400,425.77207
39401,421.49777
39402,418.35248
39403,416.35411
39404,415.21131
39405,415.15726
39406,415.71964
39407,416.38177
39408,416.49145
39409,416.37707
39410,416.03032
39411,415.12416
39412,414.15624
39413,412.20927
39414,409.29404
39415,406.66405
39416,403.09176
39417,398.90328
39418,395.70196
39419,392.65731
39420,389.66306
39421,388.34845
39422,388.24255
39423,387.59136
39424,385.73387
39425,382.95197
39426,377.69675
39427,370.12972
39428,360.17087
39429,349.14072
39430,338.28419
39431,329.84969
39432,324.45507
39433,322.8336
39434,324.03578
39435,327.03104
39436,329.97458
39437,332.43168
39438,334.54835
39439,336.92809
39440,338.56624
39441,339.95858
39442,340.74924
39443,341.18648
39444,341.2626
39445,341.30244
39446,341.22671
39447,341.24725
39448,341.31177
39449,341.63875
39450,321.78454
39451,322.08098
39452,322.53892
39453,323.39927
39454,324.28128
39455,326.1862
39456,328.64299
39457,334.24025
39458,342.27342
39459,354.10702
39460,366.13288
39461,378.51919
39462,390.14463
39463,398.76677
39464,403.67026
39465,405.95453
39466,404.0182
39467,399.51668
39468,396.57301
39469,396.14466
39470,397.88588
39471,398.09863
39472,398.17439
39473,397.38188
39474,395.75466
39475,394.78891
39476,395.06563
39477,396.5881
39478,397.20655
39479,396.82606
39480,400.37283
39481,404.51713
39482,410.30147
39483,417.83955
39484,430.42357
39485,451.9043
39486,482.04183
39487,519.79602
39488,562.15887
39489,602.64006
39490,639.89041
39491,670.05826
39492,696.34457
39493,721.0777
39494,744.51191
39495,764.16556
39496,779.69644
39497,793.06103
39498,804.80116
39499,815.15161
39500,824.05399
39501,832.35126
39502,839.83133
39503,845.72402
39504,850.02732
39505,853.33112
39506,855.29909
39507,857.00637
39508,858.30049
39509,859.49318
39510,860.50027
39511,861.46244
39512,862.19953
39513,863.08404
39514,863.73912
39515,864.01601
39516,863.9092
39517,863.90328
39518,863.53998
39519,862.48598
39520,861.67815
39521,860.93371
39522,859.27408
39523,856.31655
39524,851.28656
39525,843.49348
39526,833.133
39527,817.39726
39528,798.31776
39529,775.61476
39530,751.47065
39531,725.30124
39532,698.54884
39533,671.94057
39534,645.01939
39535,616.32313
39536,587.44129
39537,559.25764
39538,532.05612
39539,508.59064
39540,488.84645
39541,473.09073
39542,460.50594
39543,448.01717
39544,437.54754
39545,430.58976
39546,425.33737
39547,421.31961
39548,420.04273
39549,419.88204
39550,419.62878
39551,420.07502
39552,419.92812
39553,419.32213
39554,418.13405
39555,417.38824
39556,415.51179
39557,412.63663
39558,410.4385
39559,407.67331
39560,403.99876
39561,402.86193
39562,402.75938
39563,400.64278
39564,395.52362
39565,393.06783
39566,391.0403
39567,387.15958
39568,386.77728
39569,386.73382
39570,387.82472
39571,387.18613
39572,386.50928
39573,385.14518
39574,382.85517
39575,381.51888
39576,380.03668
39577,380.64171
39578,379.11169
39579,373.55625
39580,363.20478
39581,352.38698
39582,345.86201
39583,341.5763
39584,336.67876
39585,333.65239
39586,330.35086
39587,326.65216
39588,323.51242
39589,322.32896
39590,322.41353
39591,323.78508
39592,325.96227
39593,328.26694
39594,329.97196
39595,330.95348
39596,331.62881
39597,332.14158
39598,332.8051
39599,333.56077
39600,250.41742
39601,252.72973
39602,254.34432
39603,254.91708
39604,254.37299
39605,253.98808
39606,254.11394
39607,255.0474
39608,255.87702
39609,256.13527
39610,256.80065
39611,256.70932
39612,256.45692
39613,256.55357
39614,256.54649
39615,256.5539
39616,256.4323
39617,256.21935
39618,256.5117
39619,257.63363
39620,259.67647
39621,263.67614
39622,269.6091
39623,275.80069
39624,283.1563
39625,288.46169
39626,291.42731
39627,294.58469
39628,295.1318
39629,296.90761
39630,298.16519
39631,298.96707
39632,299.01043
39633,299.59712
39634,300.67837
39635,301.84672
39636,301.90053
39637,301.76255
39638,301.77247
39639,301.95378
39640,303.27184
39641,308.30075
39642,320.5
39643,334.39086
39644,352.54444
39645,371.74689
39646,388.46709
39647,405.15265
39648,419.85875
39649,433.15902
39650,445.36406
39651,455.91313
39652,464.74878
39653,473.48242
39654,480.47374
39655,484.78251
39656,485.75845
39657,487.08681
39658,487.11516
39659,486.51609
39660,486.54207
39661,486.48097
39662,488.01145
39663,487.03135
39664,487.32441
39665,487.0515
39666,487.02497
39667,486.40021
39668,486.97877
39669,486.15983
39670,486.24246
39671,485.62741
39672,485.75306
39673,484.98787
39674,485.58478
39675,485.66777
39676,485.822
39677,485.73884
39678,485.82811
39679,485.81341
39680,485.23602
39681,484.78419
39682,484.52539
39683,484.66855
39684,484.88704
39685,484.93452
39686,485.11798
39687,484.65689
39688,485.32236
39689,485.14856
39690,485.28767
39691,485.01925
39692,485.17269
39693,484.91257
39694,485.54515
39695,484.76296
39696,484.8153
39697,483.59171
39698,482.97939
39699,481.507
39700,480.72115
39701,478.7161
39702,474.23011
39703,468.68164
39704,463.44177
39705,454.97856
39706,444.2075
39707,433.42897
39708,420.28213
39709,406.16992
39710,392.85757
39711,378.82885
39712,364.22079
39713,351.2283
39714,337.1441
39715,325.21887
39716,313.74528
39717,304.74785
39718,296.61179
39719,290.64959
39720,287.46957
39721,285.11558
39722,284.17396
39723,284.3565
39724,284.35953
39725,284.23969
39726,284.23673
39727,284.02047
39728,283.03063
39729,282.74617
39730,282.82575
39731,282.84992
39732,282.49674
39733,282.05646
39734,281.57853
39735,280.01481
39736,277.35459
39737,270.78081
39738,262.42135
39739,253.03034
39740,247.95191
39741,246.1669
39742,246.51582
39743,249.51355
39744,252.58548
39745,255.02471
39746,256.15088
39747,255.82572
39748,255.63238
39749,256.01226
39750,342.33121
39751,342.76168
39752,343.34414
39753,344.21885
39754,345.19976
39755,346.83647
39756,350.27982
39757,356.91037
39758,367.46744
39759,380.99241
39760,395.97981
39761,409.20215
39762,418.84472
39763,424.64473
39764,428.22771
39765,428.30513
39766,426.28988
39767,423.00982
39768,419.98086
39769,417.58879
39770,415.80901
39771,415.43876
39772,414.09746
39773,411.66093
39774,409.36602
39775,409.01456
39776,409.85773
39777,409.94389
39778,409.35447
39779,409.57817
39780,411.69187
39781,417.99182
39782,427.05089
39783,438.12068
39784,453.07741
39785,471.66206
39786,491.91591
39787,516.01341
39788,543.56353
39789,575.19311
39790,607.09952
39791,638.834
39792,668.85811
39793,696.89537
39794,723.13531
39795,746.0796
39796,766.12656
39797,782.1122
39798,796.83631
39799,807.45721
39800,815.69574
39801,822.84011
39802,829.38991
39803,834.67763
39804,839.63803
39805,843.86016
39806,847.16334
39807,850.44437
39808,852.73332
39809,854.62359
39810,856.40804
39811,857.54885
39812,858.07779
39813,858.64379
39814,858.74149
39815,859.2169
39816,859.25913
39817,859.4594
39818,859.64996
39819,859.58351
39820,859.66221
