Time,root.DistalPhalanxOutlineCorrect.d0.s0
39528,1.1588863
39529,1.3147495
39530,1.4174998
39531,1.421598
39532,1.3592069
39533,1.2855374
39534,1.1319364
39535,0.99295785
39536,0.79093239
39537,0.51802425
39538,0.27252495
39539,0.079089345
39540,-0.16929509
39541,-0.43276095
39542,-0.48056249
39543,-0.48915234
39544,-0.34810828
39545,-0.14234525
39546,0.10836697
39547,0.33537513
39548,0.56739951
39549,0.80057138
39550,1.0344318
39551,1.2726526
39552,1.3508793
39553,1.3597314
39554,1.3483548
39555,1.4036315
39556,1.4021233
39557,1.4299584
39558,1.4531051
39559,1.4388433
39560,1.4839564
39561,1.4509085
39562,1.288193
39563,1.0386283
39564,0.77070361
39565,0.52104053
39566,0.28160659
39567,-0.0024814674
39568,-0.20726093
39569,-0.41748281
39570,-1.0735574
39571,-1.0735574
39572,-1.0735574
39573,-1.0735574
39574,-1.0735574
39575,-1.0735574
39576,-1.0735574
39577,-1.0735574
39578,-1.0735574
39579,-1.0735574
39580,-1.0735574
39581,-1.0735574
39582,-1.0735574
39583,-1.0735574
39584,-1.0735574
39585,-1.0735574
39586,-1.0735574
39587,-1.0735574
39588,-1.0735574
39589,-1.0735574
39590,-1.0735574
39591,-1.0735574
39592,-1.0735574
39593,-1.0735574
39594,-1.0735574
39595,-1.0735574
39596,-1.0735574
39597,-1.0735574
39598,-1.0735574
39599,-1.0735574
39600,-0.41927206
39601,-0.38171082
39602,-0.22778466
39603,-0.0059355232
39604,0.24953304
39605,0.48701912
39606,0.75362901
39607,1.0052209
39608,1.1368319
39609,1.2600379
39610,1.3895965
39611,1.3901503
39612,1.2871094
39613,1.1837101
39614,1.0313476
39615,0.8239301
39616,0.66296731
39617,0.40534867
39618,0.15134607
39619,-0.11102881
39620,-0.28863843
39621,-0.40008423
39622,-0.44096832
39623,-0.39239607
39624,-0.18344741
39625,0.03761988
39626,0.25422413
39627,0.47613842
39628,0.72610147
39629,0.96463002
39630,1.1611017
39631,1.2959378
39632,1.4201863
39633,1.4050706
39634,1.3078935
39635,1.2573341
39636,1.3082519
39637,1.3539899
39638,1.3887495
39639,1.3538596
39640,1.4163422
39641,1.4572915
39642,1.3559771
39643,1.1284922
39644,0.8649445
39645,0.58807287
39646,0.37172924
39647,0.088179331
39648,-0.15973138
39649,-0.35209836
39650,-1.09456
39651,-1.09456
39652,-1.09456
39653,-1.09456
39654,-1.09456
39655,-1.09456
39656,-1.09456
39657,-1.09456
39658,-1.09456
39659,-1.09456
39660,-1.09456
39661,-1.09456
39662,-1.09456
39663,-1.09456
39664,-1.09456
39665,-1.09456
39666,-1.09456
39667,-1.09456
39668,-1.09456
39669,-1.09456
39670,-1.09456
39671,-1.09456
39672,-1.09456
39673,-1.09456
39674,-1.09456
39675,-1.09456
39676,-1.09456
39677,-1.09456
39678,-1.09456
39679,-1.09456
39680,-0.46299704
39681,-0.38397281
39682,-0.22955024
39683,-0.030701949
39684,0.21026775
39685,0.45777761
39686,0.70149215
39687,0.87617908
39688,1.1093887
39689,1.2908869
39690,1.3845164
39691,1.4147435
39692,1.3277219
39693,1.2778065
39694,1.1812967
39695,0.99332607
39696,0.77766988
39697,0.57411132
39698,0.31772308
39699,0.040629961
39700,-0.18729328
39701,-0.35828654
39702,-0.44832402
39703,-0.42382379
39704,-0.27590751
39705,-0.082684442
39706,0.11430007
39707,0.34632362
39708,0.58505678
39709,0.81965574
39710,1.0588972
39711,1.2747567
39712,1.3329066
39713,1.3667257
39714,1.3311445
39715,1.2787554
39716,1.3419205
39717,1.3545603
39718,1.4255195
39719,1.3867529
39720,1.3857024
39721,1.422368
39722,1.3494773
39723,1.1441566
39724,0.88614183
39725,0.61223407
39726,0.3404273
39727,0.062588668
39728,-0.17136644
39729,-0.33778497
39730,-1.0921072
39731,-1.0921072
39732,-1.0921072
39733,-1.0921072
39734,-1.0921072
39735,-1.0921072
39736,-1.0921072
39737,-1.0921072
39738,-1.0921072
39739,-1.0921072
39740,-1.0921072
39741,-1.0921072
39742,-1.0921072
39743,-1.0921072
39744,-1.0921072
39745,-1.0921072
39746,-1.0921072
39747,-1.0921072
39748,-1.0921072
39749,-1.0921072
39750,-1.0921072
39751,-1.0921072
39752,-1.0921072
39753,-1.0921072
39754,-1.0921072
39755,-1.0921072
39756,-1.0921072
39757,-1.0921072
39758,-1.0921072
39759,-1.0921072
39760,-0.49010937
39761,-0.41284858
39762,-0.23119057
39763,0.0067902125
39764,0.24745536
39765,0.47128224
39766,0.49392848
39767,0.69057011
39768,0.94687775
39769,1.0903202
39770,1.2520164
39771,1.3575849
39772,1.4317709
39773,1.3788158
39774,1.3046786
39775,1.2041615
39776,1.0392442
39777,0.85255908
39778,0.65635671
39779,0.47979898
39780,0.2589249
39781,-0.0049965715
39782,-0.25017632
39783,-0.44266939
39784,-0.50994923
39785,-0.36484733
39786,-0.17586834
39787,0.062624916
39788,0.29121044
39789,0.54251541
39790,0.7865482
39791,1.0158902
39792,1.2707825
39793,1.3817442
39794,1.3978504
39795,1.3646619
39796,1.3917495
39797,1.4217656
39798,1.4764289
39799,1.4669116
39800,1.4332351
39801,1.4483651
39802,1.3465059
39803,1.1012041
39804,0.83894205
39805,0.57687523
39806,0.32644877
39807,0.049349532
39808,-0.21462074
39809,-0.42143854
39810,-1.0878677
39811,-1.0878677
39812,-1.0878677
39813,-1.0878677
39814,-1.0878677
39815,-1.0878677
39816,-1.0878677
39817,-1.0878677
39818,-1.0878677
39819,-1.0878677
39820,-1.0878677
39821,-1.0878677
39822,-1.0878677
39823,-1.0878677
39824,-1.0878677
39825,-1.0878677
39826,-1.0878677
39827,-1.0878677
39828,-1.0878677
39829,-1.0878677
39830,-1.0878677
39831,-1.0878677
39832,-1.0878677
39833,-1.0878677
39834,-1.0878677
39835,-1.0878677
39836,-1.0878677
39837,-1.0878677
39838,-1.0878677
39839,-1.0878677
39840,-0.42284233
39841,-0.38097352
39842,-0.21538428
39843,0.00018349036
39844,0.23470538
39845,0.46111755
39846,0.70365487
39847,0.93135579
39848,1.0479724
39849,1.260774
39850,1.3284179
39851,1.4507867
39852,1.3883607
39853,1.2917356
39854,1.1808712
39855,1.050707
39856,0.89756527
39857,0.71880559
39858,0.50282919
39859,0.2610777
39860,0.0028552985
39861,-0.23848756
39862,-0.43239797
39863,-0.44478259
39864,-0.35978765
39865,-0.21554145
39866,0.010870723
39867,0.23027332
39868,0.45558534
39869,0.68457501
39870,0.9057693
39871,1.1363935
39872,1.3396709
39873,1.3906553
39874,1.3769505
39875,1.386349
39876,1.3438515
39877,1.3683693
39878,1.3883922
39879,1.4135072
39880,1.4003367
39881,1.4140101
39882,1.2868634
39883,1.0603884
39884,0.82165449
39885,0.57088172
39886,0.33331082
39887,0.080306303
39888,-0.15446705
39889,-0.34130503
39890,-1.0968924
39891,-1.0968924
39892,-1.0968924
39893,-1.0968924
39894,-1.0968924
39895,-1.0968924
39896,-1.0968924
39897,-1.0968924
39898,-1.0968924
39899,-1.0968924
39900,-1.0968924
39901,-1.0968924
39902,-1.0968924
39903,-1.0968924
39904,-1.0968924
39905,-1.0968924
39906,-1.0968924
39907,-1.0968924
39908,-1.0968924
39909,-1.0968924
39910,-1.0968924
39911,-1.0968924
39912,-1.0968924
39913,-1.0968924
39914,-1.0968924
39915,-1.0968924
39916,-1.0968924
39917,-1.0968924
39918,-1.0968924
39919,-1.0968924
39920,-0.49638086
39921,-0.44844165
39922,-0.24056974
39923,-0.02314121
39924,0.23226392
39925,0.45737521
39926,0.63635867
39927,0.90082072
39928,1.099948
39929,1.2514484
39930,1.3454842
39931,1.4287767
39932,1.401887
39933,1.2691563
39934,1.1513538
39935,0.94844762
39936,0.75069447
39937,0.60294176
39938,0.28073405
39939,0.083855362
39940,-0.20983867
39941,-0.41667997
39942,-0.50646839
39943,-0.51034101
39944,-0.36577384
39945,-0.1456907
39946,0.071675367
39947,0.29584974
39948,0.5435721
39949,0.77333677
39950,0.99816698
39951,1.2046335
39952,1.3589759
39953,1.4408005
39954,1.3509496
39955,1.3687199
39956,1.4036359
39957,1.4686896
39958,1.5228437
39959,1.5076968
39960,1.4865223
39961,1.4221557
39962,1.3289632
39963,1.074495
39964,0.80803414
39965,0.57021193
39966,0.30325142
39967,0.027546308
39968,-0.22036344
39969,-0.44653657
39970,-1.0714015
39971,-1.0714015
39972,-1.0714015
39973,-1.0714015
39974,-1.0714015
39975,-1.0714015
39976,-1.0714015
39977,-1.0714015
39978,-1.0714015
39979,-1.0714015
39980,-1.0714015
39981,-1.0714015
39982,-1.0714015
39983,-1.0714015
39984,-1.0714015
39985,-1.0714015
39986,-1.0714015
39987,-1.0714015
39988,-1.0714015
39989,-1.0714015
39990,-1.0714015
39991,-1.0714015
39992,-1.0714015
39993,-1.0714015
39994,-1.0714015
39995,-1.0714015
39996,-1.0714015
39997,-1.0714015
39998,-1.0714015
39999,-1.0714015
40000,-0.58861566
40001,-0.49681769
40002,-0.31325412
40003,-0.070369948
40004,0.16335061
40005,0.41640218
40006,0.64105627
40007,0.74836438
40008,0.95161514
40009,1.1103754
40010,1.3185804
40011,1.4625105
40012,1.4942432
40013,1.4218733
40014,1.3316296
40015,1.1293826
40016,1.0299106
40017,0.80626025
40018,0.56000853
40019,0.28503555
40020,0.016830034
40021,-0.25794867
40022,-0.46356318
40023,-0.50549559
40024,-0.44303411
40025,-0.25484017
40026,-0.023774785
40027,0.24151651
40028,0.49346714
40029,0.75441949
40030,0.99879314
40031,1.2718557
40032,1.4298065
40033,1.4248199
40034,1.3555586
40035,1.4091803
40036,1.4270866
40037,1.4750741
40038,1.4534117
40039,1.3882627
40040,1.4221
40041,1.3670536
40042,1.1917146
40043,0.92331481
40044,0.68995043
40045,0.4306171
40046,0.19229855
40047,-0.065351011
40048,-0.2896813
40049,-0.47020113
40050,-1.0661594
40051,-1.0661594
40052,-1.0661594
40053,-1.0661594
40054,-1.0661594
40055,-1.0661594
40056,-1.0661594
40057,-1.0661594
40058,-1.0661594
40059,-1.0661594
40060,-1.0661594
40061,-1.0661594
40062,-1.0661594
40063,-1.0661594
40064,-1.0661594
40065,-1.0661594
40066,-1.0661594
40067,-1.0661594
40068,-1.0661594
40069,-1.0661594
40070,-1.0661594
40071,-1.0661594
40072,-1.0661594
40073,-1.0661594
40074,-1.0661594
40075,-1.0661594
40076,-1.0661594
40077,-1.0661594
40078,-1.0661594
40079,-1.0661594
40080,-0.45886334
40081,-0.38707236
40082,-0.1855579
40083,0.045759985
40084,0.30221888
40085,0.45113299
40086,0.71506206
40087,0.90220287
40088,1.0794264
40089,1.1856059
40090,1.3355246
40091,1.3876356
40092,1.4110507
40093,1.3327684
40094,1.1949308
40095,1.0185316
40096,0.85241028
40097,0.68984378
40098,0.48232742
40099,0.27468226
40100,0.03185
40101,-0.2038212
40102,-0.43457238
40103,-0.47372641
40104,-0.4231868
40105,-0.22594838
40106,-0.0013278883
40107,0.23506457
40108,0.49796327
40109,0.73950757
40110,0.99277233
40111,1.1363028
40112,1.3578837
40113,1.3890523
40114,1.3633189
40115,1.3119549
40116,1.3498725
40117,1.3924268
40118,1.4627237
40119,1.4378661
40120,1.4765049
40121,1.4603796
40122,1.3143506
40123,1.0248168
40124,0.75954826
40125,0.48335779
40126,0.24688805
40127,0.0048285677
40128,-0.20691231
40129,-0.43428903
40130,-1.0898357
40131,-1.0898357
40132,-1.0898357
40133,-1.0898357
40134,-1.0898357
40135,-1.0898357
40136,-1.0898357
40137,-1.0898357
40138,-1.0898357
40139,-1.0898357
40140,-1.0898357
40141,-1.0898357
40142,-1.0898357
40143,-1.0898357
40144,-1.0898357
40145,-1.0898357
40146,-1.0898357
40147,-1.0898357
40148,-1.0898357
40149,-1.0898357
40150,-1.0898357
40151,-1.0898357
40152,-1.0898357
40153,-1.0898357
40154,-1.0898357
40155,-1.0898357
40156,-1.0898357
40157,-1.0898357
40158,-1.0898357
40159,-1.0898357
40160,-0.45339605
40161,-0.38161762
40162,-0.17220092
40163,0.076284645
40164,0.3341203
40165,0.60517829
40166,0.78201136
40167,1.0661658
40168,1.3070328
40169,1.3728926
40170,1.4522896
40171,1.392065
40172,1.399778
40173,1.2673972
40174,1.0774048
40175,0.86427321
40176,0.59296337
40177,0.2856069
40178,0.082392107
40179,-0.16728977
40180,-0.34654694
40181,-0.45635533
40182,-0.44379411
40183,-0.29762427
40184,-0.1075059
40185,0.10697937
40186,0.34539077
40187,0.59302633
40188,0.83880447
40189,0.96492042
40190,0.90406617
40191,0.87831408
40192,0.98402985
40193,1.1944225
40194,1.379913
40195,1.3320922
40196,1.3558295
40197,1.408404
40198,1.3935446
40199,1.3835334
40200,1.4746417
40201,1.5005826
40202,1.3758204
40203,1.0800177
40204,0.82633769
40205,0.55978159
40206,0.32706838
40207,0.065391954
40208,-0.19426964
40209,-0.36600267
40210,-1.0948055
40211,-1.0948055
40212,-1.0948055
40213,-1.0948055
40214,-1.0948055
40215,-1.0948055
40216,-1.0948055
40217,-1.0948055
40218,-1.0948055
40219,-1.0948055
40220,-1.0948055
40221,-1.0948055
40222,-1.0948055
40223,-1.0948055
40224,-1.0948055
40225,-1.0948055
40226,-1.0948055
40227,-1.0948055
40228,-1.0948055
40229,-1.0948055
40230,-1.0948055
40231,-1.0948055
40232,-1.0948055
40233,-1.0948055
40234,-1.0948055
40235,-1.0948055
40236,-1.0948055
40237,-1.0948055
40238,-1.0948055
40239,-1.0948055
40240,-0.46649477
40241,-0.39830568
40242,-0.21962799
40243,-0.016361861
40244,0.2284072
40245,0.46712209
40246,0.71640522
40247,0.84333038
40248,1.0671488
40249,1.1777437
40250,1.3302663
40251,1.3706805
40252,1.3507124
40253,1.2631659
40254,1.1683969
40255,0.97607073
40256,0.83002714
40257,0.67099894
40258,0.4389224
40259,0.22875239
40260,0.020892532
40261,-0.16495458
40262,-0.39352608
40263,-0.41062645
40264,-0.34161422
40265,-0.17708947
40266,0.02731845
40267,0.26746722
40268,0.51143968
40269,0.75772228
40270,1.0006326
40271,1.2297352
40272,1.4200167
40273,1.4765488
40274,1.346039
40275,1.3193528
40276,1.3560231
40277,1.3930916
40278,1.4540581
40279,1.4422684
40280,1.4705478
40281,1.4357097
40282,1.241339
40283,0.98804631
40284,0.79749925
40285,0.57184862
40286,0.33594839
40287,0.059262166
40288,-0.14891634
40289,-0.38019628
40290,-1.0977748
40291,-1.0977748
40292,-1.0977748
40293,-1.0977748
40294,-1.0977748
40295,-1.0977748
40296,-1.0977748
40297,-1.0977748
40298,-1.0977748
40299,-1.0977748
40300,-1.0977748
40301,-1.0977748
40302,-1.0977748
40303,-1.0977748
40304,-1.0977748
40305,-1.0977748
40306,-1.0977748
40307,-1.0977748
40308,-1.0977748
40309,-1.0977748
40310,-1.0977748
40311,-1.0977748
40312,-1.0977748
40313,-1.0977748
40314,-1.0977748
40315,-1.0977748
40316,-1.0977748
40317,-1.0977748
40318,-1.0977748
40319,-1.0977748
40320,-0.50123381
40321,-0.42423303
40322,-0.21164955
40323,0.026782713
40324,0.27755484
40325,0.4353493
40326,0.61844699
40327,0.7904258
40328,1.0320534
40329,1.1874579
40330,1.3269374
40331,1.423578
40332,1.3570986
40333,1.2379344
40334,1.0488097
40335,0.90384869
40336,0.71165846
40337,0.43319307
40338,0.24274342
40339,-0.0094315572
40340,-0.22622358
40341,-0.45140672
40342,-0.46564303
40343,-0.40256681
40344,-0.21817019
40345,0.012234656
40346,0.23796334
40347,0.48109774
40348,0.7297656
40349,0.96876939
40350,1.2129949
40351,1.3615409
40352,1.471119
40353,1.4008467
40354,1.3461875
40355,1.3560594
40356,1.3957289
40357,1.4383599
40358,1.4322809
40359,1.4340994
40360,1.5178546
40361,1.4094196
40362,1.2590291
40363,1.0143879
40364,0.76987667
40365,0.51471415
40366,0.25040713
40367,-0.010418747
40368,-0.22783426
40369,-0.41030846
40370,-1.0836497
40371,-1.0836497
40372,-1.0836497
40373,-1.0836497
40374,-1.0836497
40375,-1.0836497
40376,-1.0836497
40377,-1.0836497
40378,-1.0836497
40379,-1.0836497
40380,-1.0836497
40381,-1.0836497
40382,-1.0836497
40383,-1.0836497
40384,-1.0836497
40385,-1.0836497
40386,-1.0836497
40387,-1.0836497
40388,-1.0836497
40389,-1.0836497
40390,-1.0836497
40391,-1.0836497
40392,-1.0836497
40393,-1.0836497
40394,-1.0836497
40395,-1.0836497
40396,-1.0836497
40397,-1.0836497
40398,-1.0836497
40399,-1.0836497
40400,-0.47447193
40401,-0.42515583
40402,-0.26171405
40403,-0.020921703
40404,0.20648192
40405,0.46686038
40406,0.70060757
40407,0.94283233
40408,1.1315022
40409,1.2932485
40410,1.3335608
40411,1.3899221
40412,1.300586
40413,1.1972473
40414,1.0575134
40415,0.83817814
40416,0.6944394
40417,0.46750351
40418,0.23627036
40419,-0.038490745
40420,-0.28495429
40421,-0.42278796
40422,-0.48753909
40423,-0.40685597
40424,-0.25083937
40425,-0.03989393
40426,0.17914905
40427,0.42368322
40428,0.65170074
40429,0.90114605
40430,1.1266203
40431,1.3357241
40432,1.4951024
40433,1.4950147
40434,1.375364
40435,1.3513052
40436,1.3657756
40437,1.3683481
40438,1.4073449
40439,1.4508144
40440,1.4924715
40441,1.4395305
40442,1.2867588
40443,1.0482758
40444,0.7987428
40445,0.52254928
40446,0.29874131
40447,0.054616407
40448,-0.20038318
40449,-0.39823223
40450,-1.0804431
40451,-1.0804431
40452,-1.0804431
40453,-1.0804431
40454,-1.0804431
40455,-1.0804431
40456,-1.0804431
40457,-1.0804431
40458,-1.0804431
40459,-1.0804431
40460,-1.0804431
40461,-1.0804431
40462,-1.0804431
40463,-1.0804431
40464,-1.0804431
40465,-1.0804431
40466,-1.0804431
40467,-1.0804431
40468,-1.0804431
40469,-1.0804431
40470,-1.0804431
40471,-1.0804431
40472,-1.0804431
40473,-1.0804431
40474,-1.0804431
40475,-1.0804431
40476,-1.0804431
40477,-1.0804431
40478,-1.0804431
40479,-1.0804431
40480,-0.44160152
40481,-0.35690338
40482,-0.17577387
40483,0.041923614
40484,0.28654252
40485,0.53181137
40486,0.71410394
40487,0.88887083
40488,1.1097838
40489,1.2146987
40490,1.3391119
40491,1.3673674
40492,1.3243
40493,1.2398413
40494,1.1001373
40495,0.97924744
40496,0.82206329
40497,0.65051192
40498,0.41629214
40499,0.20232329
40500,0.0048083129
40501,-0.21723355
40502,-0.37999355
40503,-0.43021038
40504,-0.34523857
40505,-0.15394939
40506,0.050783395
40507,0.29201575
40508,0.5372846
40509,0.78207455
40510,1.0010035
40511,1.2575951
40512,1.3968202
40513,1.3706856
40514,1.3280971
40515,1.3670596
40516,1.3824872
40517,1.3946994
40518,1.4149161
40519,1.3896024
40520,1.4001726
40521,1.3965124
40522,1.2791459
40523,1.0573777
40524,0.82948635
40525,0.57398941
40526,0.32027126
40527,0.066860991
40528,-0.14823672
40529,-0.35871639
40530,-1.1038274
40531,-1.1038274
40532,-1.1038274
40533,-1.1038274
40534,-1.1038274
40535,-1.1038274
40536,-1.1038274
40537,-1.1038274
40538,-1.1038274
40539,-1.1038274
40540,-1.1038274
40541,-1.1038274
40542,-1.1038274
40543,-1.1038274
40544,-1.1038274
40545,-1.1038274
40546,-1.1038274
40547,-1.1038274
40548,-1.1038274
40549,-1.1038274
40550,-1.1038274
40551,-1.1038274
40552,-1.1038274
40553,-1.1038274
40554,-1.1038274
40555,-1.1038274
40556,-1.1038274
40557,-1.1038274
40558,-1.1038274
40559,-1.1038274
40560,-0.4135583
40561,-0.32099868
40562,-0.19760385
40563,0.028205978
40564,0.25811997
40565,0.46108691
40566,0.71195371
40567,0.90309419
40568,1.0887264
40569,1.2192226
40570,1.332168
40571,1.3391882
40572,1.2959055
40573,1.1677855
40574,1.0570812
40575,0.93344338
40576,0.80394631
40577,0.53336873
40578,0.30769391
40579,0.11992856
40580,0.079480983
40581,-0.17948614
40582,-0.33196111
40583,-0.41482735
40584,-0.35337294
40585,-0.14076663
40586,0.071515672
40587,0.30110565
40588,0.53409776
40589,0.76557781
40590,0.98450237
40591,1.2165764
40592,1.384469
40593,1.5062978
40594,1.4635551
40595,1.3687004
40596,1.3192615
40597,1.3059499
40598,1.3813099
40599,1.4067989
40600,1.4404422
40601,1.5079448
40602,1.3530398
40603,1.102335
40604,0.83788664
40605,0.58815387
40606,0.34803348
40607,0.12808288
40608,-0.11994882
40609,-0.32051266
40610,-1.1054334
40611,-1.1054334
40612,-1.1054334
40613,-1.1054334
40614,-1.1054334
40615,-1.1054334
40616,-1.1054334
40617,-1.1054334
40618,-1.1054334
40619,-1.1054334
40620,-1.1054334
40621,-1.1054334
40622,-1.1054334
40623,-1.1054334
40624,-1.1054334
40625,-1.1054334
40626,-1.1054334
40627,-1.1054334
40628,-1.1054334
40629,-1.1054334
40630,-1.1054334
40631,-1.1054334
40632,-1.1054334
40633,-1.1054334
40634,-1.1054334
40635,-1.1054334
40636,-1.1054334
40637,-1.1054334
40638,-1.1054334
40639,-1.1054334
40640,-0.36093847
40641,-0.30849422
40642,-0.13263289
40643,0.031207292
40644,0.21168474
40645,0.44736328
40646,0.70865488
40647,0.85704388
40648,1.0647372
40649,1.2432592
40650,1.3552963
40651,1.382448
40652,1.3887952
40653,1.3301
40654,1.2250832
40655,1.0999992
40656,0.9512576
40657,0.81880061
40658,0.70618653
40659,0.5275363
40660,0.33029336
40661,0.15064938
40662,-0.070828182
40663,-0.26332677
40664,-0.38081342
40665,-0.39254606
40666,-0.24723447
40667,-0.049350404
40668,0.17267212
40669,0.40828655
40670,0.65207536
40671,0.89163272
40672,1.1227913
40673,1.3404221
40674,1.3648491
40675,1.3285612
40676,1.3977069
40677,1.3769984
40678,1.4224865
40679,1.4362386
40680,1.4131901
40681,1.3773831
40682,1.3652338
40683,1.131735
40684,0.87361703
40685,0.60565771
40686,0.35446388
40687,0.10407145
40688,-0.11968211
40689,-0.2955755
40690,-1.1116349
40691,-1.1116349
40692,-1.1116349
40693,-1.1116349
40694,-1.1116349
40695,-1.1116349
40696,-1.1116349
40697,-1.1116349
40698,-1.1116349
40699,-1.1116349
40700,-1.1116349
40701,-1.1116349
40702,-1.1116349
40703,-1.1116349
40704,-1.1116349
40705,-1.1116349
40706,-1.1116349
40707,-1.1116349
40708,-1.1116349
40709,-1.1116349
40710,-1.1116349
40711,-1.1116349
40712,-1.1116349
40713,-1.1116349
40714,-1.1116349
40715,-1.1116349
40716,-1.1116349
40717,-1.1116349
40718,-1.1116349
40719,-1.1116349
40720,-0.46037733
40721,-0.40376374
40722,-0.22750814
40723,-0.0056832972
40724,0.22851726
40725,0.46846694
40726,0.70865868
40727,0.97768674
