Time,root.Meat.d0.s0
29229,-0.23810643
29230,-0.22919196
29231,-0.219825
29232,-0.2104321
29233,-0.2011689
29234,-0.19127162
29235,-0.18099102
29236,-0.17354068
29237,-0.16467521
29238,-0.1547347
29239,-0.14763311
29240,-0.14332142
29241,-0.14104453
29242,-0.14015971
29243,-0.13939594
29244,-0.14064679
29245,-0.14627562
29246,-0.15138566
29247,-0.15621324
29248,-0.16341283
29249,-0.17124073
29250,-0.17899369
29251,-0.18527388
29252,-0.19014182
29253,-0.19272998
29254,-0.19502129
29255,-0.19768439
29256,-0.20004486
29257,-0.20290395
29258,-0.20603683
29259,-0.20957322
29260,-0.21122181
29261,-0.21072896
29262,-0.21050415
29263,-0.20945506
29264,-0.20819268
29265,-0.20710899
29266,-0.20406833
29267,-0.2018779
29268,-0.20025814
29269,-0.19798701
29270,-0.19349952
29271,-0.18799462
29272,-0.1810429
29273,-0.17253481
29274,-0.16489137
29275,-0.15706059
29276,-0.15172287
29277,-0.1473766
29278,-0.14427829
29279,-0.14412842
29280,-0.14918658
29281,-0.15830568
29282,-0.1678398
29283,-0.17936261
29284,-0.19316807
29285,-0.20802263
29286,-0.22139001
29287,-0.23261595
29288,-0.24235183
29289,-0.24922862
29290,-0.25373917
29291,-0.25639074
29292,-0.25626104
29293,-0.25711128
29294,-0.26352404
29295,-0.26661082
29296,-0.26723336
29297,-0.26961977
29298,-0.2707611
29299,-0.27308123
29300,-0.27441566
29301,-0.27447906
29302,-0.27491139
29303,-0.27318498
29304,-0.26829399
29305,-0.2625297
29306,-0.25954669
29307,-0.25190036
29308,-0.24165723
29309,-0.23896819
29310,-0.23433947
29311,-0.22563828
29312,-0.21267441
29313,-0.19015335
29314,-0.16323414
29315,-0.13765801
29316,-0.10692285
29317,-0.07334301
29318,-0.040065797
29319,-0.0047076768
29320,0.02974545
29321,0.063080306
29322,0.082442537
29323,0.092432042
29324,0.093120874
29325,0.079776556
29326,0.06780702
29327,0.045778807
29328,0.01534915
29329,-0.0059181765
29330,-0.027782107
29331,-0.04861423
29332,-0.062826073
29333,-0.072703174
29334,-0.082551454
29335,-0.10854549
29336,-0.12431946
29337,-0.13461159
29338,-0.15539471
29339,-0.16767552
29340,-0.18145504
29341,-0.19313637
29342,-0.19367533
29343,-0.18589354
29344,-0.17813482
29345,-0.16641603
29346,-0.15078041
29347,-0.1389665
29348,-0.12816424
29349,-0.11687777
29350,-0.10641271
29351,-0.093002102
29352,-0.077383773
29353,-0.061324477
29354,-0.058177178
29355,-0.081110383
29356,-0.08969052
29357,-0.090543634
29358,-0.094509462
29359,-0.10888559
29360,-0.11774529
29361,-0.1279769
29362,-0.14922693
29363,-0.18883333
29364,-0.20432772
29365,-0.22251404
29366,-0.22779413
29367,-0.22929284
29368,-0.22713411
29369,-0.21447286
29370,-0.19836457
29371,-0.18036848
29372,-0.16063157
29373,-0.13499491
29374,-0.10399459
29375,-0.071838532
29376,-0.039028226
29377,-0.0032838986
29378,0.035397331
29379,0.079145367
29380,0.12626839
29381,0.18768684
29382,0.24596664
29383,0.30615729
29384,0.36874013
29385,0.42131905
29386,0.47848922
29387,0.51862881
29388,0.55759537
29389,0.60830955
29390,0.66344781
29391,0.72526688
29392,0.79184148
29393,0.85988885
29394,0.92554982
29395,1.0030045
29396,1.058186
29397,1.104649
29398,1.1603262
29399,1.2450295
29400,1.2874518
29401,1.3322028
29402,1.3530205
29403,1.3334709
29404,1.3114571
29405,1.2634176
29406,1.2266703
29407,1.1749041
29408,1.0694062
29409,1.069533
29410,1.0430403
29411,1.0155216
29412,1.0076822
29413,0.97912884
29414,0.9668855
29415,0.97554922
29416,0.96346728
29417,0.95478338
29418,0.97433584
29419,0.99515355
29420,1.0133514
29421,1.0328548
29422,1.0566988
29423,1.0928582
29424,1.1313982
29425,1.1765786
29426,1.2232665
29427,1.2769118
29428,1.3313093
29429,1.396342
29430,1.4735286
29431,1.5652903
29432,1.6586054
29433,1.7668471
29434,1.8861736
29435,2.0180834
29436,2.1366778
29437,2.2606272
29438,2.4163119
29439,2.5626844
29440,2.6622393
29441,2.7856959
29442,2.9197616
29443,3.01559
29444,3.124728
29445,3.2295544
29446,3.2502799
29447,3.1687614
29448,3.2388637
29449,3.340295
29450,3.3278066
29451,3.28899
29452,3.1785636
29453,3.0471177
29454,3.027473
29455,2.9716575
29456,2.6501401
29457,2.6052363
29458,2.611822
29459,2.4752229
29460,2.3207516
29461,2.1628736
29462,1.9987673
29463,1.8900702
29464,1.7343654
29465,1.5750665
29466,1.4521201
29467,1.3588107
29468,1.194396
29469,1.0915727
29470,0.96897505
29471,0.8541361
29472,0.72480573
29473,0.56103665
29474,0.49371846
29475,0.38113622
29476,0.26921111
29477,0.18405822
29478,0.084860655
29479,-0.04426796
29480,-0.094765973
29481,-0.21939268
29482,-0.27483645
29483,-0.33360333
29484,-0.41348766
29485,-0.46439782
29486,-0.52038631
29487,-0.56474248
29488,-0.61291461
29489,-0.65919316
29490,-0.70868819
29491,-0.74131692
29492,-0.76621575
29493,-0.79868308
29494,-0.82531695
29495,-0.84697049
29496,-0.87203071
29497,-0.8916091
29498,-0.90929105
29499,-0.93423887
29500,-0.94015879
29501,-0.95531021
29502,-0.97065185
29503,-0.98770837
29504,-1.0070764
29505,-1.0300413
29506,-1.0631139
29507,-1.0958089
29508,-1.1286192
29509,-1.1513189
29510,-1.1821953
29511,-1.2060278
29512,-1.2232658
29513,-1.2454756
29514,-1.2605147
29515,-1.2722479
29516,-1.2869814
29517,-1.2959881
29518,-1.3080959
29519,-1.3187627
29520,-1.3266742
29521,-1.3342341
29522,-1.341327
29523,-1.3495325
29524,-1.3551181
29525,-1.3621534
29526,-1.3677822
29527,-1.3723619
29528,-1.3783251
29529,-1.3850607
29530,-1.3886374
29531,-1.3933583
29532,-1.3977651
29533,-1.4035525
29534,-1.4080342
29535,-1.4117205
29536,-1.4160495
29537,-1.419851
29538,-1.423373
29539,-1.4264626
29540,-1.4291286
29541,-1.4323307
29542,-1.434622
29543,-1.4373197
29544,-1.4399107
29545,-1.4430292
29546,-1.4460698
29547,-1.4473841
29548,-1.4509176
29549,-1.4530907
29550,-1.4548171
29551,-1.4575264
29552,-1.459639
29553,-1.461302
29554,-1.4627373
29555,-1.4661987
29556,-1.4676686
29557,-1.466608
29558,-1.4670173
29559,-1.4684699
29560,-1.4697236
29561,-1.4711704
29562,-1.4728709
29563,-1.4742601
29564,-1.4750152
29565,-1.4763525
29566,-1.4772143
29567,-1.4775054
29568,-0.22463999
29569,-0.22887947
29570,-0.23571245
29571,-0.24111986
29572,-0.24210172
29573,-0.24357023
29574,-0.24601201
29575,-0.24634979
29576,-0.24515896
29577,-0.24178398
29578,-0.23860652
29579,-0.23612466
29580,-0.23021629
29581,-0.22320297
29582,-0.21500168
29583,-0.20643398
29584,-0.19576515
29585,-0.18311827
29586,-0.17259829
29587,-0.16559356
29588,-0.16247049
29589,-0.16083882
29590,-0.16103633
29591,-0.16304873
29592,-0.16317182
29593,-0.16002298
29594,-0.15408885
29595,-0.14641428
29596,-0.13861089
29597,-0.128589
29598,-0.11374366
29599,-0.097575809
29600,-0.082853563
29601,-0.0684462
29602,-0.051554118
29603,-0.035248865
29604,-0.023205993
29605,-0.015937904
29606,-0.013633527
29607,-0.016541908
29608,-0.025733651
29609,-0.040043686
29610,-0.05919148
29611,-0.078207596
29612,-0.097555771
29613,-0.118361
29614,-0.13817005
29615,-0.15467282
29616,-0.17030537
29617,-0.18490452
29618,-0.19469741
29619,-0.20383476
29620,-0.21056755
29621,-0.21281467
29622,-0.21494443
29623,-0.21562
29624,-0.21326982
29625,-0.20801699
29626,-0.20128993
29627,-0.19433386
29628,-0.18796176
29629,-0.1845925
29630,-0.18530528
29631,-0.19102758
29632,-0.20302465
29633,-0.22035757
29634,-0.23755595
29635,-0.25385548
29636,-0.26738975
29637,-0.27654142
29638,-0.28269597
29639,-0.28312821
29640,-0.28058338
29641,-0.27855667
29642,-0.27308342
29643,-0.26692601
29644,-0.26071708
29645,-0.25443658
29646,-0.25080683
29647,-0.24856829
29648,-0.24462366
29649,-0.24080211
29650,-0.23908743
29651,-0.2392964
29652,-0.2398317
29653,-0.23931357
29654,-0.24032406
29655,-0.24343569
29656,-0.25114175
29657,-0.26140124
29658,-0.2723277
29659,-0.28243833
29660,-0.29039917
29661,-0.29619303
29662,-0.29922736
29663,-0.3013743
29664,-0.30288288
29665,-0.30209853
29666,-0.30037812
29667,-0.30027793
29668,-0.29870065
29669,-0.29477891
29670,-0.29096596
29671,-0.28559003
29672,-0.27854236
29673,-0.27253953
29674,-0.26709204
29675,-0.26084876
29676,-0.25260167
29677,-0.24404255
29678,-0.23576684
29679,-0.22552453
29680,-0.21644442
29681,-0.20717253
29682,-0.19797506
29683,-0.18951328
29684,-0.18088546
29685,-0.17332539
29686,-0.16557639
29687,-0.15910696
29688,-0.15397721
29689,-0.14923678
29690,-0.14860415
29691,-0.15044765
29692,-0.15252016
29693,-0.15661079
29694,-0.15953348
29695,-0.16349529
29696,-0.17083208
29697,-0.1783349
29698,-0.18382247
29699,-0.18823657
29700,-0.1926707
29701,-0.19715923
29702,-0.19928612
29703,-0.20062295
29704,-0.20284431
29705,-0.20506281
29706,-0.20874695
29707,-0.21063625
29708,-0.21121163
29709,-0.21286334
29710,-0.21250551
29711,-0.20993206
29712,-0.20848073
29713,-0.2070752
29714,-0.20524315
29715,-0.2023863
29716,-0.20001036
29717,-0.19734243
29718,-0.19244456
29719,-0.18678524
29720,-0.17957154
29721,-0.17168513
29722,-0.16244472
29723,-0.15365088
29724,-0.14619672
29725,-0.14093816
29726,-0.13962424
29727,-0.14079504
29728,-0.14574444
29729,-0.15390851
29730,-0.16419949
29731,-0.17876429
29732,-0.19257624
29733,-0.20482521
29734,-0.2186572
29735,-0.23010465
29736,-0.24063895
29737,-0.24839367
29738,-0.25176293
29739,-0.25294804
29740,-0.2534633
29741,-0.2577171
29742,-0.26314741
29743,-0.26445561
29744,-0.26547755
29745,-0.26763307
29746,-0.27036397
29747,-0.27248514
29748,-0.2723735
29749,-0.27275709
29750,-0.27253381
29751,-0.27047561
29752,-0.26638499
29753,-0.26246612
29754,-0.2588793
29755,-0.24962458
29756,-0.23939372
29757,-0.2368861
29758,-0.23394337
29759,-0.22573063
29760,-0.21280322
29761,-0.19165735
29762,-0.16355254
29763,-0.13623781
29764,-0.10462921
29765,-0.068563566
29766,-0.034295626
29767,0.0014465419
29768,0.037311801
29769,0.068691398
29770,0.086465154
29771,0.09675899
29772,0.097131125
29773,0.082031018
29774,0.06797289
29775,0.048415747
29776,0.01845599
29777,-0.0043501816
29778,-0.026068573
29779,-0.048416731
29780,-0.063067413
29781,-0.073252471
29782,-0.083448979
29783,-0.10999368
29784,-0.12476745
29785,-0.13352122
29786,-0.15415469
29787,-0.16457735
29788,-0.17804292
29789,-0.1926249
29790,-0.19384722
29791,-0.18495891
29792,-0.17728147
29793,-0.16738554
29794,-0.15302111
29795,-0.1422206
29796,-0.13034662
29797,-0.1183152
29798,-0.11014253
29799,-0.098434583
29800,-0.085037711
29801,-0.072216217
29802,-0.070999621
29803,-0.095219906
29804,-0.10212445
29805,-0.1017609
29806,-0.10667309
29807,-0.11972931
29808,-0.12306708
29809,-0.12766152
29810,-0.1423351
29811,-0.17811448
29812,-0.19341497
29813,-0.20912767
29814,-0.21484138
29815,-0.21561714
29816,-0.21240246
29817,-0.20138726
29818,-0.18594078
29819,-0.16655253
29820,-0.14666905
29821,-0.12134381
29822,-0.090075851
29823,-0.05620581
29824,-0.025556171
29825,0.008090589
29826,0.048066512
29827,0.091062457
29828,0.13762231
29829,0.19711817
29830,0.25343656
29831,0.31339901
29832,0.37568015
29833,0.43056725
29834,0.48508508
29835,0.52327762
29836,0.55787761
29837,0.60650712
29838,0.66750582
29839,0.7291801
29840,0.7909517
29841,0.85558589
29842,0.91801302
29843,0.99788471
29844,1.0556086
29845,1.1013269
29846,1.1616157
29847,1.2394234
29848,1.2829089
29849,1.3244936
29850,1.3436271
29851,1.3298065
29852,1.3148982
29853,1.2702277
29854,1.2278758
29855,1.1682969
29856,1.0614826
29857,1.0775961
29858,1.0580132
29859,1.0259151
29860,1.0149686
29861,0.98999831
29862,0.9750356
29863,0.98316247
29864,0.98104988
29865,0.97683617
29866,0.99425783
29867,1.0112444
29868,1.0252567
29869,1.0476793
29870,1.0782974
29871,1.1134785
29872,1.1480699
29873,1.1917214
29874,1.2392832
29875,1.2964031
29876,1.3544648
29877,1.4209539
29878,1.494007
29879,1.5844788
29880,1.6732417
29881,1.7813956
29882,1.9032843
29883,2.0377539
29884,2.1538974
29885,2.2718156
29886,2.4280781
29887,2.5681957
29888,2.6876568
29889,2.8183937
29890,2.9338873
29891,3.0197933
29892,3.1137575
29893,3.2088066
29894,3.24371
29895,3.2267407
29896,3.273352
29897,3.3384357
29898,3.3314424
29899,3.3057937
29900,3.2032618
29901,3.0511615
29902,3.0194327
29903,2.9543032
29904,2.6306371
29905,2.5848845
29906,2.5871746
29907,2.4732038
29908,2.3272724
29909,2.1482381
29910,1.9812065
29911,1.8930105
29912,1.7463519
29913,1.5765867
29914,1.4600396
29915,1.3665134
29916,1.1930554
29917,1.0958679
29918,0.97285718
29919,0.85689695
29920,0.73104936
29921,0.56182797
29922,0.49678158
29923,0.38630891
29924,0.27447365
29925,0.18844169
29926,0.089178879
29927,-0.039617161
29928,-0.088544371
29929,-0.21164674
29930,-0.27066168
29931,-0.3297854
29932,-0.40659986
29933,-0.45614825
29934,-0.51138172
29935,-0.55588338
29936,-0.60535734
29937,-0.65190861
29938,-0.70199516
29939,-0.73372972
29940,-0.75848245
29941,-0.79321126
29942,-0.82249259
29943,-0.84737413
29944,-0.87598847
29945,-0.89995685
29946,-0.92351302
29947,-0.95798134
29948,-0.96938586
29949,-0.99278172
29950,-1.014689
29951,-1.03473
29952,-1.0565829
29953,-1.0775856
29954,-1.1024471
29955,-1.1265959
29956,-1.1502293
29957,-1.1657846
29958,-1.1869333
29959,-1.2035277
29960,-1.2159112
29961,-1.2337508
29962,-1.2465895
29963,-1.2564969
29964,-1.2686914
29965,-1.2765779
29966,-1.2887868
29967,-1.2994985
29968,-1.3064575
29969,-1.3132217
29970,-1.3205184
29971,-1.3290146
29972,-1.3342016
29973,-1.341212
29974,-1.3470288
29975,-1.3513341
29976,-1.3569305
29977,-1.3648999
29978,-1.3695144
29979,-1.3731699
29980,-1.3768826
29981,-1.3823502
29982,-1.3865639
29983,-1.3902623
29984,-1.3939493
29985,-1.3981688
29986,-1.4022079
29987,-1.405079
29988,-1.4073662
29989,-1.4104865
29990,-1.4132517
29991,-1.4160084
29992,-1.4184387
29993,-1.4214673
29994,-1.4242927
29995,-1.4255694
29996,-1.4292049
29997,-1.431661
29998,-1.4331982
29999,-1.435242
30000,-1.4370655
30001,-1.439639
30002,-1.4409243
30003,-1.4425731
30004,-1.4438785
30005,-1.4442649
30006,-1.4459137
30007,-1.4466924
30008,-1.4481666
30009,-1.4495979
30010,-1.4501046
30011,-1.4517105
30012,-1.4530015
30013,-1.4544127
30014,-1.4552973
30015,-1.4554146
30016,-0.21711571
30017,-0.2247342
30018,-0.23032317
30019,-0.23365839
30020,-0.2356283
30021,-0.23682898
30022,-0.2386229
30023,-0.23982926
30024,-0.23878754
30025,-0.23642308
30026,-0.23432828
30027,-0.2312031
30028,-0.2262244
30029,-0.21959086
30030,-0.2115835
30031,-0.20242371
30032,-0.19099029
30033,-0.18154949
30034,-0.17259691
30035,-0.16269344
30036,-0.15692848
30037,-0.15698241
30038,-0.15986915
30039,-0.1628751
30040,-0.16255151
30041,-0.15781124
30042,-0.15342011
30043,-0.14720383
30044,-0.13786805
30045,-0.12695408
30046,-0.11408723
30047,-0.099117059
30048,-0.08272481
30049,-0.065770541
30050,-0.049801226
30051,-0.035009883
30052,-0.022739113
30053,-0.015540716
30054,-0.012131696
30055,-0.015696833
30056,-0.028407567
30057,-0.043695646
30058,-0.060056671
30059,-0.07907168
30060,-0.10015878
30061,-0.12008495
30062,-0.13722088
30063,-0.1539282
30064,-0.16911693
30065,-0.18327529
30066,-0.19428293
30067,-0.2021427
30068,-0.2082426
30069,-0.21282959
30070,-0.21579581
30071,-0.21502658
30072,-0.21205753
30073,-0.20709585
30074,-0.20006777
30075,-0.19256849
30076,-0.18691423
30077,-0.18356765
30078,-0.18319865
30079,-0.18915663
30080,-0.20026078
30081,-0.21437089
30082,-0.23269047
30083,-0.25011593
30084,-0.26317012
30085,-0.27214825
30086,-0.27662737
30087,-0.27985757
30088,-0.279727
30089,-0.27520246
30090,-0.27040542
30091,-0.26520815
30092,-0.25808923
30093,-0.25236685
30094,-0.24740234
30095,-0.24435948
30096,-0.24312758
30097,-0.24014149
30098,-0.23864561
30099,-0.23848666
30100,-0.23908558
30101,-0.24029193
30102,-0.24025219
30103,-0.24329789
30104,-0.2509845
30105,-0.26148122
30106,-0.27259673
30107,-0.28171962
30108,-0.28896911
30109,-0.29454105
30110,-0.29826514
30111,-0.30004487
30112,-0.30104118
30113,-0.30179906
30114,-0.30112917
30115,-0.29978941
30116,-0.29872214
30117,-0.29586379
30118,-0.29129383
30119,-0.28655923
30120,-0.27996827
30121,-0.27409261
30122,-0.26937789
30123,-0.26200066
30124,-0.25487891
30125,-0.24698508
30126,-0.23700213
30127,-0.22696525
30128,-0.21813188
30129,-0.21056732
30130,-0.20255712
30131,-0.19374078
30132,-0.18410981
30133,-0.17555177
30134,-0.16852085
30135,-0.16238688
30136,-0.15787369
30137,-0.15478258
30138,-0.15276442
30139,-0.15207751
30140,-0.15351094
30141,-0.1552708
30142,-0.15940363
30143,-0.16557166
30144,-0.17119186
30145,-0.17773173
30146,-0.18415238
30147,-0.18980948
30148,-0.19419494
30149,-0.1970022
30150,-0.19804109
30151,-0.1998634
30152,-0.2033377
30153,-0.20537573
30154,-0.20687729
30155,-0.21004504
30156,-0.21241517
30157,-0.21141887
30158,-0.20967888
30159,-0.20891816
30160,-0.20696812
30161,-0.20481371
30162,-0.20382308
30163,-0.20264511
30164,-0.19969025
30165,-0.19547226
30166,-0.19091081
30167,-0.18477969
30168,-0.17699656
30169,-0.16922479
30170,-0.16114363
30171,-0.15216266
30172,-0.1453361
30173,-0.1407037
30174,-0.13778006
30175,-0.1378936
30176,-0.14317602
30177,-0.15225633
30178,-0.16255151
30179,-0.17586968
30180,-0.18945183
30181,-0.20269336
30182,-0.21749039
30183,-0.22959368
30184,-0.23808359
30185,-0.24517696
30186,-0.24950849
30187,-0.2514046
30188,-0.25236117
30189,-0.25487039
30190,-0.26070064
30191,-0.26184171
30192,-0.26243211
30193,-0.2655658
30194,-0.26737391
30195,-0.27005344
30196,-0.2705445
30197,-0.26965322
30198,-0.27034865
30199,-0.27003925
30200,-0.26571908
30201,-0.25971852
30202,-0.2576521
30203,-0.24927006
30204,-0.23867116
30205,-0.23753293
30206,-0.23359879
30207,-0.22609383
30208,-0.21368398
30209,-0.19126846
30210,-0.16416094
30211,-0.13671279
30212,-0.10529644
30213,-0.070513649
30214,-0.036443317
30215,-0.00020722205
30216,0.036582378
30217,0.069381068
30218,0.086514162
30219,0.097825523
30220,0.099009171
30221,0.081541137
30222,0.068276898
30223,0.046613583
30224,0.016437652
30225,-0.0046778354
30226,-0.025597467
30227,-0.046301375
30228,-0.061884655
30229,-0.07259142
30230,-0.082142921
30231,-0.10701656
30232,-0.12109828
30233,-0.13116639
30234,-0.15248625
30235,-0.16221657
30236,-0.17674961
30237,-0.19287788
30238,-0.19414101
30239,-0.18555176
30240,-0.17874507
30241,-0.16892959
30242,-0.15288931
30243,-0.1423784
30244,-0.13294612
30245,-0.12048517
30246,-0.11116643
30247,-0.099210729
30248,-0.087152846
30249,-0.075716591
30250,-0.072809983
30251,-0.09351389
30252,-0.10306539
30253,-0.10435406
30254,-0.10772051
30255,-0.12004804
30256,-0.12413262
30257,-0.12752745
30258,-0.14089955
30259,-0.17463494
30260,-0.18920205
30261,-0.20581286
30262,-0.21039134
30263,-0.21181058
30264,-0.2103147
30265,-0.19815179
30266,-0.18257419
30267,-0.16621316
30268,-0.14659639
30269,-0.11864016
30270,-0.087507657
30271,-0.056193494
30272,-0.024183902
30273,0.0098183058
30274,0.04828545
30275,0.091177792
30276,0.13737697
30277,0.19324686
30278,0.24963052
30279,0.31190404
30280,0.37548893
30281,0.42797251
30282,0.47714642
30283,0.51610746
30284,0.55761462
30285,0.60417997
30286,0.65951622
30287,0.72214739
30288,0.78491764
30289,0.84924338
30290,0.90740677
30291,0.97890536
30292,1.0353316
30293,1.082652
30294,1.1447978
30295,1.2236509
30296,1.2669321
30297,1.3098386
30298,1.3314679
30299,1.3180049
30300,1.3040055
30301,1.2609145
30302,1.2224956
30303,1.1735913
30304,1.0621979
30305,1.0745935
30306,1.0570403
30307,1.0255842
30308,1.013305
30309,0.98762234
30310,0.97992437
30311,0.99110233
30312,0.98445176
30313,0.98055168
30314,0.99949289
30315,1.0188457
30316,1.0338357
30317,1.0559248
30318,1.0855501
30319,1.1235517
30320,1.1581613
30321,1.1995663
30322,1.2496287
30323,1.303733
30324,1.3594326
30325,1.4281438
30326,1.5018138
30327,1.593162
30328,1.6866219
30329,1.7922022
30330,1.9104648
30331,2.0457697
30332,2.1624201
30333,2.2594593
30334,2.4207505
30335,2.5814968
30336,2.6738753
30337,2.7798586
30338,2.9103267
30339,3.0225405
30340,3.1421543
30341,3.2342688
30342,3.2309619
30343,3.1531619
30344,3.2302296
30345,3.3527954
30346,3.3309674
30347,3.2871128
30348,3.2019526
30349,3.0462646
30350,2.9844622
30351,2.932271
30352,2.696972
30353,2.5933758
30354,2.5859135
30355,2.4913635
30356,2.3399559
30357,2.1726925
30358,2.0029653
30359,1.890919
30360,1.7446121
30361,1.5871245
30362,1.4582176
30363,1.3653565
30364,1.198905
30365,1.1010539
30366,0.97951563
30367,0.86478976
30368,0.73127879
30369,0.56801767
30370,0.50739048
30371,0.39538103
