Time,root.Ham.d0.s0
58101,1.0582576
58102,1.1953186
58103,1.3162547
58104,1.4049412
58105,1.4291285
58106,1.4089725
58107,1.320286
58108,1.1550066
58109,0.91313427
58110,0.63901235
58111,0.35682802
58112,0.098830923
58113,-0.12691654
58114,-0.30025834
58115,-0.42522569
58116,-0.51391219
58117,-0.57639587
58118,-0.62799529
58119,-0.6735479
58120,-0.71869739
58121,-0.76263752
58122,-0.80133709
58123,-0.83398985
58124,-0.86220828
58125,-0.88317055
58126,-0.90010161
58127,-0.91542018
58128,-0.92227323
58129,-0.92227323
58130,-0.92025763
58131,-0.91461394
58132,-0.90655153
58133,-0.89647352
58134,-0.88357367
58135,-0.86664261
58136,-0.84406786
58137,-0.80859326
58138,-0.75417199
58139,-0.68362591
58140,-0.59050508
58141,-0.47763135
58142,-0.3446016
58143,-0.19947823
58144,-0.070479675
58145,0.042394057
58146,0.14720538
58147,0.23589188
58148,0.29232875
58149,0.29635995
58150,0.28426634
58151,0.24395429
58152,0.17945502
58153,0.094799718
58154,0.0020820097
58155,-0.086604494
58156,-0.16319738
58157,-0.21560304
58158,-0.23979027
58159,-0.23979027
58160,-0.23172786
58161,-0.19544702
58162,-0.13497895
58163,-0.050323652
58164,0.042394057
58165,0.13511177
58166,0.21976706
58167,0.30039116
58168,0.37295284
58169,0.40923369
58170,0.41326489
58171,0.40117128
58172,0.34876561
58173,0.26007911
58174,0.15929899
58175,0.046425262
58176,-0.070479675
58177,-0.19141582
58178,-0.30428955
58179,-0.40506967
58180,-0.48972497
58181,-0.55623984
58182,-0.60783926
58183,-0.64492635
58184,-0.66750109
58185,-0.66430272
58186,-0.7020707
58187,-0.72596473
58188,-0.73983869
58189,-0.74446334
58190,-0.74484873
58191,-0.74446334
58192,-0.74523411
58193,-0.74831722
58194,-0.74947338
58195,-0.74793183
58196,-0.73675559
58197,-0.71710082
58198,-0.70553919
58199,-0.70361225
58200,-0.70630997
58201,-0.71555927
58202,-0.72249625
58203,-0.72211086
58204,-0.71247617
58205,-0.69628989
58206,-0.69089446
58207,-0.69243601
58208,-0.69937299
58209,-0.70245609
58210,-0.70014376
58211,-0.68241594
58212,-0.63115938
58213,-0.53558326
58214,-0.40956151
58215,-0.29779911
58216,-0.23999097
58217,-0.22842934
58218,-0.23613709
58219,-0.30165298
58220,-0.42883089
58221,-0.53327093
58222,-0.59493295
58223,-0.62961783
58224,-0.64580411
58225,-0.65351186
58226,-0.65698035
58227,-0.6431064
58228,-0.62923245
58229,-0.61882698
58230,-0.58298593
58231,-0.52710473
58232,-0.46351578
58233,-0.40570764
58234,-0.34404562
58235,-0.25540647
58236,-0.1051053
58237,0.11071175
58238,0.33423657
58239,0.51151486
58240,0.64640052
58241,0.76201681
58242,0.8275327
58243,0.83138657
58244,0.76972456
58245,0.538492
58246,0.17622765
58247,-0.15520569
58248,-0.3787305
58249,-0.50976229
58250,-0.57759051
58251,-0.60996307
58252,-0.62807628
58253,-0.64233562
58254,-0.65197031
58255,-0.65428264
58256,-0.65081415
58257,-0.63539865
58258,-0.61266078
58259,-0.58876675
58260,-0.55716496
58261,-0.51361616
58262,-0.46736965
58263,-0.40185376
58264,-0.33248399
58265,-0.29009135
58266,-0.29779911
58267,-0.37487663
58268,-0.43653864
58269,-0.48663903
58270,-0.54290562
58271,-0.5995576
58272,-0.65775113
58273,-0.69860221
58274,-0.7332871
58275,-0.76488888
58276,-0.77298202
58277,-0.75949346
58278,-0.69050907
58279,-0.57527818
58280,-0.4442464
58281,-0.31706849
58282,-0.21686771
58283,-0.16676732
58284,-0.16291344
58285,-0.1860367
58286,-0.24769872
58287,-0.31706849
58288,-0.37102275
58289,-0.39799988
58290,-0.42497702
58291,-0.47122353
58292,-0.55022799
58293,-0.62345163
58294,-0.6431064
58295,-0.63501326
58296,-0.58683981
58297,-0.49820066
58298,-0.38643826
58299,-0.38643826
58300,-0.47122353
58301,-0.60649458
58302,-0.70476842
58303,-0.72673551
58304,-0.70592458
58305,-0.65158493
58306,-0.6149731
58307,-0.58067361
58308,-0.49820066
58309,-0.32477624
58310,-0.11666693
58311,0.045195862
58312,0.13383501
58313,0.16081214
58314,0.15310439
58315,0.05675749
58316,-0.15135182
58317,-0.29009135
58318,-0.30936073
58319,-0.2669681
58320,-0.15905957
58321,-0.12822856
58322,-0.14364406
58323,-0.23228321
58324,-0.35560725
58325,-0.46351578
58326,-0.54406179
58327,-0.58260055
58328,-0.5872252
58329,-0.57913206
58330,-0.55138415
58331,-0.52980244
58332,-0.52710473
58333,-0.53481248
58334,-0.57373663
58335,-0.64040869
58336,-0.70553919
58337,-0.75602497
58338,-0.79494912
58339,-0.82500935
58340,-0.83965408
58341,-0.84003947
58342,-0.81614543
58343,-0.77336741
58344,-0.70322687
58345,-0.64426256
58346,-0.63308632
58347,-0.64387717
58348,-0.67509357
58349,-0.68742597
58350,-0.68203055
58351,-0.65274109
58352,-0.60687996
58353,-0.5560088
58354,-0.49434678
58355,-0.40185376
58356,-0.23999097
58357,0.103004
58358,0.75816293
58359,1.5674769
58360,1.9567184
58361,1.9451568
58362,1.4826916
58363,0.56546913
58364,-0.16676732
58365,-0.56911198
58366,-0.75910807
58367,-0.83233171
58368,-0.8608504
58369,-0.87973439
58370,-0.89553528
58371,-0.90208687
58372,-0.90247226
58373,-0.90054532
58374,-0.89746222
58375,-0.8916814
58376,-0.87202664
58377,-0.84659105
58378,-0.83502943
58379,-0.82809245
58380,-0.81190617
58381,-0.79186601
58382,-0.76951353
58383,-0.74908799
58384,-0.73405787
58385,-0.72056931
58386,-0.70014376
58387,-0.6585219
58388,-0.57026814
58389,-0.40570764
58390,-0.12822856
58391,0.28413618
58392,0.85065596
58393,1.5520614
58394,2.2997133
58395,2.9433106
58396,3.3325521
58397,3.4096296
58398,3.3710909
58399,2.9201874
58400,2.2688823
58401,1.6753854
58402,1.2129203
58403,0.91617185
58404,0.71962417
58405,0.56161525
58406,0.39204471
58407,0.19164315
58408,-0.031881659
58409,-0.24769872
58410,-0.43653864
58411,-0.58683981
58412,-0.69166524
58413,-0.75332725
58414,-0.78068977
58415,-0.78878291
58416,-0.7891683
58417,-0.78377288
58418,-0.77028431
58419,-0.75679574
58420,-0.73367249
58421,-0.71710082
58422,-0.72056931
58423,-0.75024415
58424,-0.75140032
58425,-0.71979853
58426,-0.64696028
58427,-0.56063345
58428,-0.47893128
58429,-0.40570764
58430,-0.35560725
58431,-0.34404562
58432,-0.35946112
58433,-0.42883089
58434,-0.52941706
58435,-0.62653473
58436,-0.70862229
58437,-0.76142039
58438,-0.7737528
58439,-0.76488888
58440,-0.71209078
58441,-0.62884706
58442,-0.55446725
58443,-0.49434678
58444,-0.42883089
58445,-0.30550686
58446,-0.0049045267
58447,0.63869277
58448,1.7524629
58449,3.2940134
58450,4.64287
58451,5.0667963
58452,4.9897188
58453,4.1033273
58454,2.5617769
58455,1.1242812
58456,0.26101292
58457,0.091442374
58458,0.23018191
58459,0.4575606
58460,0.68108541
58461,0.78128619
58462,0.73889355
58463,0.58473851
58464,0.33423657
58465,0.07602687
58466,-0.070420419
58467,-0.093543676
58468,-0.055004915
58469,0.11456563
58470,0.43829122
58471,0.86221758
58472,1.3362443
58473,1.8025633
58474,2.1378506
58475,2.2380513
58476,2.218782
58477,1.9952571
58478,1.5250843
58479,1.0125187
58480,0.57317688
58481,0.23018191
58482,0.022072606
58483,-0.058858791
58484,-0.066566543
58485,-0.043443287
58486,0.022072606
58487,0.11071175
58488,0.24174354
58489,0.42287571
58490,0.63098502
58491,0.83138657
58492,1.0125187
58493,1.1743815
58494,1.3285366
58495,1.501961
58496,1.7293397
58497,2.0145265
58498,2.3999141
58499,2.7891556
58500,3.1398583
58501,3.4096296
58502,3.4481684
58503,3.2940134
58504,2.7891556
58505,2.091604
58506,1.3362443
58507,0.64254665
58508,0.14154276
58509,-0.097397552
58510,-0.14364406
58511,-0.12052081
58512,-0.016466155
58513,0.052903614
58514,0.05675749
58515,0.025926482
58516,-0.047297163
58517,-0.12437468
58518,-0.20915996
58519,-0.2823836
58520,-0.34019174
58521,-0.37102275
58522,-0.37487663
58523,-0.36716887
58524,-0.33248399
58525,-0.28623748
58526,-0.22072159
58527,-0.11666693
58528,0.022072606
58529,0.20320478
58530,0.41902184
58531,0.56546913
58532,0.67723153
58533,0.81597107
58534,0.98939549
58535,1.2013587
58536,1.3709292
58537,1.4210296
58538,1.3285366
58539,1.0741808
58540,0.69264704
58541,0.26872067
58542,-0.0896898
58543,-0.34404562
58544,-0.49049291
58545,-0.56063345
58546,-0.57142431
58547,-0.55408186
58548,-0.53057322
58549,-0.51747004
58550,-0.49820066
58551,-0.4442464
58552,-0.42112314
58553,-0.44039252
58554,-0.51747004
58555,-0.5652581
58556,-0.57065353
58557,-0.5683412
58558,-0.57797589
58559,-0.61612927
58560,-0.64696028
58561,-0.66199039
58562,-0.66854198
58563,-0.66700043
58564,-0.65466803
58565,-0.63462787
58566,-0.60765074
58567,-0.59184985
58568,-0.58067361
58569,-0.54714489
58570,-0.50976229
58571,-0.4596619
58572,-0.35560725
58573,-0.23228321
58574,-0.12437468
58575,-0.0049045267
58576,0.15695827
58577,0.36892145
58578,0.57317688
58579,0.72347805
58580,0.8429482
58581,0.88534084
58582,0.88148696
58583,0.8429482
58584,0.73889355
58585,0.56161525
58586,0.34579819
58587,0.12612726
58588,-0.055004915
58589,-0.15520569
58590,-0.17832895
58591,-0.16676732
58592,-0.11666693
58593,-0.012612279
58594,0.11456563
58595,0.23403579
58596,0.33423657
58597,0.41131409
58598,0.46526835
58599,0.49995324
58600,0.51922262
58601,0.52307649
58602,0.52307649
58603,0.51536874
58604,0.48453773
58605,0.41516796
58606,0.31111331
58607,0.16466602
58608,0.0028032254
58609,-0.15520569
58610,-0.29779911
58611,-0.41341539
58612,-0.50590841
58613,-0.57258047
58614,-0.62383702
58615,-0.66083423
58616,-0.49685219
58617,-0.65850395
58618,-0.75857408
58619,-0.79117612
58620,-0.79253454
58621,-0.78619525
58622,-0.77125265
58623,-0.76446056
58624,-0.76581898
58625,-0.77713913
58626,-0.7970626
58627,-0.80657152
58628,-0.80657152
58629,-0.79344015
58630,-0.7671774
58631,-0.7522348
58632,-0.75042358
58633,-0.76083811
58634,-0.79208173
58635,-0.83011744
58636,-0.85502177
58637,-0.86679473
58638,-0.87177559
58639,-0.87403962
58640,-0.87449243
58641,-0.87403962
58642,-0.86951156
58643,-0.8495881
58644,-0.79117612
58645,-0.66529604
58646,-0.45609965
58647,-0.19347215
58648,0.02840281
58649,0.14160432
58650,0.15971656
58651,0.082739535
58652,-0.26139305
58653,-0.55571698
58654,-0.72053838
58655,-0.77125265
58656,-0.78030877
58657,-0.79887382
58658,-0.79977943
58659,-0.77623352
58660,-0.74091465
58661,-0.68793634
58662,-0.60552564
58663,-0.50138025
58664,-0.42893129
58665,-0.39723487
58666,-0.36553844
58667,-0.26592111
58668,0.014818629
58669,0.417816
58670,0.67591544
58671,0.78006083
58672,0.86609398
58673,1.0064639
58674,1.0834409
58675,1.0336322
58676,0.68949963
58677,0.16877268
58678,-0.17988797
58679,-0.33837008
58680,-0.41987517
58681,-0.46968383
58682,-0.50590831
58683,-0.53760474
58684,-0.56930116
58685,-0.61412896
58686,-0.6471838
58687,-0.65307028
58688,-0.64039171
58689,-0.60778967
58690,-0.5874134
58691,-0.5647731
58692,-0.48779607
58693,-0.3700665
58694,-0.25233693
58695,-0.20705633
58696,-0.23422469
58697,-0.33384202
58698,-0.44704353
58699,-0.52854862
58700,-0.59194146
58701,-0.65940956
58702,-0.75540444
58703,-0.87630365
58704,-0.98316588
58705,-1.0329745
58706,-1.0379554
58707,-1.0212016
58708,-0.93833808
58709,-0.75812128
58710,-0.51043638
58711,-0.24328081
58712,0.001234448
58713,0.15971656
58714,0.20952523
58715,0.20499717
58716,0.12802014
58717,-0.048574216
58718,-0.23875275
58719,-0.3700665
58720,-0.45609965
58721,-0.52854862
58722,-0.60552564
58723,-0.67842742
58724,-0.72597205
58725,-0.73683939
58726,-0.72597205
58727,-0.67525777
58728,-0.5874134
58729,-0.45609965
58730,-0.32931396
58731,-0.2795053
58732,-0.35195426
58733,-0.56024504
58734,-0.74861235
58735,-0.9025664
58736,-0.99810848
58737,-1.0193904
58738,-0.99901409
58739,-0.91524497
58740,-0.7300473
58741,-0.41534711
58742,0.01934669
58743,0.40875988
58744,0.55365781
58745,0.55818587
58746,0.43592824
58747,0.082739535
58748,-0.32025784
58749,-0.5421328
58750,-0.59646952
58751,-0.5874134
58752,-0.5194925
58753,-0.44704353
58754,-0.43798741
58755,-0.46062771
58756,-0.55571698
58757,-0.64446696
58758,-0.66846568
58759,-0.66348482
58760,-0.61050651
58761,-0.52854862
58762,-0.49685219
58763,-0.49685219
58764,-0.54666086
58765,-0.66620165
58766,-0.79887382
58767,-0.90935849
58768,-0.98814675
58769,-1.0356914
58770,-1.0547092
58771,-1.0415779
58772,-0.99856128
58773,-0.87811488
58774,-0.76355495
58775,-0.68974757
58776,-0.67299374
58777,-0.68431389
58778,-0.71238787
58779,-0.71736873
58780,-0.69699246
58781,-0.65125905
58782,-0.61412896
58783,-0.59194146
58784,-0.5647731
58785,-0.50138025
58786,-0.36101038
58787,-0.075742578
58788,0.39970376
58789,1.0517445
58790,1.6585045
58791,1.8939637
58792,1.8713234
58793,1.5090786
58794,0.75742053
58795,0.001234448
58796,-0.53760474
58797,-0.8120052
58798,-0.89396309
58799,-0.90075518
58800,-0.88354855
58801,-0.83238147
58802,-0.76808301
58803,-0.69472843
58804,-0.60099758
58805,-0.48326801
58806,-0.34289814
58807,-0.20252827
58808,-0.08932676
58809,-0.048574216
58810,-0.075742578
58811,-0.17988797
58812,-0.27044917
58813,-0.35195426
58814,-0.42893129
58815,-0.46968383
58816,-0.47421189
58817,-0.46062771
58818,-0.41534711
58819,-0.30667366
58820,-0.12555124
58821,0.15971656
58822,0.567242
58823,1.0789128
58824,1.6494484
58825,2.1928157
58826,2.591285
58827,2.7542952
58828,2.7724074
58829,2.6954304
58830,2.4328029
58831,2.0615019
58832,1.7173693
58833,1.4230454
58834,1.169474
58835,0.93401489
58836,0.69402769
58837,0.4404563
58838,0.18688492
58839,-0.030461975
58840,-0.17535991
58841,-0.26592111
58842,-0.32931396
58843,-0.38365068
58844,-0.41081905
58845,-0.41987517
58846,-0.41987517
58847,-0.41987517
58848,-0.42440323
58849,-0.43798741
58850,-0.46515577
58851,-0.50590831
58852,-0.5421328
58853,-0.56024504
58854,-0.5647731
58855,-0.54666086
58856,-0.50590831
58857,-0.46062771
58858,-0.42440323
58859,-0.41987517
58860,-0.41987517
58861,-0.43345935
58862,-0.45609965
58863,-0.52854862
58864,-0.62861875
58865,-0.73593378
58866,-0.83690953
58867,-0.8948687
58868,-0.90437763
58869,-0.88988784
58870,-0.83057024
58871,-0.74589551
58872,-0.66574885
58873,-0.5874134
58874,-0.48779607
58875,-0.30667366
58876,0.051043112
58877,0.66233126
58878,1.5136066
58879,2.4735554
58880,3.3610553
58881,3.9678153
58882,4.1942184
58883,4.1036572
58884,3.7414123
58885,2.9037212
58886,1.8984917
58887,1.0743848
58888,0.6125226
58889,0.59893842
58890,0.72572411
58891,0.93401489
58892,1.0834409
58893,1.0789128
58894,0.98382355
58895,0.74383635
58896,0.42234406
58897,0.1099079
58898,-0.053102277
58899,-0.062158397
58900,0.010290569
58901,0.26386195
58902,0.6578032
58903,1.092497
58904,1.4864383
58905,1.7445377
58906,1.8124586
58907,1.7898183
58908,1.6086959
58909,1.2328669
58910,0.79364501
58911,0.38611958
58912,0.055571173
58913,-0.14366348
58914,-0.21158439
58915,-0.21611245
58916,-0.17535991
58917,-0.053102277
58918,0.12802014
58919,0.34083898
58920,0.57629812
58921,0.81175726
58922,1.020048
58923,1.1875863
58924,1.3279561
58925,1.468326
58926,1.6268081
58927,1.8260428
58928,2.0615019
58929,2.4192187
58930,2.7271268
58931,2.9761701
58932,3.1301242
58933,3.1754048
58934,3.1210681
58935,2.8493844
58936,2.3512978
58937,1.7173693
58938,1.0653286
58939,0.54460169
58940,0.25027777
58941,0.15971656
58942,0.15971656
58943,0.21858135
58944,0.29103031
58945,0.30008643
58946,0.27744613
58947,0.1778288
58948,0.041986991
58949,-0.08932676
58950,-0.22064051
58951,-0.33384202
58952,-0.39723487
58953,-0.40629099
58954,-0.39723487
58955,-0.35648232
58956,-0.27497724
58957,-0.17083185
58958,-0.034990035
58959,0.13707626
58960,0.33178286
58961,0.51290527
58962,0.64874708
58963,0.71213993
58964,0.73478023
58965,0.78006083
58966,0.93401489
58967,1.2464511
58968,1.5769995
58969,1.7943464
58970,1.8215147
58971,1.5815275
58972,1.0743848
58973,0.47215273
58974,-0.075742578
58975,-0.46062771
58976,-0.66439043
58977,-0.73321695
58978,-0.74770674
58979,-0.7522348
58980,-0.76083811
58981,-0.79389295
58982,-0.85321055
58983,-0.91479217
58984,-0.9623368
58985,-0.99448603
58986,-1.0144095
58987,-1.0261825
58988,-1.0316161
58989,-1.0338802
58990,-1.036597
58991,-1.0406722
58992,-1.0433891
58993,-1.0433891
58994,-1.0393138
58995,-1.0302577
58996,-1.0257296
58997,-1.024824
58998,-1.0239184
58999,-1.0193904
59000,-1.003995
59001,-0.96686486
59002,-0.88988784
59003,-0.74770674
59004,-0.52854862
59005,-0.25686499
59006,0.078211474
59007,0.34536704
59008,0.59893842
59009,0.83892562
59010,0.88420622
59011,0.86609398
59012,0.78911695
59013,0.62157872
59014,0.38611958
59015,0.12802014
59016,-0.13913542
59017,-0.36101038
59018,-0.48326801
59019,-0.51043638
59020,-0.50590831
59021,-0.46062771
59022,-0.3474262
59023,-0.19347215
59024,-0.044046156
59025,0.091795656
59026,0.21405329
59027,0.32272674
59028,0.42234406
59029,0.51743333
59030,0.6125226
59031,0.68949963
59032,0.73478023
59033,0.74383635
59034,0.73478023
59035,0.68497157
59036,0.55365781
59037,0.36347928
59038,0.14613238
59039,-0.075742578
59040,-0.28856142
59041,-0.47421189
59042,-0.62590191
59043,-0.73548098
59044,-0.80702433
59045,-0.84460723
59046,-0.8572858
59047,-0.96354562
59048,-0.95733965
59049,-0.8846412
59050,-0.73037862
59051,-0.46130567
59052,-0.10224622
59053,0.097231255
59054,0.097231255
59055,-0.062350724
59056,-0.40811168
59057,-0.68383387
59058,-0.76362486
59059,-0.76672785
59060,-0.75520248
59061,-0.75387263
59062,-0.7760368
59063,-0.79908753
59064,-0.79509798
59065,-0.7520995
59066,-0.71885325
59067,-0.72461594
59068,-0.77204725
59069,-0.81460244
59070,-0.83144721
59071,-0.84252929
59072,-0.84917854
59073,-0.84873525
59074,-0.83056064
59075,-0.78224276
59076,-0.75830546
59077,-0.76628456
59078,-0.78357261
59079,-0.78135619
59080,-0.69358611
59081,-0.51449966
59082,-0.33275352
59083,-0.24409687
59084,-0.23966403
59085,-0.35491768
59086,-0.46130567
59087,-0.53666383
59088,-0.53223099
59089,-0.53666383
59090,-0.55439516
59091,-0.59872349
59092,-0.68028761
59093,-0.72417265
59094,-0.7281622
59095,-0.72062639
59096,-0.69003984
59097,-0.63418615
59098,-0.58542499
59099,-0.55439516
59100,-0.53666383
59101,-0.51449966
59102,-0.479037
59103,-0.38151468
59104,-0.19533571
59105,0.083932757
59106,0.40752955
59107,0.69566368
59108,0.89957398
59109,1.0236933
59110,1.1079171
59111,1.2010066
59112,1.2719319
59113,1.2807976
59114,1.1877081
59115,0.84637999
59116,0.36763405
59117,-0.026888062
59118,-0.30172369
59119,-0.48346983
59120,-0.61202198
59121,-0.71885325
59122,-0.79687111
59123,-0.81814871
59124,-0.81726214
59125,-0.84607555
59126,-0.8713427
59127,-0.90857849
59128,-0.90458895
59129,-0.88419791
59130,-0.8394263
59131,-0.78357261
59132,-0.70511147
59133,-0.62576377
59134,-0.5189325
59135,-0.39924601
59136,-0.34161919
59137,-0.32832069
59138,-0.36821618
59139,-0.49676833
59140,-0.60758915
59141,-0.67851448
59142,-0.73525473
59143,-0.79066514
59144,-0.85316809
59145,-0.92232028
59146,-0.99102918
59147,-1.0021113
59148,-0.94714414
59149,-0.83720989
59150,-0.68915327
59151,-0.47017134
59152,-0.20420137
59153,0.021873098
59154,0.16372375
59155,0.21248491
59156,0.20361924
59157,0.13712675
59158,0.0041417674
59159,-0.12441038
59160,-0.2219327
59161,-0.30615652
59162,-0.36378335
59163,-0.46130567
59164,-0.57212649
59165,-0.64438166
59166,-0.66565926
59167,-0.60758915
59168,-0.4923355
59169,-0.34161919
59170,-0.29729086
59171,-0.35048485
59172,-0.54109666
59173,-0.74013085
59174,-0.8553845
59175,-0.86513673
59176,-0.76894426
59177,-0.47017134
59178,-0.062350724
59179,0.2789774
59180,0.37206689
59181,0.31000723
59182,0.013007433
59183,-0.26626103
59184,-0.37264902
59185,-0.38594751
59186,-0.35935052
59187,-0.34605202
59188,-0.38594751
59189,-0.48790267
59190,-0.56769366
59191,-0.60315632
59192,-0.61202198
59193,-0.62088765
59194,-0.66299956
59195,-0.76672785
59196,-0.86779643
59197,-0.94093817
59198,-1.0109769
59199,-1.0180695
59200,-0.98969933
59201,-0.93694862
59202,-0.87444568
59203,-0.80795319
59204,-0.75919203
59205,-0.73747115
59206,-0.75032637
59207,-0.76894426
59208,-0.74633682
59209,-0.71796669
59210,-0.69092641
59211,-0.68693686
59212,-0.67408164
59213,-0.6381757
59214,-0.56326082
59215,-0.43027584
59216,-0.21306704
59217,0.10166409
59218,0.56711153
59219,0.98823064
59220,1.2276036
59221,1.6442899
59222,2.0565433
59223,2.1496328
59224,1.8747972
59225,1.3428573
59226,0.65576818
