Time,root.DiatomSizeReduction.d0.s0
44756,-1.247762
44757,-1.2948746
44758,-1.3311225
44759,-1.342259
44760,-1.3513446
44761,-1.3583393
44762,-1.3825543
44763,-1.4234818
44764,-1.4240765
44765,-1.4224169
44766,-1.4185109
44767,-1.4174715
44768,-1.4607175
44769,-1.44975
44770,-1.4364971
44771,-1.4211257
44772,-1.4492251
44773,-1.4376101
44774,-1.4154897
44775,-1.3915273
44776,-1.3658183
44777,-1.3674907
44778,-1.3575719
44779,-1.3261602
44780,-1.2933701
44781,-1.2592921
44782,-1.2388499
44783,-1.229595
44784,-1.191139
44785,-1.1517332
44786,-1.1171383
44787,-1.107294
44788,-1.0645087
44789,-1.0210483
44790,-0.97693458
44791,-0.96140794
44792,-0.91844733
44793,-0.87195821
44794,-0.82503652
44795,-0.79741686
44796,-0.75730264
44797,-0.70861442
44798,-0.65962727
44799,-0.62261456
44800,-0.58445514
44801,-0.53415604
44802,-0.48365125
44803,-0.43295416
44804,-0.38742763
44805,-0.35099964
44806,-0.29937785
44807,-0.24762346
44808,-0.19694425
44809,-0.16098747
44810,-0.10853759
44811,-0.055994794
44812,-0.003366432
44813,0.04934271
44814,0.090898699
44815,0.14067718
44816,0.19386052
44817,0.24709985
44818,0.30039225
44819,0.34729428
44820,0.3950199
44821,0.44865828
44822,0.50233338
44823,0.55604342
44824,0.60690294
44825,0.65334402
44826,0.70730845
44827,0.76129693
44828,0.81530839
44829,0.86934178
44830,0.92339648
44831,0.96955696
44832,1.0232254
44833,1.0774562
44834,1.1317013
44835,1.1859601
44836,1.2402321
44837,1.2900707
44838,1.3419299
44839,1.3963285
44840,1.4507361
44841,1.5051522
44842,1.5573181
44843,1.606613
44844,1.656715
44845,1.7075972
44846,1.7592332
44847,1.8030884
44848,1.8014287
44849,1.8014287
44850,1.8234748
44851,1.8217528
44852,1.8232741
44853,1.7775701
44854,1.7262427
44855,1.6756607
44856,1.62585
44857,1.5732672
44858,1.5190682
44859,1.4648754
44860,1.4106892
44861,1.3565097
44862,1.3023372
44863,1.2481721
44864,1.1954821
44865,1.1462908
44866,1.0922404
44867,1.0382012
44868,0.98417374
44869,0.93015912
44870,0.8831889
44871,0.83010065
44872,0.77624852
44873,0.72241483
44874,0.67491674
44875,0.62421787
44876,0.5705983
44877,0.517006
44878,0.46847837
44879,0.42098563
44880,0.36767489
44881,0.31440401
44882,0.2642444
44883,0.22094961
44884,0.1680489
44885,0.115206
44886,0.062686884
44887,0.024247958
44888,-0.027544138
44889,-0.079810065
44890,-0.1319868
44891,-0.17098724
44892,-0.2181541
44893,-0.26965134
44894,-0.32101946
44895,-0.36153429
44896,-0.40257059
44897,-0.45303395
44898,-0.50331065
44899,-0.54618404
44900,-0.57920777
44901,-0.62827576
44902,-0.67707437
44903,-0.72333091
44904,-0.74600167
44905,-0.79317025
44906,-0.8399371
44907,-0.88628316
44908,-0.9062553
44909,-0.94476007
44910,-0.98879077
44911,-1.032219
44912,-1.0532887
44913,-1.0794656
44914,-1.119822
44915,-1.1593316
44916,-1.1824689
44917,-1.1928744
44918,-1.2283957
44919,-1.2534644
44920,-1.2492443
44921,-1.2800314
44922,-1.3094083
44923,-1.33725
44924,-1.3160074
44925,-1.335803
44926,-1.3576394
44927,-1.3776414
44928,-1.3569795
44929,-1.3563814
44930,-1.3698361
44931,-1.3812354
44932,-1.3905274
44933,-1.3730418
44934,-1.3451593
44935,-1.3477915
44936,-1.3482923
44937,-1.3466591
44938,-1.3341137
44939,-1.2798735
44940,-1.2722303
44941,-1.2625876
44942,-1.2509175
44943,-1.2373618
44944,-1.2219712
44945,-1.1630701
44946,-1.1320752
44947,-1.1122086
44948,-1.0907815
44949,-1.0678538
44950,-1.0183848
44951,-0.96714997
44952,-0.94084945
44953,-0.91330233
44954,-0.88456396
44955,-0.85468868
44956,-0.82372953
44957,-0.79173808
44958,-0.75876423
44959,-0.72485327
44960,-0.69000556
44961,-0.61582019
44962,-0.57507806
44963,-0.53856626
44964,-0.50132633
44965,-0.46339385
44966,-0.42480271
44967,-0.38558517
44968,-0.34577188
44969,-0.30539199
44970,-0.2644731
44971,-0.22304144
44972,-0.18112184
44973,-0.13873783
44974,-0.095911686
44975,-0.052664505
44976,-0.0090162523
44977,0.035014176
44978,0.079428027
44979,0.12418952
44980,0.16928046
44981,0.21468586
44982,0.23808794
44983,0.27618197
44984,0.322906
44985,0.36988087
44986,0.40289031
44987,0.43689348
44988,0.48496617
44989,0.52435117
44990,0.55605155
44991,0.60507124
44992,0.64997848
44993,0.67701932
44994,0.70556858
44995,0.73558932
44996,0.76710744
44997,0.80003977
44998,0.83432467
44999,0.86992377
45000,0.86580191
45001,0.88924543
45002,0.92829908
45003,0.93627228
45004,0.95358869
45005,1.0010086
45006,1.0499116
45007,1.0969146
45008,1.1475633
45009,1.1943434
45010,1.2480802
45011,1.3006963
45012,1.3470725
45013,1.4009749
45014,1.4548917
45015,1.5020338
45016,1.5497747
45017,1.5983546
45018,1.6477459
45019,1.6979216
45020,1.7121647
45021,1.7094227
45022,1.7073445
45023,1.705931
45024,1.7051829
45025,1.6842274
45026,1.630383
45027,1.5772387
45028,1.5248206
45029,1.4731556
45030,1.4218847
45031,1.3677197
45032,1.3176788
45033,1.263542
45034,1.2093076
45035,1.159594
45036,1.1064826
45037,1.0569792
45038,1.0097926
45039,0.9636049
45040,0.94888091
45041,0.93102691
45042,0.88787164
45043,0.86667439
45044,0.86104631
45045,0.82115194
45046,0.7824867
45047,0.7450913
45048,0.70900683
45049,0.67427467
45050,0.64095977
45051,0.59012401
45052,0.5573142
45053,0.50929815
45054,0.47598666
45055,0.43120604
45056,0.39715622
45057,0.35605453
45058,0.32101458
45059,0.28406268
45060,0.23578852
45061,0.19837301
45062,0.16808759
45063,0.12096543
45064,0.07410712
45065,0.032463216
45066,0.012264348
45067,-0.033190744
45068,-0.078306996
45069,-0.12304843
45070,-0.16741511
45071,-0.18255777
45072,-0.21967219
45073,-0.26217516
45074,-0.30420231
45075,-0.34572866
45076,-0.38672777
45077,-0.42717168
45078,-0.46703085
45079,-0.50627411
45080,-0.54486854
45081,-0.58277946
45082,-0.61997037
45083,-0.65640289
45084,-0.69203673
45085,-0.72682968
45086,-0.7607376
45087,-0.79365668
45088,-0.82558715
45089,-0.85648201
45090,-0.88628958
45091,-0.91495673
45092,-0.97614492
45093,-1.0192847
45094,-1.0449481
45095,-1.0692284
45096,-1.0920648
45097,-1.1133966
45098,-1.133164
45099,-1.1513088
45100,-1.180658
45101,-1.23816
45102,-1.2515991
45103,-1.2631496
45104,-1.2727666
45105,-1.2803133
45106,-1.3375918
45107,-1.346857
45108,-1.3483583
45109,-1.3477254
45110,-1.3449614
45111,-1.3400794
45112,-1.3655334
45113,-1.3806263
45114,-1.3690983
45115,-1.3555187
45116,-1.3399469
45117,-1.3382633
45118,-1.3563818
45119,-1.3344366
45120,-1.3107466
45121,-1.2853967
45122,-1.2594517
45123,-1.2766011
45124,-1.2474417
45125,-1.2152481
45126,-1.1818167
45127,-1.1794737
45128,-1.1541222
45129,-1.1164603
45130,-1.077867
45131,-1.0584536
45132,-1.0358983
45133,-0.99398095
45134,-0.96370391
45135,-0.94216796
45136,-0.89754557
45137,-0.85240613
45138,-0.80678587
45139,-0.76315809
45140,-0.7432408
45141,-0.69568824
45142,-0.64778929
45143,-0.59957805
45144,-0.57141585
45145,-0.52700981
45146,-0.4774409
45147,-0.42765289
45148,-0.39046253
45149,-0.3489759
45150,-0.29816389
45151,-0.24719854
45152,-0.19608902
45153,-0.15060654
45154,-0.11178226
45155,-0.059935496
45156,-0.007987618
45157,0.042580473
45158,0.080295848
45159,0.13280619
45160,0.18538999
45161,0.2380404
45162,0.2795437
45163,0.33000274
45164,0.38306252
45165,0.43616901
45166,0.48227935
45167,0.53083132
45168,0.58425233
45169,0.63327348
45170,0.68099104
45171,0.73466287
45172,0.78835829
45173,0.84022988
45174,0.88711098
45175,0.94099858
45176,0.99490226
45177,1.0488215
45178,1.0958664
45179,1.1494411
45180,1.2035029
45181,1.2575749
45182,1.3116569
45183,1.3617486
45184,1.413847
45185,1.4680337
45186,1.5222269
45187,1.5742346
45188,1.6240791
45189,1.6747028
45190,1.7260795
45191,1.7781834
45192,1.8214718
45193,1.8205186
45194,1.8205186
45195,1.9064232
45196,1.9046723
45197,1.9042531
45198,1.9060039
45199,1.8625341
45200,1.8050152
45201,1.7486376
45202,1.6929912
45203,1.638017
45204,1.5781478
45205,1.5177471
45206,1.4573561
45207,1.4017466
45208,1.3482815
45209,1.2880781
45210,1.231634
45211,1.1803278
45212,1.1304556
45213,1.0812813
45214,1.0336493
45215,0.98714028
45216,0.94150157
45217,0.89784607
45218,0.85502567
45219,0.81370096
45220,0.76065175
45221,0.70433229
45222,0.66593154
45223,0.61879117
45224,0.561587
45225,0.52300359
45226,0.48307952
45227,0.42681195
45228,0.37068947
45229,0.31466146
45230,0.25888836
45231,0.212642
45232,0.18287793
45233,0.13465636
45234,0.080212135
45235,0.02608431
45236,-0.027844329
45237,-0.081579316
45238,-0.13493577
45239,-0.17979963
45240,-0.20155215
45241,-0.24253602
45242,-0.29395496
45243,-0.34479574
45244,-0.39537174
45245,-0.44556427
45246,-0.4951989
45247,-0.53821325
45248,-0.54941264
45249,-0.58013431
45250,-0.62687428
45251,-0.67271159
45252,-0.71815216
45253,-0.76286137
45254,-0.77671493
45255,-0.77960426
45256,-0.82063276
45257,-0.86102609
45258,-0.90064532
45259,-0.89875813
45260,-0.89804078
45261,-0.93320758
45262,-0.96731129
45263,-1.000681
45264,-1.032173
45265,-1.043856
45266,-1.0191908
45267,-1.0316683
45268,-1.0574578
45269,-1.0812044
45270,-1.1037532
45271,-1.1250699
45272,-1.1441578
45273,-1.162246
45274,-1.1783432
45275,-1.192684
45276,-1.2059698
45277,-1.2164344
45278,-1.2257416
45279,-1.2332713
45280,-1.2384852
45281,-1.2425571
45282,-1.2440742
45283,-1.2439674
45284,-1.2424502
45285,-1.2381655
45286,-1.2327411
45287,-1.2252114
45288,-1.2156975
45289,-1.2050716
45290,-1.1917456
45291,-1.1772096
45292,-1.1611124
45293,-1.1428364
45294,-1.1235687
45295,-1.102252
45296,-1.0795321
45297,-1.0557855
45298,-1.0298339
45299,-1.0030506
45300,-0.9748291
45301,-0.98228652
45302,-0.99833098
45303,-0.96496132
45304,-0.93073105
45305,-0.89556425
45306,-0.89948554
45307,-0.89785524
45308,-0.85823601
45309,-0.81774343
45310,-0.77671493
45311,-0.77671493
45312,-0.75971283
45313,-0.71500362
45314,-0.66948842
45315,-0.62358273
45316,-0.57684277
45317,-0.54862395
45318,-0.53742456
45319,-0.49171403
45320,-0.44202959
45321,-0.39183706
45322,-0.3412154
45323,-0.29034949
45324,-0.23891379
45325,-0.20002028
45326,-0.17826776
45327,-0.13118166
45328,-0.077795162
45329,-0.024060175
45330,0.029896129
45331,0.084023953
45332,0.1384937
45333,0.19309229
45334,0.24791718
45335,0.2857588
45336,0.3186071
45337,0.3746351
45338,0.43077445
45339,0.48704202
45340,0.52548033
45341,0.56123586
45342,0.59900555
45343,0.63827566
45344,0.67852279
45345,0.72109184
45346,0.76451223
45347,0.80934866
45348,0.85576444
45349,0.90297018
45350,0.95192282
45351,1.0018333
45352,1.052675
45353,1.1117807
45354,1.1699711
45355,1.2227845
45356,1.2804881
45357,1.3406868
45358,1.3952762
45359,1.452284
45360,1.5127945
45361,1.5733119
45362,1.6331158
45363,1.6894031
45364,1.746436
45365,1.8040809
45366,1.8629186
45367,1.9222225
45368,1.9823633
45369,1.9594928
45370,1.8994374
45371,1.8405093
45372,1.7821596
45373,1.7245147
45374,1.6679981
45375,1.6120142
45376,1.5571627
45377,1.4990344
45378,1.4386434
45379,1.3782664
45380,1.320489
45381,1.2674944
45382,1.2092372
45383,1.1500825
45384,1.099003
45385,1.0488288
45386,0.99958557
45387,0.95203885
45388,0.90525882
45389,0.86001117
45390,0.8161364
45391,0.77308697
45392,0.73228717
45393,0.68476917
45394,0.62693393
45395,0.58464243
45396,0.54389014
45397,0.4868691
45398,0.44194646
45399,0.40753033
45400,0.35332868
45401,0.3047895
45402,0.27408086
45403,0.22706828
45404,0.17226225
45405,0.11777209
45406,0.075936918
45407,0.050430763
45408,0.0025061271
45409,-0.050351884
45410,-0.10283754
45411,-0.1550326
45412,-0.20701505
45413,-0.25847384
45414,-0.30970844
45415,-0.36054922
45416,-0.38550103
45417,-0.40361773
45418,-0.45206522
45419,-0.5001214
45420,-0.54775175
45421,-0.59461712
45422,-0.64112458
45423,-0.68689351
45424,-0.70577579
45425,-0.70815944
45426,-0.750485
45427,-0.79231731
45428,-0.83334581
45429,-0.87330247
45430,-0.90588672
45431,-0.89555754
45432,-0.90893754
45433,-0.94410434
45434,-0.97765119
45435,-1.0104766
45436,-1.0419142
45437,-1.0362133
45438,-1.0136909
45439,-1.0397398
45440,-1.0648159
45441,-1.0885625
45442,-1.1103584
45443,-1.1312078
45444,-1.1499721
45445,-1.1672339
45446,-1.1833311
45447,-1.1968132
45448,-1.2092123
45449,-1.219677
45450,-1.2280748
45451,-1.2353518
45452,-1.239892
45453,-1.2430272
45454,-1.2445443
45455,-1.2434973
45456,-1.2412989
45457,-1.2367587
45458,-1.2304079
45459,-1.2228782
45460,-1.2124549
45461,-1.2009424
45462,-1.1876164
45463,-1.1722217
45464,-1.1557864
45465,-1.1370221
45466,-1.1169635
45467,-1.0956468
45468,-1.1210948
45469,-1.1368162
45470,-1.1096654
45471,-1.0810795
45472,-1.0516554
45473,-1.0202178
45474,-0.98799109
45475,-0.95462142
45476,-0.95802327
45477,-0.96259739
45478,-0.9245084
45479,-0.88557886
45480,-0.84595963
45481,-0.84551545
45482,-0.83376209
45483,-0.79020995
45484,-0.74585927
45485,-0.70107543
45486,-0.6553065
45487,-0.60909992
45488,-0.56235996
45489,-0.54515372
45490,-0.52586578
45491,-0.47638059
45492,-0.42647697
45493,-0.37628444
45494,-0.32546192
45495,-0.27441167
45496,-0.22297597
45497,-0.19328007
45498,-0.16797195
45499,-0.11466357
45500,-0.061144884
45501,-0.007409897
45502,0.046668131
45503,0.10088781
45504,0.15537797
45505,0.19419667
45506,0.22432701
45507,0.28009647
45508,0.32713108
45509,0.36075148
45510,0.4123463
45511,0.4661149
45512,0.50321905
45513,0.55133915
45514,0.60902572
45515,0.6507466
45516,0.69169031
45517,0.73429253
45518,0.7784052
45519,0.82336083
45520,0.87031299
45521,0.91813861
45522,0.96709125
45523,1.0175871
45524,1.0702652
45525,1.1304203
45526,1.1863358
45527,1.2391493
45528,1.2991916
45529,1.3595581
45530,1.4199347
45531,1.4803217
45532,1.5401665
45533,1.595018
45534,1.6505569
45535,1.7068442
45536,1.7642978
45537,1.8222499
45538,1.881178
45539,1.881178
45540,1.8369923
45541,1.8351801
45542,1.8365035
45543,1.7997077
45544,1.7491362
45545,1.6973752
45546,1.6438359
45547,1.5902998
45548,1.537009
45549,1.487807
45550,1.4346826
45551,1.3812271
45552,1.3312555
45553,1.2804366
45554,1.2295033
45555,1.1827603
45556,1.1369362
45557,1.0920894
45558,1.0483618
45559,0.99701787
45560,0.95164447
45561,0.9100603
45562,0.86409046
45563,0.81180037
45564,0.76173574
45565,0.72212708
45566,0.67020426
45567,0.6312843
45568,0.58309068
45569,0.53161132
45570,0.48020376
45571,0.4288714
45572,0.37761788
45573,0.32644702
45574,0.27536783
45575,0.22439039
45576,0.17351057
45577,0.12273351
45578,0.072064699
45579,0.021509974
45580,-0.028924409
45581,-0.07923177
45582,-0.12940496
45583,-0.17941419
45584,-0.22926836
45585,-0.27895987
45586,-0.32847876
45587,-0.36734248
45588,-0.40150485
45589,-0.44987906
45590,-0.49801073
45591,-0.54586195
45592,-0.56933521
45593,-0.61077097
45594,-0.657002
45595,-0.68749949
45596,-0.71489616
45597,-0.75915108
45598,-0.79893678
45599,-0.8094235
45600,-0.8507465
45601,-0.86153031
45602,-0.89123821
45603,-0.93002022
45604,-0.95040068
45605,-0.96018291
45606,-0.99545932
45607,-1.0297641
45608,-1.0629198
45609,-1.0549467
45610,-1.0750192
45611,-1.1036165
45612,-1.1309001
45613,-1.1390385
45614,-1.1263421
45615,-1.1484502
45616,-1.1689362
45617,-1.1876062
45618,-1.2045784
45619,-1.2197967
45620,-1.2332081
45621,-1.2447644
45622,-1.2544219
45623,-1.2621429
45624,-1.2678957
45625,-1.2713878
45626,-1.2728218
45627,-1.2722387
45628,-1.2696417
45629,-1.2650421
45630,-1.2584582
45631,-1.249916
45632,-1.2394481
45633,-1.2269682
45634,-1.2125
45635,-1.1962604
45636,-1.1783053
45637,-1.1586932
45638,-1.137485
45639,-1.1147428
45640,-1.0966444
45641,-1.1174892
45642,-1.089583
45643,-1.0602531
45644,-1.0297202
45645,-1.0229737
45646,-1.0126374
45647,-0.97792051
45648,-0.94945249
45649,-0.94922727
45650,-0.91081318
45651,-0.87159083
45652,-0.85882714
45653,-0.82987943
45654,-0.80418014
45655,-0.78107401
45656,-0.73709421
45657,-0.69573045
45658,-0.67926854
45659,-0.6339557
45660,-0.58752039
45661,-0.54075273
45662,-0.49367317
45663,-0.45672202
45664,-0.42571992
45665,-0.37724717
45666,-0.32855081
45667,-0.27962038
45668,-0.23048878
45669,-0.1965762
45670,-0.15440957
45671,-0.10431918
45672,-0.054089304
45673,-0.0037275155
45674,0.046759112
45675,0.097370286
45676,0.14810306
45677,0.19894024
45678,0.24987666
45679,0.30090743
45680,0.35202798
45681,0.40323402
45682,0.45452149
45683,0.50588659
45684,0.55733606
45685,0.60885562
45686,0.66044164
45687,0.70371286
45688,0.74811681
45689,0.79594054
45690,0.83566916
45691,0.87721048
45692,0.92974975
45693,0.97279882
45694,1.016072
45695,1.0603662
45696,1.1094597
45697,1.1597867
45698,1.2060015
45699,1.2537576
45700,1.3071156
45701,1.3553091
45702,1.4079542
45703,1.4614129
45704,1.5148769
45705,1.5664792
45706,1.6170674
45707,1.6706049
45708,1.7240152
45709,1.7742572
45710,1.8252359
45711,1.8355974
45712,1.8683164
45713,1.8675912
45714,1.8334222
45715,1.8215979
45716,1.7691081
45717,1.7173196
45718,1.6637679
45719,1.6123578
45720,1.5595915
45721,1.5079805
45722,1.4564755
45723,1.4029521
45724,1.3494326
45725,1.2959927
45726,1.2470772
45727,1.1941789
45728,1.1449299
45729,1.097744
45730,1.0514899
45731,1.0062012
45732,0.96191257
45733,0.91789108
45734,0.86517579
45735,0.82261298
45736,0.78178745
45737,0.73344876
45738,0.68832996
45739,0.64426828
45740,0.59628948
45741,0.55733606
45742,0.50588659
45743,0.45452149
45744,0.40323402
45745,0.35202798
45746,0.30090743
45747,0.24987666
45748,0.19894024
45749,0.14810306
45750,0.097370286
45751,0.046759112
45752,-0.0037275155
45753,-0.054089304
45754,-0.10431918
45755,-0.15440957
45756,-0.20435235
45757,-0.25413878
45758,-0.30375952
45759,-0.353198
45760,-0.38082141
45761,-0.42571992
45762,-0.47395477
45763,-0.52193634
45764,-0.56964801
45765,-0.60921475
45766,-0.6339557
45767,-0.68003667
45768,-0.72568768
45769,-0.74419945
45770,-0.78107401
45771,-0.82454983
45772,-0.85111133
45773,-0.87135659
45774,-0.91218927
45775,-0.94925287
45776,-0.95114926
45777,-0.9867421
45778,-0.99060933
45779,-1.0126374
45780,-1.0229737
45781,-1.0297202
45782,-1.0602531
45783,-1.0831628
45784,-1.0649048
45785,-1.0905299
45786,-1.1147428
45787,-1.1012589
45788,-1.102208
45789,-1.1211071
45790,-1.1383941
45791,-1.1540161
45792,-1.1679231
45793,-1.1799096
45794,-1.1899573
45795,-1.1981525
45796,-1.2044664
45797,-1.2088761
45798,-1.2113652
45799,-1.211924
45800,-1.2105497
45801,-1.2072025
45802,-1.2016866
45803,-1.1942808
45804,-1.1850128
45805,-1.1739164
45806,-1.16103
45807,-1.146397
45808,-1.1300646
45809,-1.1120832
45810,-1.0923328
45811,-1.0709972
45812,-1.0848352
45813,-1.0777174
45814,-1.0513274
45815,-1.0236362
45816,-1.0046326
45817,-1.014147
45818,-0.98194764
45819,-0.9879814
45820,-0.96018291
45821,-0.95040068
45822,-0.93002022
45823,-0.89123821
45824,-0.86153031
45825,-0.8507465
45826,-0.80900345
45827,-0.7665934
45828,-0.75096022
45829,-0.71489616
45830,-0.67019019
45831,-0.63819568
45832,-0.61077097
45833,-0.56419259
45834,-0.51728861
45835,-0.47005772
45836,-0.44494386
45837,-0.40150485
45838,-0.35290256
45839,-0.30408559
45840,-0.25506641
45841,-0.20585661
45842,-0.15646697
45843,-0.10690574
45844,-0.057162804
45845,-0.0072710289
45846,0.042761785
45847,0.092928333
45848,0.14322177
45849,0.19363569
45850,0.24416408
45851,0.29480129
45852,0.345552
45853,0.39640504
45854,0.44735043
45855,0.49838394
45856,0.54159569
45857,0.58309068
45858,0.6312843
45859,0.67020426
45860,0.72212708
45861,0.76173574
45862,0.81180037
45863,0.85607322
45864,0.89760865
45865,0.94024094
45866,0.98393334
45867,1.0298193
45868,1.082739
45869,1.1285549
45870,1.175327
45871,1.2270824
45872,1.277134
45873,1.3277773
45874,1.3812271
45875,1.4337575
45876,1.4832382
45877,1.5367671
45878,1.5902998
45879,1.6410887
45880,1.6917969
45881,1.7432138
45882,1.795316
45883,1.8336036
45884,1.8336036
45885,1.8247045
45886,1.8220742
45887,1.8221758
45888,1.8225743
45889,1.767427
45890,1.7129629
45891,1.6586693
45892,1.5999465
45893,1.5412295
45894,1.4832504
45895,1.4308712
45896,1.3745617
45897,1.3171958
45898,1.266401
45899,1.2166341
45900,1.1676748
45901,1.1200108
45902,1.0735494
45903,1.0279844
45904,0.98378157
45905,0.92977545
45906,0.87666077
45907,0.83471903
45908,0.79436088
45909,0.74937357
45910,0.69309196
45911,0.65253552
45912,0.60887896
45913,0.55328905
45914,0.49784007
45915,0.44247999
45916,0.38722679
45917,0.35209587
45918,0.31001513
45919,0.25568778
45920,0.20158749
45921,0.14762053
45922,0.093792383
45923,0.040238215
45924,-0.013160113
45925,-0.0664017
