Time,root.ItalyPowerDemand.d0.s0
13978,1.4773199
13979,1.3130211
13980,0.8858443
13981,0.39294793
13982,-0.067088676
13983,-0.099948433
13984,-0.0013691601
13985,0.064350355
13986,0.22864914
13987,1.5101797
13988,1.2144418
13989,0.72154552
13990,0.22864914
13991,-0.39568626
13992,-0.75034038
13993,-1.1184801
13994,-1.4252632
13995,-1.3639066
13996,-1.4866199
13997,-1.3639066
13998,-1.5172982
13999,-0.68898375
14000,0.53814872
14001,1.2744282
14002,1.3664631
14003,1.4584981
14004,1.151715
14005,0.84493184
14006,0.69154028
14007,0.66086197
14008,0.84493184
14009,0.7528969
14010,0.41543547
14011,0.10865235
14012,-0.16745245
14013,-0.22880908
14014,0.13933067
14015,-0.13677414
14016,-0.46711094
14017,-1.3037275
14018,-1.6104869
14019,-1.6104869
14020,-1.6383741
14021,-1.498938
14022,-1.1364042
14023,-0.60654704
14024,0.59260341
14025,1.3455583
14026,1.2897839
14027,1.178235
14028,1.178235
14029,0.56471619
14030,0.53682897
14031,0.64837786
14032,0.7041523
14033,0.34161844
14034,0.20218234
14035,0.25795678
14036,0.23006956
14037,0.87147562
14038,0.23006956
14039,-0.29978761
14040,-0.91691163
14041,-1.2358374
14042,-1.3953003
14043,-1.6185483
14044,-1.4271929
14045,-1.4590854
14046,-1.2358374
14047,-0.85312647
14048,0.55014697
14049,1.2836763
14050,1.4112466
14051,1.3155688
14052,1.0923208
14053,0.58203955
14054,0.67771729
14055,0.70960986
14056,0.77339502
14057,0.42257666
14058,0.16743604
14059,-0.087704595
14060,0.23122119
14061,0.70960986
14062,0.32689893
14063,-0.023919439
14064,-1.2292469
14065,-1.3939471
14066,-1.4762972
14067,-1.5998224
14068,-1.5174723
14069,-1.2910095
14070,-1.0645467
14071,-0.096932948
14072,0.78833072
14073,1.0765561
14074,1.0559686
14075,1.035381
14076,0.64421803
14077,0.39716771
14078,0.43834276
14079,0.35599265
14080,0.47951782
14081,1.035381
14082,1.2412563
14083,1.1177312
14084,0.56186792
14085,0.23246749
14086,-0.22045811
14087,-0.57044608
14088,-1.1470603
14089,-1.3707116
14090,-1.4723713
14091,-1.5536991
14092,-1.6350268
14093,-1.5333671
14094,-1.1470603
14095,-0.17112716
14096,0.56082267
14097,1.0691212
14098,1.0691212
14099,0.9877934
14100,0.76414207
14101,0.60148655
14102,0.70314625
14103,0.64215043
14104,0.70314625
14105,0.54049073
14106,0.45916297
14107,1.2114447
14108,0.84546983
14109,0.31683939
14110,-0.069467457
14111,-0.37444656
14112,0.89950527
14113,0.0057293295
14114,-0.8192946
14115,-1.6443185
14116,-0.61303862
14117,-0.8880466
14118,-0.8192946
14119,-1.3005586
14120,-0.54428663
14121,0.074481324
14122,0.28073731
14123,0.4869933
14124,0.83075327
14125,0.55574529
14126,0.28073731
14127,0.0057293295
14128,-0.68179061
14129,-0.68179061
14130,-1.0255506
14131,-0.75054261
14132,0.76200128
14133,2.0682892
14134,1.7245292
14135,1.7932812
14136,-0.89836683
14137,-1.1736111
14138,-1.5635405
14139,-1.6552886
14140,-1.6552886
14141,-1.4947295
14142,-1.1736111
14143,-0.095570941
14144,0.52372874
14145,1.2347765
14146,1.2577135
14147,1.1200914
14148,0.89072115
14149,0.47785469
14150,0.38610659
14151,0.50079171
14152,0.52372874
14153,0.36316956
14154,0.66135089
14155,1.2577135
14156,0.68428791
14157,0.36316956
14158,-0.11850796
14159,-0.41668929
14160,-0.25294588
14161,-1.0117835
14162,-1.3747058
14163,-1.5066776
14164,-1.6386494
14165,-1.4406917
14166,-1.2097411
14167,-0.15396705
14168,0.37391999
14169,1.0667717
14170,1.3307153
14171,1.1987435
14172,0.86881409
14173,0.17596235
14174,-0.28593882
14175,-0.12097411
14176,-0.21995294
14177,-0.21995294
14178,1.1657506
14179,1.6276517
14180,1.1327576
14181,0.73684233
14182,0.17596235
14183,-0.41791059
14184,-0.97286645
14185,-1.2500668
14186,-1.505944
14187,-1.6338826
14188,-1.5912364
14189,-1.4419747
14190,-1.1647744
14191,-0.43978894
14192,0.54107368
14193,0.92488949
14194,0.90356639
14195,0.92488949
14196,0.81827399
14197,0.39181198
14198,0.32784267
14199,0.71165849
14200,0.77562779
14201,1.1381205
14202,1.2873822
14203,1.0528281
14204,0.47710438
14205,0.17858097
14206,0.0079961686
14207,-0.46111204
14208,-0.415745
14209,-0.74212426
14210,-1.3948828
14211,-1.4415084
14212,-1.6280108
14213,-1.3016315
14214,-1.1151291
14215,-0.97525229
14216,0.33026472
14217,1.4492793
14218,1.7756586
14219,1.5425305
14220,0.98302322
14221,0.23701351
14222,0.0038854641
14223,0.050511072
14224,0.0038854641
14225,-0.18261696
14226,-0.18261696
14227,0.0038854641
14228,0.70326958
14229,1.3094025
14230,0.7965208
14231,0.1903879
14232,-1.0149996
14233,-1.3558576
14234,-1.469477
14235,-1.6512679
14236,-1.6285441
14237,-1.469477
14238,-1.1513428
14239,0.030298494
14240,0.68929075
14241,1.2119398
14242,1.0301488
14243,0.98470107
14244,0.98470107
14245,0.59839526
14246,0.55294752
14247,0.59839526
14248,0.64384301
14249,0.46205204
14250,0.28026107
14251,1.1437682
14252,0.8029101
14253,0.37115656
14254,-0.060596988
14255,-0.58324602
14256,-0.34592969
14257,-0.87028628
14258,-1.2635538
14259,-1.5257321
14260,-1.5694284
14261,-1.4820357
14262,-1.0013755
14263,-0.5644116
14264,-0.34592969
14265,-0.30223331
14266,0.4406052
14267,0.79017626
14268,0.87756901
14269,0.48430158
14270,-0.30223331
14271,-0.30223331
14272,-0.34592969
14273,0.52799797
14274,1.3145329
14275,1.4019256
14276,1.7514967
14277,1.3145329
14278,1.0086582
14279,0.30951605
14280,-0.42323646
14281,-0.91230971
14282,-1.1380358
14283,-1.514246
14284,-1.476625
14285,-1.401383
14286,-1.1380358
14287,-0.83706767
14288,-0.53609952
14289,-0.46085748
14290,0.02821577
14291,0.479668
14292,0.74301514
14293,0.25394189
14294,0.02821577
14295,0.1034578
14296,0.06583679
14297,1.1568463
14298,1.3825724
14299,1.6459196
14300,1.5330565
14301,1.3449514
14302,0.8558782
14303,0.21632087
14304,-0.98115413
14305,-1.3242007
14306,-1.495724
14307,-1.5937373
14308,-1.642744
14309,-1.495724
14310,-1.0546641
14311,0.17050233
14312,0.75858221
14313,1.1506355
14314,1.3711654
14315,1.1016288
14316,0.70957556
14317,0.24401231
14318,0.36652896
14319,0.51354893
14320,0.46454227
14321,0.24401231
14322,0.34202563
14323,1.3221588
14324,0.88109886
14325,0.4890456
14326,0.02348235
14327,-0.56459753
14328,-0.45277827
14329,-0.22949036
14330,-1.4203592
14331,-1.7180765
14332,-1.7180765
14333,-1.4203592
14334,-1.0482127
14335,-1.6436471
14336,0.21708548
14337,0.96137853
14338,1.4079543
14339,1.333525
14340,1.333525
14341,0.66366131
14342,0.58923201
14343,0.4403734
14344,0.4403734
14345,0.14265618
14346,0.4403734
14347,0.14265618
14348,0.14265618
14349,0.96137853
14350,0.36594409
14351,0.068226867
14352,0.84832769
14353,0.29557119
14354,-0.53356357
14355,-0.80994182
14356,-0.90206791
14357,-0.71781574
14358,-0.62568965
14359,-1.8233287
14360,-1.5469505
14361,-0.25718532
14362,0.2034451
14363,0.47982335
14364,0.57194944
14365,-0.16505923
14366,-0.44143749
14367,-0.25718532
14368,-0.44143749
14369,-0.16505923
14370,-0.25718532
14371,0.11131902
14372,0.47982335
14373,1.4010842
14374,2.230219
14375,2.322345
14376,-0.98227022
14377,-1.2962976
14378,-1.4757418
14379,-1.5878945
14380,-1.565464
14381,-1.5206029
14382,-1.1392839
14383,-0.35421543
14384,0.54300571
14385,1.0589079
14386,1.193491
14387,1.2607826
14388,1.0140468
14389,0.61029729
14390,0.54300571
14391,0.61029729
14392,0.65515835
14393,0.40842254
14394,0.31870042
14395,1.0589079
14396,0.8570331
14397,0.38599201
14398,-0.085049091
14399,-0.51122913
14400,-0.98376274
14401,-1.2497944
14402,-1.4493181
14403,-1.6266725
14404,-1.5823339
14405,-1.5601646
14406,-1.0059321
14407,-0.2300065
14408,1.1666595
14409,1.2553367
14410,1.1666595
14411,1.1223209
14412,0.85628927
14413,0.56808835
14414,0.32422604
14415,0.36856464
14416,0.39073394
14417,0.36856464
14418,0.50158045
14419,1.1666595
14420,0.72327346
14421,0.36856464
14422,-0.11916
14423,-0.54037673
14424,0.93961434
14425,-0.11745179
14426,-0.68122039
14427,-1.1040468
14428,-1.3154601
14429,-0.9631047
14430,-0.32886502
14431,-0.9631047
14432,-0.25839394
14433,0.51678789
14434,1.0805565
14435,1.2214986
14436,0.93961434
14437,0.023490356
14438,-0.9631047
14439,-0.75169147
14440,-0.82216254
14441,-0.89263362
14442,-0.9631047
14443,-0.11745179
14444,0.58725896
14445,2.1376226
14446,1.6443251
14447,1.1510276
14448,-1.0978969
14449,-1.2755912
14450,-1.5802099
14451,-1.6563646
14452,-1.6563646
14453,-1.5802099
14454,-1.1486667
14455,-0.13327072
14456,0.55212155
14457,1.0598195
14458,1.0344346
14459,1.0344346
14460,0.75520075
14461,0.47596685
14462,0.57750644
14463,0.57750644
14464,0.70443095
14465,0.62827625
14466,0.55212155
14467,0.75520075
14468,0.98366483
14469,0.67904605
14470,0.095193369
14471,-0.33634991
14472,-1.0253864
14473,-1.2037144
14474,-1.4266245
14475,-1.6495346
14476,-1.7386986
14477,-1.4712065
14478,-0.98080438
14479,-0.84705833
14480,0.35665613
14481,1.1145504
14482,1.3820425
14483,1.2037144
14484,1.0699684
14485,0.75789428
14486,0.53498419
14487,0.66873024
14488,0.62414823
14489,0.44582016
14490,0.49040218
14491,0.49040218
14492,0.13374605
14493,0.66873024
14494,0.40123815
14495,-4.0625001e-09
14496,-1.10272
14497,-1.422349
14498,-1.5502006
14499,-1.635435
14500,-1.635435
14501,-1.422349
14502,-1.0174856
14503,-0.44215343
14504,0.51673353
14505,1.0707571
14506,0.98552271
14507,0.96421412
14508,0.81505392
14509,0.45280773
14510,0.45280773
14511,0.70851092
14512,0.90028832
14513,0.66589373
14514,0.58065933
14515,1.1559915
14516,0.77243672
14517,0.47411633
14518,0.04794435
14519,-0.33561044
14520,-0.73312329
14521,-1.0601671
14522,-1.3218022
14523,-1.4526197
14524,-1.648846
14525,-1.3218022
14526,-0.86394083
14527,-0.86394083
14528,0.90209595
14529,1.4907748
14530,1.5561836
14531,1.3599573
14532,1.163731
14533,0.83668718
14534,0.50964332
14535,0.37882578
14536,0.50964332
14537,0.44423455
14538,0.18259948
14539,-0.2752619
14540,-0.79853206
14541,0.64046087
14542,0.37882578
14543,-0.013626827
14544,0.16295187
14545,-0.78513181
14546,-1.0221527
14547,-1.3776841
14548,-1.4961946
14549,-1.2591737
14550,-0.66662134
14551,-1.614705
14552,-0.074069045
14553,0.99252509
14554,1.1110356
14555,0.99252509
14556,1.1110356
14557,0.16295187
14558,-0.54811088
14559,0.28146234
14560,0.75550417
14561,0.28146234
14562,-0.074069045
14563,-0.66662134
14564,-0.54811088
14565,1.7035879
14566,1.466567
14567,1.1110356
14568,-0.22978715
14569,-0.57021255
14570,-0.97872303
14571,-1.5914887
14572,-1.5914887
14573,-1.1829783
14574,-0.50212747
14575,-1.2510633
14576,-0.43404239
14577,0.79148905
14578,1.0638294
14579,1.0638294
14580,0.85957413
14581,0.042553169
14582,-0.36595731
14583,-0.36595731
14584,-0.22978715
14585,-0.16170207
14586,-0.16170207
14587,0.11063825
14588,0.99574429
14589,2.1531906
14590,1.6765951
14591,0.85957413
14592,-0.83729149
14593,-1.3051611
14594,-1.6092763
14595,-1.7028502
14596,-1.7028502
14597,-1.398735
14598,-1.1180132
14599,-0.34602849
14600,0.70667794
14601,1.104367
14602,1.1745475
14603,1.0107931
14604,0.77685837
14605,0.40256276
14606,0.40256276
14607,0.63649751
14608,0.56631708
14609,0.40256276
14610,0.49613665
14611,1.2681214
14612,0.8470388
14613,0.54292361
14614,-0.041913297
14615,-0.27584806
14616,1.007087
14617,0.29620207
14618,-0.41468288
14619,-0.33569566
14620,-0.65164452
14621,-0.65164452
14622,-0.41468288
14623,-1.6784783
14624,-1.0465806
14625,-0.41468288
14626,0.059240419
14627,0.21721485
14628,-0.019746797
14629,-0.098734012
14630,-0.33569566
14631,-0.57265731
14632,-0.73063173
14633,-0.57265731
14634,-0.33569566
14635,-0.41468288
14636,0.53316372
14637,2.4288568
14638,2.2708824
14639,1.8759463
14640,-0.70908579
14641,-1.2181731
14642,-1.5818068
14643,-1.5575646
14644,-1.7515026
14645,-1.6302913
14646,-1.1212041
14647,-0.17575631
14648,0.57575344
14649,1.1818097
14650,1.2302942
14651,1.0848407
14652,0.89090267
14653,0.38181544
14654,0.40605769
14655,0.59999569
14656,0.59999569
14657,0.28484644
14658,0.47878444
14659,1.2302942
14660,0.84241818
14661,0.40605769
14662,-0.10302956
14663,-0.34545206
14664,-0.74339557
14665,-0.91304527
14666,-1.2523447
14667,-1.3654445
14668,-1.3937194
14669,-1.3088946
14670,-1.4502693
14671,-0.68684567
14672,0.35932749
14673,1.207576
14674,1.3772257
14675,1.4337756
14676,1.0944762
14677,0.8117267
14678,0.9248265
14679,1.0944762
14680,1.0944762
14681,0.7551768
14682,0.41587739
14683,-0.008246858
14684,-0.31927131
14685,-0.40409616
14686,-0.23444646
14687,-0.48892101
14688,-0.47221758
14689,-1.2227621
14690,-1.5229799
14691,-1.5229799
14692,-1.5229799
14693,-1.2978165
14694,-0.9975987
14695,-0.92254426
14696,-0.17199978
14697,1.0288714
14698,1.3290892
14699,1.5542526
14700,1.4041437
14701,0.87876249
14702,0.50349026
14703,0.27832692
14704,0.42843581
14705,0.20327247
14706,0.12821802
14707,-0.021890882
14708,-0.24705423
14709,1.2540348
14710,0.72865359
14711,0.20327247
14712,-0.77677379
14713,-1.3357222
14714,-1.4672394
14715,-1.5658774
14716,-1.5987567
14717,-1.532998
14718,-1.1384463
14719,-0.053428878
14720,0.43976083
14721,1.3275023
14722,1.4261403
14723,1.2288644
14724,1.0973471
14725,0.40688152
14726,0.66991603
14727,0.76855398
14728,0.76855398
14729,0.3740022
14730,0.24248494
14731,-0.053428878
14732,0.73567466
14733,0.57127809
14734,-0.053428878
14735,-0.48085995
14736,0.74575839
14737,0.041566857
14738,-0.60394204
14739,-0.95603781
14740,-0.95603781
14741,-0.77998992
14742,-0.7213073
14743,-1.4254988
14744,-1.4254988
14745,-0.13448102
14746,0.62839314
14747,0.68707576
14748,0.74575839
14749,0.45234525
14750,-0.3105289
14751,-0.25184628
14752,-0.54525941
14753,-0.77998992
14754,-0.66262467
14755,-0.42789416
14756,1.2152194
14757,2.2128241
14758,1.8020457
14759,1.4499499
14760,-1.1247362
14761,-1.3806937
14762,-1.5382059
14763,-1.5972731
14764,-1.5382059
14765,-1.5382059
14766,-1.04598
14767,-0.19935151
14768,0.50945381
14769,0.82447839
14770,0.84416742
14771,0.86385646
14772,0.72603321
14773,0.52914285
14774,0.48976477
14775,0.70634417
14776,0.72603321
14777,1.2182591
14778,1.139503
14779,1.0410578
14780,0.58820995
14781,0.33225249
14782,-0.081217285
14783,-0.49468705
14784,-0.91256658
14785,-1.1240627
14786,-1.5000558
14787,-1.6410532
14788,-1.6645528
14789,-1.4765562
14790,-1.218061
14791,-0.39557607
14792,0.63840495
14793,1.014398
14794,1.2023946
14795,1.014398
14796,0.84990107
14797,0.4504084
14798,0.37990969
14799,0.40340926
14800,0.42690883
14801,0.59140581
14802,1.2728933
14803,1.1553955
14804,0.61490538
14805,0.40340926
14806,-0.043082539
14807,-0.44257521
14808,-0.54186234
14809,-0.95081505
14810,-1.4415583
14811,-1.7278252
14812,-1.7687205
14813,-1.5642441
14814,-1.2370819
14815,-0.41917653
14816,0.15335727
14817,1.0939485
14818,1.2166343
14819,1.2984249
14820,1.0939485
14821,0.35783362
14822,0.15335727
14823,-0.092014364
14824,0.07156672
14825,0.112462
14826,0.48051944
14827,0.84857687
14828,0.97126269
14829,1.175739
14830,0.64410052
14831,0.07156672
14832,0.038482736
14833,-0.5156686
14834,-0.93128209
14835,-1.2083578
14836,-1.3930749
14837,-1.3468956
14838,-0.93128209
14839,-0.46948932
14840,-1.0236406
14841,-0.053875819
14842,0.31555839
14843,0.54645478
14844,0.5002755
14845,-0.1000551
14846,-0.23859293
14847,-0.42331004
14848,-0.46948932
14849,-0.33095149
14850,0.45409623
14851,1.8394745
14852,2.1165502
14853,1.9318331
14854,1.0082476
14855,0.68499261
14856,-0.88164789
14857,-1.2663669
14858,-1.5327109
14859,-1.5918985
14860,-1.6214922
14861,-1.4143358
14862,-1.1183981
14863,-0.79286657
14864,0.53885332
14865,1.2491039
14866,1.367479
14867,1.2491039
14868,1.1899164
14869,0.50925954
14870,0.56844709
14871,0.56844709
14872,0.47966577
14873,0.47966577
14874,0.39088444
14875,0.45007199
14876,0.39088444
14877,0.74600974
14878,0.24291557
14879,-0.20099105
14880,-1.1459551
14881,-1.4102248
14882,-1.5234832
14883,-1.5989889
14884,-1.5801124
14885,-1.4291012
14886,-1.0326967
14887,-0.14550563
14888,0.6095506
14889,1.1569664
14890,1.0437079
14891,0.9682023
14892,0.79831465
14893,0.45853935
14894,0.40191013
14895,0.47741576
14896,0.51516857
14897,1.0625843
14898,1.1003371
14899,0.94932589
14900,0.6095506
14901,0.30752811
14902,-0.10775281
14903,-0.48528093
14904,-0.18963774
14905,4.8940973e-09
14906,-0.88497614
14907,-1.3906768
14908,-1.3906768
14909,-1.3906768
14910,-1.5803145
14911,-1.3906768
14912,0.18963774
14913,1.0746139
14914,1.7067397
14915,1.5803145
14916,1.1378265
14917,0.37927549
14918,-0.25285033
14919,-0.063212577
14920,-0.18963774
14921,-0.31606291
14922,-0.31606291
14923,-0.12642516
14924,1.2642516
14925,1.201039
14926,0.69533839
14927,0.25285033
14928,-0.3261549
14929,-0.7588428
14930,-1.0341897
14931,-1.4275423
14932,-1.6242186
14933,-1.388207
14934,-1.1128602
14935,-0.79817807
14936,-0.87684859
14937,-0.24748437
14938,0.38187986
14939,0.7752325
14940,0.81456776
14941,0.38187986
14942,-0.090143311
14943,-0.12947858
14944,-0.24748437
14945,0.42121512
14946,1.2472557
14947,1.7192788
14948,1.6799436
14949,1.4045967
14950,0.7752325
14951,0.46055038
14952,-0.96973024
14953,-1.3576223
14954,-1.5617761
14955,-1.4596992
14956,-1.6434376
14957,-1.3780377
14958,-1.1330532
14959,-0.31643829
14960,0.56142276
14961,1.0922225
14962,1.173884
14963,0.96973023
14964,0.683915
14965,0.43893052
14966,0.37768441
14967,0.41851515
14968,0.56142276
14969,0.90848411
14970,1.2963762
14971,1.1126379
14972,0.60225351
14973,0.33685366
14974,-0.17353067
14975,-0.5410074
14976,-1.1129653
14977,-1.4394138
14978,-1.5354281
14979,-1.6314423
14980,-1.5546309
14981,-1.4778195
14982,-0.97854538
14983,-0.17202556
14984,0.88413135
14985,1.0953627
14986,1.056957
14987,0.94173991
14988,0.63449425
14989,0.38485717
14990,0.50007428
14991,0.48087143
14992,0.53847999
14993,0.69210282
14994,1.2489855
14995,0.99934847
14996,0.6536971
14997,0.30804576
14998,-0.056808447
14999,-0.46006836
15000,-1.1168419
15001,-1.3078457
15002,-1.4776269
15003,-1.6049628
15004,-1.6049628
15005,-1.3927363
15006,-1.0956193
15007,-0.39527186
15008,0.58097002
15009,1.1327589
15010,1.2600948
15011,1.1752042
15012,0.94175505
15013,0.51730207
15014,0.49607942
15015,0.62341532
15016,0.53852472
15017,0.43241147
15018,0.53852472
15019,1.1327589
15020,0.77197386
15021,0.38996617
15022,-0.05570947
15023,-0.48016245
15024,-0.68139665
15025,-1.0145239
15026,-1.2870825
15027,-1.4687883
15028,-1.5293569
15029,-1.3779354
15030,-1.5293569
15031,-0.77224954
15032,0.37855369
15033,1.4082197
15034,1.3779354
15035,1.3476511
15036,1.1356611
15037,0.77224952
15038,0.74196523
15039,0.89338671
15040,0.92367101
15041,0.59054375
15042,0.37855369
15043,0.045426441
15044,-0.19684792
15045,-0.16656362
15046,0.13627933
15047,-0.10599503
15048,0.18994871
15049,-0.38711066
15050,-0.96417004
15051,-1.3681116
15052,-1.3681116
15053,-1.021876
15054,-1.8297591
15055,-0.79105222
15056,0.18994871
15057,1.4017734
15058,1.9211268
15059,1.8634209
15060,1.5748912
15061,0.59389027
15062,0.24765465
15063,0.016830902
15064,0.074536841
15065,-0.040875035
15066,0.074536841
15067,-0.15628691
15068,-0.56022848
15069,-0.50252254
15070,0.65159621
15071,0.18994871
15072,-1.3150228
15073,-1.2897339
15074,-1.2897339
15075,-1.4667561
15076,-1.5173339
15077,-1.5173339
15078,-1.2897339
15079,-0.40462239
15080,0.35404458
15081,1.1380005
15082,1.3150228
15083,1.2138672
15084,1.0621338
15085,0.70808915
15086,0.60693356
15087,0.68280026
15088,0.73337805
15089,0.63222246
15090,0.58164466
15091,0.53106686
15092,0.63222246
15093,0.32875568
15094,0.025288892
15095,-0.45520018
15096,0.95
15097,-0.05
15098,-0.95
15099,-1.25
15100,-1.65
15101,-1.35
15102,-0.65
15103,-1.55
15104,-0.15
15105,1.25
15106,1.65
15107,1.75
15108,1.55
15109,0.45
15110,-0.45
15111,-0.35
15112,-0.15
15113,-0.35
15114,-0.35
15115,-0.15
15116,-0.15
15117,0.35
15118,1.15
15119,0.45
15120,-0.73050432
15121,-1.1815876
15122,-1.4221654
15123,-1.4823098
15124,-1.4221654
15125,-1.4221654
15126,-1.512382
15127,-0.76057653
15128,0.35209557
15129,1.1339733
15130,1.3444788
15131,1.103901
15132,0.92346773
15133,0.80317885
15134,0.86332329
15135,1.0136844
15136,1.0437566
15137,0.80317885
15138,0.53252888
15139,0.23180669
15140,-0.008771059
15141,-0.068915497
15142,0.20173447
15143,-0.33956547
15144,-0.89173524
15145,-1.1288726
15146,-1.4845786
15147,-1.4648172
15148,-1.6031473
15149,-1.5438629
