Time,root.Coffee.d0.s0
10513,1.6321691
10514,1.6836933
10515,1.6064826
10516,1.3998429
10517,1.0988805
10518,0.87509005
10519,0.72025947
10520,0.55996466
10521,0.49706362
10522,0.48085336
10523,0.60250021
10524,0.73494317
10525,0.86290465
10526,1.0629006
10527,1.1539008
10528,1.1566685
10529,1.0009584
10530,0.75711512
10531,0.50648683
10532,0.21963995
10533,-0.043424288
10534,-0.27638271
10535,-0.46880864
10536,-0.6519594
10537,-0.7881205
10538,-0.9324714
10539,-1.0462149
10540,-1.1505316
10541,-1.2153327
10542,-1.2616117
10543,-1.2921375
10544,-1.3112798
10545,-1.3272597
10546,-1.3416996
10547,-1.3653772
10548,-1.399466
10549,-1.4437431
10550,-1.4911118
10551,-1.5474968
10552,-1.5906941
10553,-1.6251107
10554,-1.6522861
10555,-1.6717423
10556,-1.6857833
10557,-1.6942177
10558,-1.7011319
10559,-1.7075173
10560,-1.7127412
10561,-1.7161091
10562,-1.7196378
10563,-1.7231936
10564,-1.725272
10565,-1.726725
10566,-1.7295942
10567,-1.7308026
10568,-1.7317294
10569,-1.7342083
10570,-1.7371334
10571,-1.7388866
10572,-1.7398622
10573,-1.741833
10574,-1.7439832
10575,-1.7456394
10576,-1.7473614
10577,-1.7490861
10578,-1.7503265
10579,-1.7516103
10580,-1.7535219
10581,-1.7544734
10582,-0.59854434
10583,-0.57622969
10584,-0.60234224
10585,-0.65690445
10586,-0.76411213
10587,-0.85899014
10588,-0.93006346
10589,-0.97210107
10590,-0.98659423
10591,-1.0025921
10592,-1.0019566
10593,-0.99986204
10594,-1.0097943
10595,-1.013456
10596,-1.0031697
10597,-0.98734971
10598,-0.98283236
10599,-0.98268612
10600,-0.98672023
10601,-0.98372868
10602,-0.98633103
10603,-0.99352641
10604,-1.0115506
10605,-1.0376406
10606,-1.057179
10607,-1.0636057
10608,-1.0548203
10609,-1.0513184
10610,-1.0692359
10611,-1.0795328
10612,-1.0868359
10613,-1.0810346
10614,-1.0508715
10615,-1.0357095
10616,-1.027649
10617,-1.0012138
10618,-0.96478332
10619,-0.94068048
10620,-0.90207759
10621,-0.85970852
10622,-0.81657101
10623,-0.77112863
10624,-0.72957264
10625,-0.67977303
10626,-0.64279982
10627,-0.60114926
10628,-0.57340987
10629,-0.56355534
10630,-0.55209353
10631,-0.52567906
10632,-0.45415826
10633,-0.32491384
10634,-0.20023224
10635,-0.12450127
10636,-0.023475826
10637,0.078566811
10638,0.16983404
10639,0.28799318
10640,0.4157199
10641,0.48138089
10642,0.50791893
10643,0.5946077
10644,0.62622444
10645,0.6997621
10646,0.79840765
10647,0.80205674
10648,0.88300428
10649,0.92167233
10650,0.96014287
10651,1.0222867
10652,1.0962388
10653,1.2562898
10654,1.3059226
10655,1.2392776
10656,1.1291289
10657,1.0248938
10658,0.98760947
10659,0.93439052
10660,0.82373531
10661,0.8103786
10662,0.88693398
10663,0.91930957
10664,0.8245349
10665,0.74372698
10666,0.74088801
10667,0.68708815
10668,0.68360809
10669,0.66965469
10670,0.66369465
10671,0.77135372
10672,0.78047854
10673,0.73143145
10674,0.71582166
10675,0.69934712
10676,0.6375218
10677,0.54439474
10678,0.47269546
10679,0.42683891
10680,0.4351118
10681,0.40198612
10682,0.31701242
10683,0.29101941
10684,0.29104531
10685,0.29480799
10686,0.31954287
10687,0.30968456
10688,0.26967419
10689,0.21937625
10690,0.24186155
10691,0.32409651
10692,0.3878769
10693,0.43931724
10694,0.47608378
10695,0.54663932
10696,0.5889512
10697,0.60352625
10698,0.6536758
10699,0.66822563
10700,0.6574115
10701,0.70644942
10702,0.76956526
10703,0.75155427
10704,0.72044465
10705,0.75598164
10706,0.77177436
10707,0.6824541
10708,0.58221328
10709,0.53844036
10710,0.51151905
10711,0.44453935
10712,0.39317402
10713,0.387548
10714,0.33222963
10715,0.2731873
10716,0.24443652
10717,0.24696804
10718,0.25358981
10719,0.26832621
10720,0.2657677
10721,0.26434484
10722,0.33697579
10723,0.3875426
10724,0.44628423
10725,0.54524425
10726,0.65039635
10727,0.71627387
10728,0.78229547
10729,0.94997751
10730,0.93690087
10731,0.85343543
10732,0.95977552
10733,1.0259819
10734,0.98683066
10735,0.95047006
10736,1.0239075
10737,1.0685581
10738,1.0613325
10739,1.008554
10740,0.90244488
10741,0.87551197
10742,0.83299436
10743,0.78925733
10744,0.71351705
10745,0.65958296
10746,0.61618036
10747,0.59998184
10748,0.55769182
10749,0.4611461
10750,0.40495475
10751,0.30503905
10752,0.14861052
10753,0.037880022
10754,-0.10960338
10755,-0.2275638
10756,-0.31971535
10757,-0.38834833
10758,-0.40371475
10759,-0.42423865
10760,-0.42210375
10761,-0.40838212
10762,-0.4032562
10763,-0.31757492
10764,-0.2526578
10765,-0.23917819
10766,-0.22297778
10767,-0.19942091
10768,-0.19391267
10769,-0.19902199
10770,-0.22551659
10771,-0.22323856
10772,-0.13880772
10773,-0.068760776
10774,0.037223701
10775,0.10837283
10776,0.23953711
10777,0.39157308
10778,0.3606194
10779,0.45256009
10780,0.64560366
10781,0.84170353
10782,0.9180119
10783,1.0256224
10784,1.212828
10785,1.3277849
10786,1.3610751
10787,1.4466359
10788,1.5249238
10789,1.6304681
10790,1.7497121
10791,1.7763746
10792,1.6700029
10793,1.4834362
10794,1.444174
10795,1.3413359
10796,1.3072603
10797,1.5284298
10798,1.5844692
10799,1.4874046
10800,1.3757135
10801,1.5175621
10802,1.5859219
10803,1.4466833
10804,1.2079984
10805,0.99780168
10806,0.91911854
10807,0.82483965
10808,0.75631904
10809,0.8132374
10810,0.86246892
10811,1.0091896
10812,1.1683559
10813,1.258889
10814,1.3829843
10815,1.2672552
10816,1.0207594
10817,0.75272971
10818,0.50184624
10819,0.24728251
10820,0.00088401122
10821,-0.21549599
10822,-0.44561583
10823,-0.60680185
10824,-0.76571806
10825,-0.88572703
10826,-0.99586529
10827,-1.0703091
10828,-1.1076153
10829,-1.1118383
10830,-1.1022245
10831,-1.1013657
10832,-1.0991512
10833,-1.1159421
10834,-1.1674471
10835,-1.2504243
10836,-1.3575012
10837,-1.4827334
10838,-1.5825505
10839,-1.6680588
10840,-1.7317507
10841,-1.7741963
10842,-1.8026292
10843,-1.8211615
10844,-1.8353993
10845,-1.8468889
10846,-1.8556809
10847,-1.8606897
10848,-1.8665488
10849,-1.871595
10850,-1.8752099
10851,-1.8790397
10852,-1.8823754
10853,-1.884325
10854,-1.8863
10855,-1.8897111
10856,-1.8930308
10857,-1.8951399
10858,-1.8970236
10859,-1.8992583
10860,-1.9019327
10861,-1.9039036
10862,-1.9055072
10863,-1.9072224
10864,-1.9087278
10865,-1.9104267
10866,-1.9117707
10867,-1.9125402
10868,-0.63803383
10869,-0.59923672
10870,-0.60868596
10871,-0.66343652
10872,-0.74613108
10873,-0.84173328
10874,-0.89300317
10875,-0.91867195
10876,-0.94824151
10877,-0.96039559
10878,-0.95516369
10879,-0.94910746
10880,-0.95765995
10881,-0.96697598
10882,-0.97327897
10883,-0.98385141
10884,-0.99076196
10885,-0.99437551
10886,-0.99279108
10887,-0.98649448
10888,-0.99660879
10889,-1.0146697
10890,-1.0176912
10891,-1.0222627
10892,-1.0436445
10893,-1.05131
10894,-1.037204
10895,-1.0254536
10896,-1.021038
10897,-1.0271144
10898,-1.0390984
10899,-1.034975
10900,-1.0315268
10901,-1.0274061
10902,-1.0129807
10903,-1.0023847
10904,-0.97525779
10905,-0.93195971
10906,-0.88829149
10907,-0.84267787
10908,-0.79254347
10909,-0.73790678
10910,-0.68444818
10911,-0.61604873
10912,-0.53938959
10913,-0.5017196
10914,-0.48697111
10915,-0.48044283
10916,-0.43797956
10917,-0.39609813
10918,-0.40254711
10919,-0.37143768
10920,-0.28736875
10921,-0.20740376
10922,-0.12008502
10923,0.032137432
10924,0.14820338
10925,0.279239
10926,0.41760005
10927,0.39729655
10928,0.43560605
10929,0.52555623
10930,0.55477433
10931,0.58280157
10932,0.70788616
10933,0.78072251
10934,0.7734818
10935,0.83187803
10936,0.9031329
10937,0.93187993
10938,0.92761393
10939,0.98156834
10940,1.0103139
10941,1.0147942
10942,0.92291814
10943,0.7999972
10944,0.75540912
10945,0.73553949
10946,0.73893758
10947,0.76463045
10948,0.82096888
10949,0.85252365
10950,0.80708028
10951,0.73018601
10952,0.67036445
10953,0.62217151
10954,0.58578856
10955,0.60495281
10956,0.65866997
10957,0.67739232
10958,0.66515123
10959,0.72120735
10960,0.7507307
10961,0.67015636
10962,0.62231717
10963,0.59411002
10964,0.55723946
10965,0.53387359
10966,0.47009554
10967,0.39488025
10968,0.35880173
10969,0.3334292
10970,0.30230551
10971,0.25693538
10972,0.24802176
10973,0.29653045
10974,0.31931628
10975,0.29321052
10976,0.27250214
10977,0.26247516
10978,0.31304377
10979,0.41109831
10980,0.48112676
10981,0.5080385
10982,0.55409943
10983,0.60027407
10984,0.63305591
10985,0.70708788
10986,0.77381376
10987,0.7953214
10988,0.78280865
10989,0.82371567
10990,0.84321008
10991,0.85207011
10992,0.85047831
10993,0.75217832
10994,0.64833839
10995,0.58756371
10996,0.5390334
10997,0.49945177
10998,0.44307647
10999,0.36391779
11000,0.31261317
11001,0.2875372
11002,0.25191911
11003,0.23107408
11004,0.22323778
11005,0.23458916
11006,0.23076145
11007,0.23674674
11008,0.27302777
11009,0.31917701
11010,0.43514563
11011,0.56504856
11012,0.70436125
11013,0.82276304
11014,0.89243085
11015,0.93612414
11016,0.922083
11017,0.91136621
11018,1.0234299
11019,1.0932369
11020,1.131841
11021,1.1908674
11022,1.1347847
11023,1.0612839
11024,1.0260438
11025,1.0273075
11026,0.93631683
11027,0.8138373
11028,0.78461657
11029,0.75923781
11030,0.69079019
11031,0.65574655
11032,0.6453786
11033,0.6122743
11034,0.55109524
11035,0.49014671
11036,0.40281814
11037,0.28223222
11038,0.11575693
11039,-0.014190242
11040,-0.14878142
11041,-0.27196666
11042,-0.36798159
11043,-0.42529526
11044,-0.43632582
11045,-0.44381673
11046,-0.44207697
11047,-0.44580341
11048,-0.46196134
11049,-0.36623298
11050,-0.24991225
11051,-0.19417023
11052,-0.17956905
11053,-0.16844083
11054,-0.19208114
11055,-0.22585461
11056,-0.25441322
11057,-0.26457472
11058,-0.18478145
11059,-0.10967053
11060,0.015372275
11061,0.090530383
11062,0.17679868
11063,0.33616599
11064,0.41959329
11065,0.55496096
11066,0.68976858
11067,0.85399322
11068,0.95562331
11069,1.1069205
11070,1.2381493
11071,1.332624
11072,1.4841028
11073,1.595032
11074,1.6930412
11075,1.7822627
11076,1.787242
11077,1.8626788
11078,1.8444123
11079,1.6398398
11080,1.5761796
11081,1.577278
11082,1.5817464
11083,1.73769
11084,1.7262158
11085,1.677876
11086,1.6850302
11087,1.6554873
11088,1.5725128
11089,1.3595104
11090,1.157929
11091,0.93771873
11092,0.81100007
11093,0.76805557
11094,0.67861431
11095,0.7157164
11096,0.87586822
11097,0.99671334
11098,1.1387196
11099,1.3625131
11100,1.3904314
11101,1.2067061
11102,0.97855218
11103,0.63978852
11104,0.35514312
11105,0.10444029
11106,-0.17644295
11107,-0.40335014
11108,-0.614249
11109,-0.7715146
11110,-0.9177303
11111,-1.0299787
11112,-1.1228659
11113,-1.1875471
11114,-1.2251007
11115,-1.2326085
11116,-1.2385165
11117,-1.2412447
11118,-1.2413711
11119,-1.2588998
11120,-1.296208
11121,-1.3556389
11122,-1.4304308
11123,-1.5192575
11124,-1.5911142
11125,-1.6525334
11126,-1.6978744
11127,-1.7278593
11128,-1.7500351
11129,-1.7644967
11130,-1.7746666
11131,-1.7825976
11132,-1.7894439
11133,-1.7947799
11134,-1.800046
11135,-1.8049256
11136,-1.8077347
11137,-1.8098474
11138,-1.8125602
11139,-1.814939
11140,-1.817684
11141,-1.8210513
11142,-1.8238693
11143,-1.8246576
11144,-1.8268694
11145,-1.8299041
11146,-1.8321985
11147,-1.8340009
11148,-1.8362379
11149,-1.8383231
11150,-1.8400414
11151,-1.842176
11152,-1.8438671
11153,-1.8445397
11154,-0.57232357
11155,-0.57366221
11156,-0.60263534
11157,-0.66395024
11158,-0.72687436
11159,-0.81646173
11160,-0.89321989
11161,-0.92546826
11162,-0.94202771
11163,-0.97353725
11164,-0.98976119
11165,-0.98177356
11166,-0.97311124
11167,-0.97183464
11168,-0.97582026
11169,-0.97317643
11170,-0.97310862
11171,-0.97454353
11172,-0.96780797
11173,-0.94852022
11174,-0.94146253
11175,-0.961202
11176,-0.99237839
11177,-1.0143508
11178,-1.024775
11179,-1.0131165
11180,-1.0053764
11181,-1.0048047
11182,-1.0157844
11183,-1.0411903
11184,-1.0521427
11185,-1.0512787
11186,-1.0391236
11187,-1.0219629
11188,-1.0110827
11189,-0.99304142
11190,-0.96528232
11191,-0.94995448
11192,-0.91200423
11193,-0.84679514
11194,-0.79880117
11195,-0.78092617
11196,-0.74731725
11197,-0.68412097
11198,-0.64251275
11199,-0.62832772
11200,-0.61435059
11201,-0.60758277
11202,-0.60368254
11203,-0.55085867
11204,-0.48384269
11205,-0.44674618
11206,-0.36617239
11207,-0.24386486
11208,-0.15105209
11209,-0.042008439
11210,0.11445312
11211,0.25810147
11212,0.38706953
11213,0.47940211
11214,0.49854926
11215,0.53008857
11216,0.56995535
11217,0.56179053
11218,0.6076619
11219,0.76730085
11220,0.83871508
11221,0.85943066
11222,0.91723357
11223,0.97413513
11224,1.0907222
11225,1.0478261
11226,1.0517402
11227,1.1043585
11228,0.98753397
11229,0.92859048
11230,0.88213189
11231,0.74591543
11232,0.7217844
11233,0.81668986
11234,0.81029309
11235,0.76534221
11236,0.70328127
11237,0.6274419
11238,0.61953205
11239,0.57306048
11240,0.51308461
11241,0.56455345
11242,0.57899477
11243,0.58303665
11244,0.61906275
11245,0.56614825
11246,0.48949528
11247,0.4425893
11248,0.42812753
11249,0.40471894
11250,0.3520623
11251,0.30749375
11252,0.26940028
11253,0.24546835
11254,0.22840013
11255,0.17326151
11256,0.15315282
11257,0.17108121
11258,0.18422507
11259,0.20438413
11260,0.19983635
11261,0.17929601
11262,0.20337798
11263,0.26034644
11264,0.33197236
11265,0.39543084
11266,0.42188947
11267,0.46848617
11268,0.52122268
11269,0.53501409
11270,0.54635815
11271,0.61113061
11272,0.63834853
11273,0.62143036
11274,0.6679658
11275,0.66031146
11276,0.61728892
11277,0.64250977
11278,0.66341671
11279,0.63536368
11280,0.55351106
11281,0.46456836
11282,0.3916699
11283,0.37011948
11284,0.3669295
11285,0.32500859
11286,0.28198015
11287,0.28392187
11288,0.30027159
11289,0.28835894
11290,0.27142739
11291,0.25988947
11292,0.26132871
11293,0.27359523
11294,0.33846199
11295,0.43174143
11296,0.50742905
11297,0.61576797
11298,0.72101357
11299,0.8016751
11300,0.86024977
11301,0.91065842
11302,0.90380154
11303,0.91444939
11304,1.0068897
11305,1.0503999
11306,1.0935118
11307,1.1275371
11308,1.1081726
11309,1.1026265
11310,1.0949453
11311,1.0121664
11312,0.96045298
11313,0.93236047
11314,0.84978003
11315,0.78533574
11316,0.74642408
11317,0.71984465
11318,0.67011554
11319,0.62610785
11320,0.59947648
11321,0.54567926
11322,0.41614825
11323,0.27486042
11324,0.16519178
11325,0.082682695
11326,-0.06550963
11327,-0.18770462
11328,-0.2664407
11329,-0.32826438
11330,-0.36128412
11331,-0.36013094
11332,-0.347938
11333,-0.35505642
11334,-0.36107124
11335,-0.30582074
11336,-0.24839926
11337,-0.20949153
11338,-0.14883441
11339,-0.1056432
11340,-0.14420439
11341,-0.19044578
11342,-0.18517425
11343,-0.12521543
11344,-0.012946772
11345,0.058670366
11346,0.12424042
11347,0.19649107
11348,0.29426726
11349,0.39907858
11350,0.52721495
11351,0.70308912
11352,0.80222598
11353,0.92873751
11354,1.0771907
11355,1.2255515
11356,1.3474143
11357,1.4823841
11358,1.5756152
11359,1.6904577
11360,1.8147465
11361,1.8166404
11362,1.8301901
11363,1.9381678
11364,1.8967869
11365,1.6810065
11366,1.5133232
11367,1.4354147
11368,1.4089445
11369,1.4486266
11370,1.4370921
11371,1.5808214
11372,1.5831553
11373,1.5011749
11374,1.6891472
11375,1.6433828
11376,1.4204148
11377,1.1780968
11378,0.98923934
11379,0.88718451
11380,0.80395194
11381,0.7998551
11382,0.8867564
11383,1.0129289
11384,1.2603776
11385,1.4684166
11386,1.4658497
11387,1.3614564
11388,1.0598684
11389,0.65749253
11390,0.39278675
11391,0.1793507
11392,-0.047307641
11393,-0.23063207
11394,-0.43907032
11395,-0.63484608
11396,-0.80706739
11397,-0.93538423
11398,-1.0595123
11399,-1.1346056
11400,-1.1805296
11401,-1.209974
11402,-1.2272572
11403,-1.2350929
11404,-1.2413901
11405,-1.2629501
11406,-1.3089468
11407,-1.3763187
11408,-1.4504397
11409,-1.5398757
11410,-1.6109084
11411,-1.6693827
11412,-1.7103614
11413,-1.7365819
11414,-1.7567839
11415,-1.7699444
11416,-1.7794925
11417,-1.7872713
11418,-1.7934106
11419,-1.7985839
11420,-1.8034649
11421,-1.8083385
11422,-1.8127841
11423,-1.8143794
11424,-1.816255
11425,-1.818284
11426,-1.8200934
11427,-1.8236447
11428,-1.8277827
11429,-1.8298792
11430,-1.8316213
11431,-1.8332034
11432,-1.8350041
11433,-1.8372723
11434,-1.8395342
11435,-1.841281
11436,-1.8424277
11437,-1.8438743
11438,-1.8454902
11439,-1.8466761
11440,-0.62928911
11441,-0.60229199
11442,-0.60918251
11443,-0.66802576
11444,-0.75552334
11445,-0.84951735
11446,-0.92842083
11447,-0.96531233
11448,-0.9919203
11449,-1.0087883
11450,-1.0010033
11451,-1.0022872
11452,-1.0011667
11453,-1.0048881
11454,-1.0237289
11455,-1.023057
11456,-1.0167418
11457,-1.0069738
11458,-1.0020886
11459,-0.9939387
11460,-0.98878419
11461,-1.0055528
11462,-1.0220447
11463,-1.0380407
11464,-1.0591481
11465,-1.071618
11466,-1.0570308
11467,-1.0484374
11468,-1.0571429
11469,-1.0728241
11470,-1.0885273
11471,-1.0673825
11472,-1.0382948
11473,-1.0339181
11474,-1.0320056
11475,-1.0189628
11476,-0.9960596
11477,-0.96997506
11478,-0.92709406
11479,-0.8832111
11480,-0.85483926
11481,-0.81061509
11482,-0.75414414
11483,-0.69582926
11484,-0.61901693
11485,-0.60195875
11486,-0.63240715
11487,-0.61143748
11488,-0.57405982
11489,-0.55501637
11490,-0.50874697
11491,-0.39165587
11492,-0.27116549
11493,-0.17341246
11494,-0.067468406
11495,0.031600169
11496,0.20487749
11497,0.30132329
11498,0.3662224
11499,0.46291217
11500,0.55469624
11501,0.62133878
11502,0.62447691
11503,0.69094486
11504,0.76335393
11505,0.83364939
11506,0.80596558
11507,0.76065581
11508,0.8699301
11509,0.94074922
11510,0.94830128
11511,1.0021597
11512,0.99819754
11513,1.0340909
11514,1.0325453
11515,0.96087693
11516,0.8892191
11517,0.80325893
11518,0.7617212
11519,0.79223674
11520,0.79722058
11521,0.7792542
11522,0.78663986
11523,0.71178384
11524,0.66132024
11525,0.62083601
11526,0.54536943
11527,0.56435303
11528,0.64037651
11529,0.71785486
11530,0.68790655
11531,0.61517895
11532,0.58195463
11533,0.52022026
11534,0.50527457
11535,0.46246845
11536,0.44819069
11537,0.43719735
11538,0.36281941
11539,0.34264499
11540,0.27600032
11541,0.21264826
11542,0.20666662
11543,0.24652615
11544,0.26591036
11545,0.23161425
11546,0.20849841
11547,0.18060543
11548,0.21916132
11549,0.27267412
11550,0.29739843
11551,0.34461578
11552,0.39368805
11553,0.46171463
11554,0.51672868
11555,0.56570035
11556,0.55755345
11557,0.54247741
11558,0.60673328
11559,0.64663267
11560,0.70497124
11561,0.70849066
11562,0.64957634
11563,0.67246818
11564,0.6927542
11565,0.63511141
11566,0.54983938
11567,0.4673691
11568,0.43287224
11569,0.43094669
11570,0.3653527
11571,0.31151182
11572,0.26709982
11573,0.22804441
11574,0.23307553
11575,0.19507126
11576,0.18129908
11577,0.199371
11578,0.22011084
11579,0.2607215
11580,0.29185276
11581,0.35100713
11582,0.44524904
11583,0.53455966
11584,0.69094486
11585,0.90350237
11586,1.0179524
11587,0.9880885
11588,0.98261917
11589,1.0149206
11590,1.0585969
11591,1.0455911
11592,1.0026603
11593,1.111866
11594,1.1499591
11595,1.1059469
11596,1.097355
11597,1.0479223
11598,0.95381888
11599,0.82823261
11600,0.77478772
11601,0.74056718
11602,0.62557385
11603,0.59228082
11604,0.58866046
11605,0.58297511
11606,0.54123619
11607,0.43176901
11608,0.34418868
11609,0.26986305
11610,0.13825987
11611,0.027124263
11612,-0.10480789
11613,-0.21824573
11614,-0.31595014
11615,-0.39415414
11616,-0.39185045
11617,-0.38929279
11618,-0.40255591
11619,-0.41389404
11620,-0.42671019
11621,-0.32985481
11622,-0.23804593
11623,-0.21545364
11624,-0.2015392
11625,-0.20605575
11626,-0.24270125
11627,-0.24425673
11628,-0.23005846
11629,-0.2517924
11630,-0.17440937
11631,-0.026002762
11632,0.091267641
11633,0.17789317
11634,0.29033119
11635,0.40934457
11636,0.48399344
11637,0.61689656
11638,0.7364482
11639,0.9485283
11640,1.0650681
11641,1.1605207
11642,1.3445238
11643,1.4920089
11644,1.6258581
11645,1.7150187
11646,1.7823498
11647,1.8947465
11648,1.9245468
11649,1.9663845
11650,1.959281
11651,1.8121523
11652,1.6654202
11653,1.5065529
11654,1.5319817
11655,1.5831762
11656,1.5700639
11657,1.6054376
11658,1.6524505
11659,1.772141
11660,1.7086868
11661,1.510259
11662,1.314912
11663,1.0790589
11664,0.85990246
11665,0.80760167
11666,0.80117103
11667,0.74414375
11668,0.82632896
11669,1.0035974
11670,1.0878823
11671,1.2743983
11672,1.3602755
11673,1.1862982
11674,0.93864459
11675,0.67473224
11676,0.37985367
11677,0.11917937
11678,-0.1216734
11679,-0.33850538
11680,-0.54358044
11681,-0.69909
11682,-0.84409215
11683,-0.94934581
11684,-1.0342928
11685,-1.0815606
11686,-1.1092326
11687,-1.1113869
11688,-1.0962157
11689,-1.076616
11690,-1.0628164
11691,-1.074214
11692,-1.118289
11693,-1.197527
11694,-1.2988203
11695,-1.4277352
11696,-1.5264513
11697,-1.6096893
11698,-1.6702895
11699,-1.7101526
11700,-1.7375889
11701,-1.7549332
11702,-1.7675581
11703,-1.776825
11704,-1.7847584
11705,-1.7897861
11706,-1.7951042
11707,-1.8003017
11708,-1.8038615
11709,-1.8064858
11710,-1.8096784
11711,-1.8121344
11712,-1.814309
11713,-1.8176171
11714,-1.8209002
11715,-1.8224955
11716,-1.8238779
11717,-1.8257832
11718,-1.8280705
11719,-1.8302987
11720,-1.8324351
11721,-1.8349599
11722,-1.8368291
11723,-1.8377468
11724,-1.8391883
11725,-1.8403086
11726,-0.53157299
11727,-0.50717017
11728,-0.52458258
