Time,root.ECGFiveDays.d0.s0
63860,0.58156956
63861,0.75701475
63862,0.9786297
63863,1.2325636
63864,1.4818804
63865,1.8327708
63866,2.192895
63867,2.5899552
63868,2.9085268
63869,3.1947794
63870,3.2548001
63871,3.0054833
63872,2.4699139
63873,1.7311972
63874,1.0617354
63875,0.66005819
63876,0.36457157
63877,0.19836034
63878,0.11525472
63879,-0.0047867199
63880,0.022915152
63881,0.013681195
63882,-0.032488592
63883,-0.014020677
63884,-0.0047867199
63885,0.036766088
63886,0.041383066
63887,0.041383066
63888,0.022915152
63889,0.036766088
63890,0.05985098
63891,0.041383066
63892,0.069084937
63893,-0.014020677
63894,0.0044472372
63895,-0.060190463
63896,-0.060190463
63897,-0.10174327
63898,-0.10636025
63899,-0.12944514
63900,-0.13406212
63901,-0.17561493
63902,-0.14329608
63903,-0.17561493
63904,-0.17561493
63905,-0.22640169
63906,-0.17099795
63907,-0.18484889
63908,-0.21255076
63909,-0.21716773
63910,-0.23101867
63911,-0.22178472
63912,-0.21716773
63913,-0.22178472
63914,-0.27718846
63915,-0.24948659
63916,-0.23563565
63917,-0.27257147
63918,-0.25410356
63919,-0.24025263
63920,0.11337331
63921,0.025328942
63922,0.06935113
63923,0.014323396
63924,-0.0076876982
63925,-0.029698791
63926,-0.024196019
63927,-0.018693245
63928,-0.073720979
63929,-0.062715432
63930,-0.062715432
63931,-0.046207112
63932,-0.095732073
63933,-0.095732073
63934,-0.090229299
63935,-0.095732073
63936,-0.095732073
63937,-0.084726526
63938,-0.073720979
63939,-0.11224039
63940,-0.062715432
63941,-0.10673762
63942,-0.095732073
63943,-0.11774317
63944,-0.11774317
63945,-0.11774317
63946,-0.084726526
63947,-0.095732073
63948,-0.13975426
63949,-0.12874872
63950,-0.10673762
63951,-0.11224039
63952,-0.018693245
63953,0.063848356
63954,0.036334489
63955,0.14638996
63956,0.21242324
63957,0.08585945
63958,-0.029698791
63959,-0.15075981
63960,-0.20578754
63961,-0.13975426
63962,-0.27182082
63963,-0.31034023
63964,-0.28282637
63965,-0.29383191
63966,-0.30483746
63967,-0.29383191
63968,-0.20578754
63969,-0.24980972
63970,-0.20578754
63971,0.13538441
63972,1.6871665
63973,3.084871
63974,0.44904249
63975,-3.9256624
63976,-6.0552356
63977,-4.5309674
63978,-2.5334607
63979,-1.1522645
63980,-0.46441789
63981,-0.30483746
63982,-0.18377645
63983,-0.073720979
63984,-0.018693245
63985,0.0033178486
63986,0.0088206221
63987,-0.051709886
63988,0.10236777
63989,0.11337331
63990,0.1794066
63991,0.20141769
63992,0.30046762
63993,0.38300921
63994,0.43803695
63995,0.54809242
63996,0.68566175
63997,0.90026991
63998,1.1038726
63999,1.3404918
64000,1.5550999
64001,1.9017746
64002,2.160405
64003,2.2979744
64004,2.3474993
64005,2.281466
64006,1.9568024
64007,1.4615528
64008,0.97730873
64009,0.58110905
64010,0.33898702
64011,0.11887609
64012,0.0033178486
64013,-0.013190472
64014,-0.084726526
64015,-0.040704339
64016,-0.057212658
64017,-0.029698791
64018,0.0033178486
64019,-0.040704339
64020,0.058345582
64021,0.0033178486
64022,0.080356676
64023,0.047340036
64024,0.080356676
64025,0.036334489
64026,0.014323396
64027,-0.0076876982
64028,-0.062715432
64029,-0.051709886
64030,-0.095732073
64031,-0.095732073
64032,-0.090229299
64033,-0.16176536
64034,-0.15626258
64035,-0.12874872
64036,-0.18377645
64037,-0.18927922
64038,-0.17827368
64039,-0.20578754
64040,-0.1727709
64041,-0.21129031
64042,-0.22779863
64043,-0.24980972
64044,-0.28282637
64045,-0.24980972
64046,-0.28282637
64047,-0.28282637
64048,-0.29383191
64049,-0.2553125
64050,-0.29933469
64051,-0.27732359
64052,-0.28832914
64053,-0.28282637
64054,-0.26081527
64055,-0.33235133
64056,0.1580351
64057,0.10711441
64058,0.081654067
64059,0.064680505
64060,0.10287102
64061,0.051950333
64062,0.068923896
64063,0.022246598
64064,0.064680505
64065,0.018003207
64066,0.03497677
64067,0.030733379
64068,-0.020187309
64069,-0.015943918
64070,0.03497677
64071,0.0010296447
64072,-0.0244307
64073,-0.0074571371
64074,-0.041404262
64075,-0.075351388
64076,-0.058377825
64077,-0.071107998
64078,-0.10081173
64079,-0.083838169
64080,-0.062621216
64081,-0.075351388
64082,-0.058377825
64083,-0.1177853
64084,-0.096568342
64085,-0.13051547
64086,-0.10929851
64087,-0.10929851
64088,-0.045647654
64089,0.0095164257
64090,0.026489989
64091,0.047706942
64092,0.077410677
64093,-0.075351388
64094,-0.1177853
64095,-0.20265311
64096,-0.22387007
64097,-0.19416633
64098,-0.23660024
64099,-0.26630397
64100,-0.25781719
64101,-0.3002511
64102,-0.24508701
64103,-0.25781719
64104,-0.25781719
64105,-0.25357379
64106,-0.21113989
64107,0.0010296447
64108,1.3292109
64109,1.6941425
64110,-1.1192255
64111,-4.0938424
64112,-5.349886
64113,-3.9241067
64114,-2.048528
64115,-0.93251631
64116,-0.39360569
64117,-0.23235685
64118,-0.10081173
64119,-0.049891044
64120,-0.015943918
64121,0.022246598
64122,0.043463552
64123,0.047706942
64124,0.11984458
64125,0.11984458
64126,0.19198222
64127,0.23865952
64128,0.30655377
64129,0.39566498
64130,0.51872331
64131,0.60359113
64132,0.75635319
64133,1.0024699
64134,1.2698035
64135,1.5413805
64136,1.8850951
64137,2.2330532
64138,2.5597943
64139,2.8228845
64140,2.9501862
64141,2.8738052
64142,2.4834132
64143,1.9147988
64144,1.2698035
64145,0.7054325
64146,0.37869141
64147,0.14954832
64148,0.026489989
64149,-0.041404262
64150,-0.10505512
64151,-0.10081173
64152,-0.10929851
64153,-0.12627208
64154,-0.083838169
64155,-0.1177853
64156,-0.1135419
64157,-0.075351388
64158,-0.058377825
64159,-0.083838169
64160,-0.092324951
64161,-0.092324951
64162,-0.1177853
64163,-0.14324564
64164,-0.13475886
64165,-0.2068965
64166,-0.18567955
64167,-0.23660024
64168,-0.26630397
64169,-0.29176432
64170,-0.27903414
64171,-0.29176432
64172,-0.30873788
64173,-0.33419822
64174,-0.35117178
64175,-0.32571143
64176,-0.38511891
64177,-0.35117178
64178,-0.35965856
64179,-0.37663213
64180,-0.38087552
64181,-0.3893623
64182,-0.37663213
64183,-0.3893623
64184,-0.38511891
64185,-0.36814535
64186,-0.38511891
64187,-0.39360569
64188,-0.38511891
64189,-0.40633586
64190,-0.40209248
64191,-0.38511891
64192,-0.48803923
64193,-0.46894173
64194,-0.45939298
64195,-0.43074674
64196,-0.48803923
64197,-0.44984424
64198,-0.4021005
64199,-0.421198
64200,-0.48803923
64201,-0.46894173
64202,-0.34480803
64203,-0.41164926
64204,-0.48803923
64205,-0.31616179
64206,-0.46894173
64207,-0.2970643
64208,-0.36390552
64209,-0.28751555
64210,-0.34480803
64211,-0.26841806
64212,-0.38300302
64213,-0.30661305
64214,-0.33525928
64215,-0.32571054
64216,-0.21112558
64217,-0.25886931
64218,-0.26841806
64219,-0.23022308
64220,-0.32571054
64221,-0.22067433
64222,-0.26841806
64223,-0.16338186
64224,-0.12518687
64225,0.065788053
64226,0.056239306
64227,-0.020150663
64228,-0.1920281
64229,-0.47849047
64230,-0.55488044
64231,-0.30661305
64232,-0.35435678
64233,-0.21112558
64234,-0.24932057
64235,-0.26841806
64236,-0.23022308
64237,-0.27796681
64238,-0.096540631
64239,-0.0010531702
64240,-0.096540631
64241,-0.039248155
64242,-0.096540631
64243,0.037141814
64244,0.88698022
64245,-0.21112558
64246,-4.4698664
64247,-6.2268356
64248,-4.259794
64249,-3.2094319
64250,-1.5765963
64251,-0.86998906
64252,-0.24932057
64253,0.13262927
64254,0.065788053
64255,0.16127551
64256,0.24721422
64257,0.26631172
64258,0.23766548
64259,0.28540922
64260,0.26631172
64261,0.36179919
64262,0.38089667
64263,0.3045067
64264,0.38089667
64265,0.48593288
64266,0.52412787
64267,0.62916407
64268,0.70555404
64269,0.76284652
64270,0.90607771
64271,1.1161501
64272,1.3071251
64273,1.5267462
64274,1.7845624
64275,2.0041836
64276,2.214256
64277,2.2715484
64278,2.1187684
64279,1.7272699
64280,1.2498326
64281,0.75329777
64282,0.45728664
64283,0.3236042
64284,0.21856799
64285,0.22811674
64286,0.18992175
64287,0.18992175
64288,0.17082426
64289,0.18992175
64290,0.18992175
64291,0.18992175
64292,0.33315295
64293,0.17082426
64294,0.22811674
64295,0.20901924
64296,0.24721422
64297,0.20901924
64298,0.21856799
64299,0.23766548
64300,0.17082426
64301,0.26631172
64302,0.22811674
64303,0.20901924
64304,0.20901924
64305,0.27586046
64306,0.17082426
64307,0.1994705
64308,0.18037301
64309,0.17082426
64310,0.18992175
64311,0.18037301
64312,0.20901924
64313,0.17082426
64314,0.18992175
64315,0.11353179
64316,0.22811674
64317,0.18992175
64318,0.16127551
64319,0.22811674
64320,0.24721422
64321,0.22811674
64322,0.24721422
64323,0.22811674
64324,0.17082426
64325,0.18992175
64326,0.1994705
64327,0.24721422
64328,0.19805355
64329,0.22739481
64330,0.15893186
64331,0.24695566
64332,0.22739481
64333,0.20783397
64334,0.14915144
64335,0.12959059
64336,0.12959059
64337,0.21761439
64338,0.19805355
64339,0.1784927
64340,0.14915144
64341,0.090468905
64342,0.14915144
64343,0.1784927
64344,0.02200595
64345,0.14915144
64346,0.090468905
64347,0.10024933
64348,0.080688482
64349,0.20783397
64350,0.13937102
64351,0.20783397
64352,0.07090806
64353,0.12959059
64354,0.14915144
64355,0.051347216
64356,0.10024933
64357,-0.036676583
64358,0.15893186
64359,0.14915144
64360,0.27629692
64361,0.37410115
64362,0.39366199
64363,0.27629692
64364,-0.017115739
64365,-0.32030882
64366,-0.3985522
64367,-0.17360249
64368,-0.20294376
64369,0.02200595
64370,-0.095359115
64371,-0.17360249
64372,-0.066017849
64373,-0.056237427
64374,0.080688482
64375,0.090468905
64376,0.012225528
64377,0.041566794
64378,0.051347216
64379,0.35454031
64380,1.2543391
64381,-2.1101261
64382,-5.7973452
64383,-6.1787817
64384,-3.8803824
64385,-2.1981499
64386,-1.2885706
64387,-0.59416064
64388,-0.036676583
64389,0.07090806
64390,0.14915144
64391,0.15893186
64392,0.32519903
64393,0.24695566
64394,0.22739481
64395,0.27629692
64396,0.28607734
64397,0.33497945
64398,0.35454031
64399,0.28607734
64400,0.39366199
64401,0.41322284
64402,0.52080748
64403,0.54036832
64404,0.67729423
64405,0.75553761
64406,0.92180478
64407,1.1858762
64408,1.3521434
64409,1.5966539
64410,1.8705057
64411,2.0367729
64412,2.1443575
64413,2.0465533
64414,1.7824819
64415,1.3032413
64416,0.82400056
64417,0.33497945
64418,0.19805355
64419,0.10024933
64420,-0.036676583
64421,-0.036676583
64422,-0.046457005
64423,-0.02689616
64424,-0.075798271
64425,-0.056237427
64426,-0.017115739
64427,0.0024451056
64428,-0.066017849
64429,-0.10513954
64430,0.0024451056
64431,-0.075798271
64432,-0.095359115
64433,-0.085578694
64434,-0.017115739
64435,-0.13448081
64436,-0.13448081
64437,-0.12470038
64438,-0.095359115
64439,-0.2225046
64440,-0.21272418
64441,-0.16382207
64442,-0.18338292
64443,-0.13448081
64444,-0.16382207
64445,-0.25184587
64446,-0.18338292
64447,-0.23228503
64448,-0.24206545
64449,-0.25184587
64450,-0.24206545
64451,-0.26162629
64452,-0.26162629
64453,-0.32030882
64454,-0.27140671
64455,-0.33986967
64456,-0.25184587
64457,-0.35943051
64458,-0.33008924
64459,-0.37899135
64460,-0.3105284
64461,-0.38877178
64462,-0.36921093
64463,-0.40833262
64464,0.24633506
64465,0.23715655
64466,0.20962102
64467,0.23715655
64468,0.2004425
64469,0.19585325
64470,0.15454995
64471,0.17749622
64472,0.12701441
64473,0.11324664
64474,0.076532592
64475,0.085711103
64476,0.039818544
64477,0.035229288
64478,0.0076937523
64479,0.0031044963
64480,-0.038198808
64481,-0.029020295
64482,-0.074912855
64483,-0.074912855
64484,-0.10244839
64485,-0.093269879
64486,-0.097859134
64487,-0.10703764
64488,-0.15751946
64489,-0.12998393
64490,-0.16210871
64491,-0.14834095
64492,-0.19882277
64493,-0.18046574
64494,-0.18046574
64495,-0.1116269
64496,-0.070323599
64497,0.0444078
64498,0.012283008
64499,0.012283008
64500,-0.093269879
64501,-0.18964425
64502,-0.26307235
64503,-0.33191119
64504,-0.35944672
64505,-0.32732194
64506,-0.33191119
64507,-0.3410897
64508,-0.32732194
64509,-0.3410897
64510,-0.3410897
64511,-0.30437565
64512,-0.35026821
64513,-0.28601863
64514,-0.32732194
64515,0.93472346
64516,1.2192573
64517,-1.3002442
64518,-4.058387
64519,-5.7472332
64520,-4.9578812
64521,-3.05334
64522,-1.6811525
64523,-0.79083678
64524,-0.45123185
64525,-0.27684012
64526,-0.21259054
64527,-0.1116269
64528,-0.12080541
64529,-0.079502111
64530,-0.051966575
64531,0.012283008
64532,0.10406812
64533,0.14996069
64534,0.23715655
64535,0.40236977
64536,0.52627968
64537,0.76951025
64538,1.0356871
64539,1.3248102
64540,1.6322904
64541,2.0315557
64542,2.3023218
64543,2.4813027
64544,2.5134275
64545,2.3757499
64546,1.9994308
64547,1.4165954
64548,0.90259866
64549,0.49415488
64550,0.21879953
64551,0.035229288
64552,-0.0060740157
64553,-0.033609551
64554,-0.056555832
64555,-0.061145087
64556,-0.051966575
64557,-0.047377319
64558,-0.047377319
64559,-0.0014847597
64560,0.0076937523
64561,-0.0014847597
64562,0.026050776
64563,0.048997055
64564,0.012283008
64565,0.0444078
64566,0.02146152
64567,0.039818544
64568,0.035229288
64569,0.071943336
64570,0.0444078
64571,0.067354079
64572,0.012283008
64573,0.02146152
64574,0.012283008
64575,0.0444078
64576,0.012283008
64577,0.02146152
64578,0.026050776
64579,0.0444078
64580,0.026050776
64581,0.026050776
64582,0.016872265
64583,0.016872265
64584,-0.0060740157
64585,0.062764824
64586,0.035229288
64587,0.076532592
64588,0.035229288
64589,0.10865738
64590,0.13160366
64591,0.17749622
64592,0.2738706
64593,0.26469209
64594,0.26469209
64595,0.16372845
64596,0.062764824
64597,-0.0014847597
64598,-0.038198808
64599,0.026050776
64600,-0.3718061
64601,-0.32713243
64602,-0.36187861
64603,-0.31224121
64604,-0.34698739
64605,-0.28245876
64606,-0.28245876
64607,-0.29238624
64608,-0.2874225
64609,-0.26756754
64610,-0.26756754
64611,-0.30231372
64612,-0.31224121
64613,-0.33209617
64614,-0.32216868
64615,-0.33209617
64616,-0.29238624
64617,-0.37676984
64618,-0.34202365
64619,-0.31224121
64620,-0.30727746
64621,-0.31224121
64622,-0.30231372
64623,-0.30231372
64624,-0.31720495
64625,-0.30727746
64626,-0.30727746
64627,-0.27749501
64628,-0.29734999
64629,-0.2874225
64630,-0.25267632
64631,-0.2030389
64632,-0.11369156
64633,-0.10872782
64634,0.00047447633
64635,-0.059090416
64636,-0.064054156
64637,-0.24771257
64638,-0.30231372
64639,-0.30727746
64640,-0.33209617
64641,-0.29238624
64642,-0.29734999
64643,-0.30727746
64644,-0.26756754
64645,-0.27253128
64646,-0.26260379
64647,-0.22785761
64648,-0.22785761
64649,-0.22289387
64650,-0.19311142
64651,0.4869211
64652,1.8668411
64653,-0.35195113
64654,-2.7643293
64655,-4.9136291
64656,-5.2114535
64657,-3.3301957
64658,-1.9750944
64659,-0.88307142
64660,-0.33705991
64661,-0.15340149
64662,-0.03427171
64663,0.010401959
64664,0.074930591
64665,0.09478556
64666,0.13449548
64667,0.18909664
64668,0.24369778
64669,0.30822642
64670,0.40253749
64671,0.50181232
64672,0.6457608
64673,0.82941922
64674,1.0776063
64675,1.3655032
64676,1.7228926
64677,2.060427
64678,2.3880339
64679,2.6312572
64680,2.770242
64681,2.7057133
64682,2.42278
64683,1.8817323
64684,1.2910471
64685,0.814528
64686,0.4869211
64687,0.26355275
64688,0.16924166
64689,0.11960426
64690,0.10967677
64691,0.06996685
64692,0.035220663
64693,0.065003109
64694,0.06996685
64695,0.074930591
64696,0.09478556
64697,0.099749298
64698,0.11464052
64699,0.124568
64700,0.11464052
64701,0.11960426
64702,0.11960426
64703,0.11464052
64704,0.099749298
64705,0.09478556
64706,0.084858073
64707,0.079894332
64708,0.079894332
64709,0.079894332
64710,0.074930591
64711,0.055075628
64712,0.055075628
64713,0.050111886
64714,0.045148145
64715,0.035220663
64716,0.045148145
64717,0.030256922
64718,0.045148145
64719,0.040184405
64720,0.035220663
64721,0.040184405
64722,0.045148145
64723,0.035220663
64724,0.050111886
64725,0.040184405
64726,0.065003109
64727,0.10967677
64728,0.19902411
64729,0.23873404
64730,0.28340771
64731,0.2337703
64732,0.19902411
64733,0.045148145
64734,-0.03427171
64735,-0.0094530056
64736,0.323964
64737,0.31362149
64738,0.33430652
64739,0.29293646
64740,0.31362149
64741,0.31362149
64742,0.29810772
64743,0.29293646
64744,0.25673766
64745,0.24639516
64746,0.21019636
64747,0.2412239
64748,0.21536762
64749,0.2050251
64750,0.1584838
64751,0.17916882
64752,0.13779877
64753,0.13779877
64754,0.13779877
64755,0.13779877
64756,0.11194249
64757,0.12745626
64758,0.14297003
64759,0.11711375
64760,0.091257464
64761,0.09642872
64762,0.065401182
64763,0.075743694
64764,0.055058669
64765,0.09642872
64766,0.17399757
64767,0.23088139
64768,0.26190893
64769,0.26190893
64770,0.38601908
64771,0.28259395
64772,0.122285
64773,-0.012167663
64774,-0.089736508
64775,-0.11559279
64776,-0.13110656
64777,-0.19316164
64778,-0.12076405
64779,-0.13627781
64780,-0.13110656
64781,-0.1621341
64782,-0.11559279
64783,-0.11042153
64784,-0.089736508
64785,0.2412239
64786,1.8287996
64787,3.5249717
64788,1.0324262
64789,-4.0302339
64790,-6.5538069
64791,-5.1523965
64792,-3.2131754
64793,-1.532517
64794,-0.58617711
64795,-0.29658676
64796,-0.21901792
64797,-0.14144908
64798,-0.089736508
64799,-0.043195201
64800,-0.053537714
64801,0.034373643
64802,0.070572439
64803,0.10677123
64804,0.122285
64805,0.22053887
64806,0.34464902
64807,0.46358792
64808,0.57218431
64809,0.75317828
64810,0.96002853
64811,1.1617075
64812,1.332359
64813,1.4616404
64814,1.534038
64815,1.4254417
64816,1.3013315
64817,1.08931
64818,0.78420582
64819,0.49978672
64820,0.31879275
64821,0.2050251
64822,0.10159998
64823,-0.012167663
64824,0.0395449
64825,-0.0069964068
64826,-0.063880227
64827,0.0085173622
64828,0.018859875
64829,0.0033461058
64830,0.034373643
64831,0.0085173622
64832,-0.012167663
64833,0.0395449
64834,0.075743694
64835,0.055058669
64836,0.029202388
64837,-0.027681432
64838,-0.027681432
64839,-0.017338919
64840,-0.05870897
64841,-0.089736508
64842,-0.079393996
64843,-0.15179158
64844,-0.1259353
64845,-0.14144908
64846,-0.15179158
64847,-0.22418917
64848,-0.14662033
64849,-0.1621341
64850,-0.19833289
64851,-0.2086754
64852,-0.21384666
64853,-0.2086754
64854,-0.21384666
64855,-0.24487419
64856,-0.23970294
64857,-0.23453169
64858,-0.25521671
64859,-0.24487419
64860,-0.15179158
64861,-0.07422274
64862,-0.048366457
64863,-0.0069964068
64864,0.0033461058
64865,0.029202388
64866,-0.15696285
64867,-0.29141551
64868,-0.29141551
64869,-0.3638131
64870,-0.40001189
64871,-0.41552566
64872,0.12383791
64873,0.16293453
64874,0.19334302
64875,0.20203116
64876,0.18899895
64877,0.19334302
64878,0.2237515
64879,0.20637523
64880,0.19334302
64881,0.17596674
64882,0.18031081
64883,0.16293453
64884,0.14990233
64885,0.14555826
64886,0.084741292
64887,0.097773497
64888,0.093429429
64889,0.084741292
64890,0.067365013
64891,0.063020944
64892,0.076053151
64893,0.058676874
64894,0.036956529
64895,0.023924322
64896,0.045644667
64897,0.015236183
64898,-0.0064841626
64899,0.019580252
64900,0.041300598
64901,0.015236183
64902,0.010892114
64903,0.041300598
64904,0.076053151
64905,0.16293453
64906,0.19334302
64907,0.24981592
64908,0.25850406
64909,0.28891253
64910,0.071709082
64911,-0.041236716
64912,-0.028204508
64913,-0.1411503
64914,-0.075989269
64915,-0.1411503
64916,-0.1281181
64917,-0.12377403
64918,-0.1281181
64919,-0.11942996
64920,-0.12377403
64921,-0.11074182
64922,-0.093365546
64923,-0.089021476
64924,0.6755347
64925,2.1959589
64926,0.94052291
64927,-2.4435069
64928,-5.7059028
64929,-5.901386
64930,-3.7814802
64931,-2.1481103
64932,-0.94045903
64933,-0.38876225
64934,-0.21499948
64935,-0.089021476
64936,-0.041236716
64937,0.0065480452
64938,0.045644667
64939,0.071709082
64940,0.12818198
64941,0.18031081
64942,0.20637523
64943,0.2802244
64944,0.42357868
64945,0.52783634
64946,0.70159911
64947,0.91011443
64948,1.131662
64949,1.4574671
64950,1.700735
64951,1.9483469
64952,2.1525182
64953,2.2003029
64954,2.1481741
64955,1.8788418
64956,1.4183705
64957,0.95789919
64958,0.54955668
64959,0.30628882
64960,0.14121419
