Time,root.CBF.d0.s0
79578,-1.0550339
79579,-0.11377908
79580,-0.63904702
79581,-1.121718
79582,-0.99440338
79583,-0.15652477
79584,0.13917554
79585,-1.0342695
79586,0.070492121
79587,-0.068171186
79588,-0.56769968
79589,-0.8150719
79590,-1.1910888
79591,-0.19182236
79592,-1.0760327
79593,-0.94628657
79594,-1.1277507
79595,-0.93624551
79596,-0.47057231
79597,-0.73961785
79598,-0.5550543
79599,-0.23346442
79600,-0.56997393
79601,0.46368159
79602,-1.1674191
79603,-1.3063089
79604,-0.48195705
79605,-0.16294164
79606,0.63200911
79607,-0.82014362
79608,-0.41646374
79609,-0.19672183
79610,-0.13030391
79611,0.0029792912
79612,-0.43843186
79613,-0.30924242
79614,-0.42919574
79615,-0.77374272
79616,-0.2229445
79617,-1.0443963
79618,-0.64030529
79619,0.69246091
79620,-1.3526769
79621,-0.90946991
79622,-0.8313707
79623,0.004314054
79624,-0.78400829
79625,-1.3346503
79626,-0.67217427
79627,-0.42035525
79628,-1.5026075
79629,-0.014958735
79630,-0.20360722
79631,0.01490444
79632,-0.39878195
79633,-1.4204463
79634,-0.97031905
79635,-0.25563333
79636,2.2607013
79637,1.9831872
79638,2.6401885
79639,1.5414835
79640,2.2618943
79641,3.0669258
79642,1.6449321
79643,1.8833208
79644,1.5211497
79645,1.2586947
79646,0.77122183
79647,1.9404513
79648,1.6233499
79649,1.0807223
79650,1.7771423
79651,0.37634833
79652,1.2056977
79653,1.4075817
79654,1.8682828
79655,1.2690475
79656,1.3475554
79657,2.0469097
79658,0.65590622
79659,1.8039215
79660,1.3048434
79661,0.70031891
79662,0.10303935
79663,0.19118524
79664,0.47580855
79665,-0.27633137
79666,1.2691804
79667,0.50760871
79668,0.21037122
79669,0.39555472
79670,0.27513891
79671,0.28911348
79672,-0.019026304
79673,0.96157961
79674,0.80131126
79675,0.17562267
79676,-1.0181236
79677,-0.17292563
79678,-0.36451526
79679,0.61591449
79680,-0.33796641
79681,0.22095724
79682,-0.66872657
79683,-0.35589542
79684,-0.16092148
79685,-1.5192554
79686,-0.95425902
79687,-0.23902784
79688,-0.32180445
79689,-0.33978522
79690,-0.43236366
79691,-0.26726801
79692,-0.80250201
79693,-0.35728985
79694,-0.48709798
79695,-0.89683754
79696,-0.57804348
79697,-1.0632426
79698,-1.2583342
79699,-0.51209128
79700,0.62626065
79701,-0.7081566
79702,-0.62672296
79703,-0.54246921
79704,-0.19287372
79705,-0.93277451
79706,-0.56214962
79707,-0.49534527
79708,-0.47138941
79709,-0.62733995
79710,-0.67809083
79711,-1.269063
79712,-0.47079872
79713,0.75762033
79714,-1.0978003
79715,-0.40580258
79716,-0.96147944
79717,-1.0013238
79718,-0.74056834
79719,0.27142178
79720,-0.62963896
79721,-1.0143537
79722,-0.63466906
79723,-0.76405203
79724,-0.76666455
79725,-0.12158863
79726,-0.58336237
79727,-1.5388641
79728,-1.4446351
79729,0.16692384
79730,-0.30929605
79731,0.15452396
79732,-0.38253728
79733,-0.49737246
79734,-0.96924866
79735,-0.42410109
79736,-0.44156103
79737,-0.74611964
79738,-0.19787289
79739,0.13036152
79740,-0.35970846
79741,-1.151009
79742,0.75165471
79743,-0.16146714
79744,-0.65961808
79745,-0.87481601
79746,-1.1843342
79747,-1.077427
79748,-0.93269759
79749,-0.57235374
79750,-0.99563389
79751,-1.0422436
79752,-1.2910109
79753,-1.0495592
79754,-0.65717658
79755,-0.093359435
79756,-0.23400332
79757,-1.7231503
79758,-1.0258046
79759,-1.4581417
79760,-1.3951031
79761,-1.049845
79762,-1.0936741
79763,-0.83120903
79764,-0.14567163
79765,-0.43720763
79766,-0.79048854
79767,-0.95062456
79768,0.05211141
79769,0.068939683
79770,-1.2050507
79771,-0.89405486
79772,-0.19894434
79773,-1.1005466
79774,-0.7491783
79775,-1.6091627
79776,-0.81541588
79777,-0.060140397
79778,-0.56156602
79779,-0.075343401
79780,-0.92945862
79781,-0.5343136
79782,-0.078346104
79783,-0.29787134
79784,-0.14110164
79785,-0.32485324
79786,-0.1824317
79787,-0.039157026
79788,-0.4074811
79789,-0.252617
79790,0.6134692
79791,0.34931405
79792,-0.71839111
79793,-0.22071223
79794,-0.014807615
79795,0.24060181
79796,-0.48001451
79797,0.38710239
79798,0.22930914
79799,0.64475991
79800,0.6380192
79801,-0.1982573
79802,-0.15168639
79803,-0.16578507
79804,0.56887089
79805,0.40510975
79806,0.71599003
79807,0.418914
79808,-0.12061577
79809,0.33091422
79810,0.65444886
79811,0.98248621
79812,1.2814468
79813,0.80804606
79814,-0.033973199
79815,1.2451738
79816,0.84465219
79817,1.059017
79818,1.4694775
79819,1.2995336
79820,0.73999968
79821,1.7118879
79822,0.38609857
79823,1.3610459
79824,1.2104975
79825,0.97003326
79826,1.2866141
79827,1.5017341
79828,1.3826143
79829,1.0826804
79830,0.7570724
79831,1.5043261
79832,1.2181639
79833,1.4115498
79834,2.4020221
79835,1.3659995
79836,1.5922903
79837,1.4437601
79838,0.96676267
79839,1.1584063
79840,1.1130999
79841,1.6177406
79842,2.3388943
79843,1.8348196
79844,1.7556037
79845,2.4516667
79846,1.1558961
79847,1.5385847
79848,-0.64240863
79849,-1.2388036
79850,-1.0089081
79851,-0.79538022
79852,-0.6281628
79853,-0.93296055
79854,-0.87171527
79855,-1.3255146
79856,-0.85189629
79857,-1.0158656
79858,-0.58525143
79859,-1.157215
79860,-0.53406477
79861,-0.77307144
79862,-0.93502226
79863,-0.67747437
79864,-1.2540047
79865,-0.81765267
79866,-0.44057612
79867,-0.73591311
79868,-1.0126125
79869,-0.66684842
79870,-0.86281902
79871,-0.6769994
79872,-1.5805801
79873,-0.51143865
79874,-1.0631371
79875,-0.93385109
79876,-0.20868503
79877,-1.563487
79878,-0.10590761
79879,-0.50845269
79880,-1.255495
79881,-1.0228413
79882,-0.80282781
79883,-0.65695822
79884,0.17496254
79885,-0.56264163
79886,-1.0550362
79887,-0.5790728
79888,-0.65303819
79889,-0.50625772
79890,-0.57834715
79891,-0.35839528
79892,-0.98312336
79893,-0.49778971
79894,0.35871274
79895,-0.4222721
79896,-0.18625951
79897,-0.37961736
79898,-0.3108605
79899,-0.54806883
79900,-0.073342793
79901,-0.044975057
79902,0.44833324
79903,-0.034165584
79904,-0.71483904
79905,-0.38168997
79906,0.35231965
79907,0.25004074
79908,0.64438032
79909,0.15822201
79910,1.1231858
79911,0.32409885
79912,0.22716377
79913,0.50932788
79914,-0.10345397
79915,0.04202107
79916,1.1020077
79917,1.0656721
79918,0.52135575
79919,-0.038574451
79920,1.5377643
79921,0.66411253
79922,0.12048089
79923,0.17663109
79924,0.36174244
79925,0.47889707
79926,0.66952721
79927,0.95718013
79928,0.91929932
79929,0.60135626
79930,0.0045364721
79931,1.8265387
79932,1.1878632
79933,0.90589162
79934,1.1480769
79935,0.85221779
79936,1.1313181
79937,1.2321213
79938,0.86876646
79939,1.5742237
79940,0.95314137
79941,1.2365016
79942,0.33396429
79943,1.9023491
79944,1.8136759
79945,2.3082325
79946,1.7511717
79947,1.5850337
79948,2.2853506
79949,0.95229171
79950,2.3368575
79951,1.4781537
79952,1.1006537
79953,2.7720706
79954,2.0298082
79955,2.2257987
79956,-0.79322645
79957,-1.079816
79958,-1.2457515
79959,-1.4239241
79960,-1.1189622
79961,-0.65947191
79962,-1.0599278
79963,-0.46914478
79964,0.45866
79965,-1.1467845
79966,-0.56913924
79967,-0.44991711
79968,-0.37374685
79969,-1.3389226
79970,-0.036420784
79971,-1.2991745
79972,-0.56726811
79973,-0.64380775
79974,-0.80297778
79975,-1.3129524
79976,-0.79643989
79977,-0.87776978
79978,-1.1695959
79979,-1.261601
79980,-0.89200225
79981,-0.52580451
79982,-0.37677354
79983,-0.9862673
79984,0.39731651
79985,-1.7963822
79986,-0.16625343
79987,-0.740463
79988,-0.11558591
79989,-0.82542448
79990,-0.72777264
79991,-1.0346147
79992,-0.36544255
79993,-0.27045908
79994,-1.1857408
79995,-0.32288497
79996,-0.18858093
79997,-0.67055242
79998,-0.62173162
79999,-0.90641895
80000,-0.87878348
80001,-1.2308636
80002,-1.0182653
80003,-0.85718227
80004,-1.9227401
80005,-0.57073079
80006,-0.61498835
80007,-0.037855353
80008,-1.5099369
80009,-1.1443128
80010,-1.1014608
80011,-1.2328899
80012,-1.3706592
80013,-0.92063772
80014,-0.75972402
80015,-0.75269487
80016,-1.5874612
80017,-0.6744158
80018,-0.47927786
80019,-0.33918854
80020,-0.22741443
80021,-0.83895517
80022,-1.0649608
80023,-0.50513568
80024,-2.1603935
80025,-1.1573716
80026,-0.36676867
80027,-0.47056538
80028,-1.1939858
80029,-1.1992306
80030,-1.0032303
80031,0.036242591
80032,-1.4507347
80033,-0.64240465
80034,-0.9129916
80035,-0.53962227
80036,-0.037097774
80037,-0.40260432
80038,0.0039992078
80039,0.68684763
80040,-0.72024396
80041,-0.44728288
80042,0.00034667184
80043,-0.7661117
80044,0.034841512
80045,-0.28147152
80046,-0.75966701
80047,0.37797156
80048,-0.81342128
80049,-0.70242421
80050,-0.61373394
80051,-0.49466335
80052,-0.31584141
80053,-1.256509
80054,-0.53309385
80055,-0.45825792
80056,-0.76235557
80057,0.47987447
80058,-0.043511178
80059,0.00040122648
80060,0.037014886
80061,0.22037906
80062,-0.34759098
80063,0.034816203
80064,0.40833825
80065,-0.5851368
80066,0.36941024
80067,0.34942388
80068,-1.1792157
80069,0.49964546
80070,0.96126669
80071,-0.20191998
80072,0.62088747
80073,1.1401139
80074,0.24613494
80075,0.7677561
80076,0.11573718
80077,0.58002356
80078,0.43034481
80079,0.10958577
80080,0.2268885
80081,1.0640964
80082,0.71490845
80083,0.24366564
80084,1.1526908
80085,0.69810946
80086,0.50291063
80087,0.50097127
80088,0.53548903
80089,0.65088062
80090,0.98451362
80091,0.87430416
80092,0.84571575
80093,0.93031944
80094,1.052184
80095,0.62178603
80096,1.4461449
80097,0.72381899
80098,0.87650308
80099,0.081563011
80100,0.42202856
80101,0.96392815
80102,1.2978056
80103,-0.016241781
80104,1.4956305
80105,2.2168558
80106,1.2875809
80107,1.5732835
80108,1.3948446
80109,1.279286
80110,0.85486701
80111,0.69357726
80112,1.1784195
80113,0.96982178
80114,2.3400068
80115,1.5752965
80116,2.2248757
80117,1.3248101
80118,2.2147409
80119,2.0057533
80120,2.4080228
80121,-1.4897213
80122,-1.2036084
80123,-0.92323053
80124,-0.97562314
80125,-1.2233312
80126,-2.0319906
80127,-0.6365673
80128,-0.7597328
80129,-0.83128019
80130,-1.4647169
80131,-0.48958403
80132,0.32941752
80133,-0.36671513
80134,-0.82784427
80135,-1.0971136
80136,-0.7944945
80137,-0.88053454
80138,0.17415464
80139,-1.3141117
80140,-0.54845873
80141,-0.8685993
80142,0.13955992
80143,-0.94555982
80144,-1.6723678
80145,-0.62374186
80146,-0.87516949
80147,-0.26705425
80148,-0.45827164
80149,-1.5616745
80150,-0.32542933
80151,0.11567221
80152,0.19256514
80153,-0.71983501
80154,0.36501189
80155,0.0056589014
80156,-0.66532837
80157,-0.31646028
80158,-0.024600773
80159,0.23289526
80160,-0.10386783
80161,0.037864372
80162,0.96856768
80163,-0.31421779
80164,1.3415026
80165,1.3077886
80166,-0.50440757
80167,0.66786392
80168,0.056028954
80169,0.59377472
80170,1.3947502
80171,0.48655704
80172,1.1005082
80173,0.98740999
80174,0.43479302
80175,0.85843771
80176,1.0227997
80177,1.2727663
80178,0.64373247
80179,1.029564
80180,1.7831615
80181,2.3242417
80182,1.3943021
80183,1.0476204
80184,1.7750217
80185,0.23872509
80186,1.7540603
80187,1.5216354
80188,1.7733772
80189,1.5696936
80190,0.89887698
80191,0.85057106
80192,1.6499836
80193,1.8821573
80194,0.92219782
80195,1.7993647
80196,1.3449708
80197,2.0710418
80198,1.6712525
80199,1.8723415
80200,1.8784145
80201,2.1333484
80202,2.2479504
80203,-0.66055534
80204,-0.30074396
80205,0.34870619
80206,0.13561389
80207,-1.2252674
80208,-0.38575263
80209,-0.78385608
80210,-0.41812881
80211,-0.42522355
80212,0.018963907
80213,-1.0035528
80214,-0.69234711
80215,-0.57802733
80216,-0.29181734
80217,-0.59263978
80218,-0.76350614
80219,-0.78688169
80220,-0.88955313
80221,-0.0014268935
80222,-0.48694806
80223,-1.239377
80224,0.0029356929
80225,-1.3146703
80226,-0.74707741
80227,-0.78944077
80228,0.44799908
80229,-0.80601205
80230,-0.8636716
80231,-0.54641773
80232,-0.46429845
80233,-0.56452054
80234,-0.93042517
80235,-0.43150757
80236,-0.90179189
80237,-1.5532429
80238,-1.2921703
80239,-0.83684619
80240,-0.3481433
80241,-0.41192901
80242,-0.5066551
80243,-1.2110942
80244,-0.73761334
80245,-1.0261758
80246,-0.72085407
80247,0.082648067
80248,-0.15668606
80249,-0.90684866
80250,-1.0182395
80251,-0.19731873
80252,-0.94818785
80253,-1.0050689
80254,-0.64048544
80255,-0.17665215
80256,-1.3985101
80257,-1.4426971
80258,-1.4757581
80259,-1.7045218
80260,-1.9646259
80261,-1.4183783
80262,-1.661687
80263,-1.3844813
80264,-0.82384661
80265,-1.3783564
80266,-1.2890892
80267,-1.6536069
80268,-1.1910099
80269,-1.1421249
80270,-1.127312
80271,0.85367215
80272,0.16867256
80273,0.74266815
80274,1.1225653
80275,0.91093592
80276,0.4134128
80277,0.51856672
80278,0.87810519
80279,0.30486029
80280,0.94152861
80281,0.20516861
80282,0.18175776
80283,0.81706401
80284,0.11595682
80285,0.13906626
80286,0.31492675
80287,0.639317
80288,0.89812989
80289,0.73581076
80290,1.1813605
80291,0.2023824
80292,1.1038769
80293,-0.061709751
80294,0.89065885
80295,0.68236913
80296,0.39589406
80297,1.2189221
80298,0.18967201
80299,1.097848
80300,0.90426292
80301,0.63364301
80302,1.0172455
80303,0.63494877
80304,0.89476256
80305,1.009709
80306,0.64841754
80307,0.65394205
80308,0.80286214
80309,0.7814485
80310,0.26933521
80311,0.41294838
80312,0.83605649
80313,0.64910232
80314,0.15769324
80315,0.37534513
80316,0.74589783
80317,0.44126977
80318,1.4554451
80319,0.95663672
80320,0.18524541
80321,0.38421461
80322,0.55869567
80323,0.090160367
80324,0.64917322
80325,0.77630511
80326,0.90908631
80327,0.55250394
80328,0.63488572
80329,0.79432544
80330,1.1464029
80331,0.54245493
80332,0.93574881
80333,0.85106279
80334,1.077413
80335,0.31888254
80336,0.52581486
80337,0.66149505
80338,0.94700478
80339,0.080264776
80340,0.31554002
80341,1.0864402
80342,0.1405994
80343,0.63132501
80344,0.77122557
80345,1.1229389
80346,0.44112706
80347,0.58784352
80348,1.1947567
80349,0.52442796
80350,0.98012095
80351,1.1257778
80352,0.8412886
80353,0.51857286
80354,0.56540152
80355,0.85302973
80356,0.49354493
80357,-1.2731026
80358,-0.95637382
80359,-0.7336662
80360,-0.99557665
80361,-1.1420652
80362,-1.1705254
80363,-1.2140473
80364,-2.0135309
80365,-1.1663547
80366,-1.1972189
80367,-1.2240681
80368,-1.5409202
80369,-1.6511399
80370,-1.4582571
80371,-1.4499269
80372,-1.0904995
80373,-1.4832278
80374,-1.3070174
80375,-1.3918855
80376,-1.4845668
80377,-1.7969854
80378,-1.261859
80379,-1.4240229
80380,-1.2007173
80381,-1.3838684
80382,-1.2972896
80383,-1.534814
80384,-1.5227154
80385,-1.0770779
80386,-1.1251672
80387,-1.1363526
80388,-1.0655729
80389,-0.71103004
80390,-1.5325047
80391,-1.2411181
80392,-1.3033151
80393,-1.5063478
80394,-1.4378355
80395,-0.6931903
80396,-0.82512977
80397,-0.71738472
80398,-0.98006691
80399,-1.696804
80400,-0.92132873
80401,-1.7683617
80402,-1.1579086
80403,-0.51906782
80404,-1.42887
80405,-0.82683009
80406,0.98724598
80407,0.48516429
80408,0.87625689
80409,1.4761341
80410,0.48456206
80411,1.3360216
80412,1.2280642
80413,1.3197396
80414,1.1999049
80415,0.43360875
80416,0.70152889
80417,0.77939165
80418,0.56558069
80419,0.76192912
80420,0.95258768
80421,0.43810308
80422,0.97041085
80423,0.91483583
80424,1.1886689
80425,0.254904
80426,0.64656249
80427,0.84783764
80428,1.1133903
80429,0.85981657
80430,1.4326051
80431,0.76413614
80432,0.19671127
80433,0.89399157
80434,0.69191611
80435,1.3568064
80436,0.71865982
80437,1.0335955
80438,0.82088296
80439,1.1236658
80440,0.52113947
80441,0.49303209
80442,0.73573267
80443,0.51998074
80444,1.0041906
80445,0.33295523
80446,0.55304958
80447,0.79895512
80448,0.87719057
80449,1.1650961
80450,1.1538259
80451,0.78819382
80452,0.68199266
80453,0.9191582
80454,0.84836066
80455,0.92278877
80456,0.39503611
80457,1.2795076
80458,0.7348131
80459,0.90144959
80460,0.85226079
80461,1.0070605
80462,0.23674747
80463,1.1344117
80464,0.58299766
80465,0.75716549
80466,0.38389545
80467,0.68660804
80468,1.1360825
80469,0.71675525
80470,1.1272979
80471,0.55508069
80472,0.62573047
80473,1.2723735
80474,1.0652194
80475,0.4591702
80476,0.92499127
80477,1.2463357
80478,-0.43563301
80479,-1.1182031
80480,-1.4781606
80481,-0.61963174
80482,-1.0077222
80483,-0.90892468
80484,-1.2987198
80485,-0.77990724
80486,-0.98598491
80487,-0.98260242
80488,-0.9966637
80489,-1.2874601
80490,-1.4446985
80491,-0.80008593
80492,-0.94916768
80493,-0.85907956
80494,-0.78517882
80495,-0.8195349
80496,-0.83348996
80497,-0.83562209
80498,-1.3874723
80499,-0.95768054
80500,-1.2919519
80501,-0.83555821
80502,-1.5578998
80503,-1.5477361
80504,-1.1701436
80505,-1.1408027
80506,-1.0122533
80507,-1.1565481
80508,-0.80011923
80509,-1.1471574
80510,-0.89354091
80511,-0.93253854
80512,-1.4149986
80513,-1.9097522
80514,-1.0106176
80515,-1.4923513
80516,-1.681503
80517,-0.59275169
80518,0.1688913
80519,-0.76854615
80520,-1.1106549
80521,-0.87691775
80522,-1.5916346
80523,-1.034943
80524,-1.1485668
80525,-1.2525397
80526,-0.24970006
80527,-1.4565846
80528,-1.0293045
80529,-0.68409577
80530,-1.6851603
80531,-1.2091689
80532,-0.79705013
80533,-0.78712518
80534,-1.4907396
80535,-1.0156217
80536,-1.355403
80537,2.6073136
80538,1.6249348
80539,2.2774822
80540,1.9049914
80541,0.63108058
80542,1.2188968
80543,0.91921575
80544,1.9847351
80545,1.52901
80546,1.0186122
80547,1.3210324
80548,1.2131016
80549,1.4086644
80550,1.1444456
80551,1.9631387
80552,1.4662652
80553,1.4387123
80554,1.1166132
80555,1.4890721
80556,0.56150017
80557,1.4148764
80558,0.62156753
80559,0.49429358
80560,1.7719957
80561,0.42030037
80562,1.0655778
80563,0.93483114
80564,0.91586952
80565,1.0590076
80566,1.0972354
80567,0.67790222
80568,0.66757572
80569,0.33685091
80570,0.92606628
80571,0.29679318
80572,0.66942381
80573,0.67070454
80574,0.65379
80575,0.40707496
80576,0.43394785
80577,0.77984054
80578,1.3237409
80579,0.87896315
80580,0.64666092
80581,0.20634464
80582,0.58018587
80583,-0.32074712
80584,0.68969033
80585,0.073846147
80586,0.20336678
80587,0.58014889
80588,0.69833457
80589,-0.71727544
80590,0.61594615
80591,0.1043132
80592,0.098047793
80593,0.66074992
80594,0.0032434663
80595,0.10880017
80596,0.12180879
80597,-0.49999673
80598,0.01281945
80599,-0.30476981
80600,-0.22317383
80601,-0.23441072
80602,0.010485311
80603,0.24629864
80604,-0.75938623
80605,-0.037974121
80606,-0.035774892
80607,0.055448994
80608,-0.38948596
80609,-0.58232511
80610,-0.31539863
80611,-0.10900101
80612,-0.74346601
80613,-0.6649321
80614,-0.72868235
80615,-0.24376592
80616,-1.018062
80617,-0.048884782
80618,0.079259768
80619,-0.079850735
80620,-0.3233995
80621,-0.98161016
80622,-0.5794658
80623,-0.59672024
80624,-0.37734768
80625,-0.50933355
80626,-0.45446454
80627,-0.77467498
80628,-0.99361581
80629,-1.2559003
80630,-0.82398663
80631,-0.86301284
80632,-1.3032227
80633,-0.62429053
80634,-0.80247596
80635,-1.8949692
80636,-0.40683168
80637,-1.2765282
80638,-1.344573
80639,-1.4322205
80640,-1.8962246
80641,-1.8725556
80642,-1.7050435
80643,-1.6131293
80644,-1.7246321
80645,-1.7088769
80646,-1.1355615
80647,-1.2636032
80648,-0.97214715
80649,-1.349727
80650,-1.8073053
80651,-1.623622
80652,-1.4480797
80653,-1.7277054
80654,-1.1271401
80655,-1.7871138
80656,-1.5516705
80657,-2.026514
80658,-1.7236197
80659,-2.1383242
80660,-1.4950082
80661,-1.6596981
80662,0.54456363
80663,0.37137221
80664,0.48244271
80665,0.75655226
80666,0.71991185
80667,0.055495867
80668,0.17037531
80669,0.59768963
80670,0.38684866
80671,0.7176916
80672,1.0352705
80673,0.56414833
80674,0.11675157
80675,0.47919937
80676,0.18148618
80677,1.286309
80678,0.42703885
80679,1.016
80680,0.75999799
80681,0.4904222
80682,-0.55023445
80683,0.10455464
80684,0.9987106
80685,-0.025713046
80686,0.79517228
80687,0.40543264
80688,0.59355301
80689,0.34582196
80690,0.82630087
80691,0.21901129
80692,0.44397491
80693,0.60435005
80694,1.1883878
80695,0.99361047
80696,0.57143706
80697,0.93264536
80698,-0.11492753
80699,-0.15286943
80700,1.2293743
80701,0.4329179
80702,0.19992649
80703,1.2671912
80704,0.23299486
80705,0.96795335
80706,0.34429766
80707,0.82610095
80708,0.44790643
80709,0.45180263
80710,0.57565475
80711,0.46180701
80712,0.46501851
80713,0.48805912
80714,0.21400228
80715,0.15982928
80716,0.48620181
80717,0.78362758
80718,-0.00011083516
80719,1.0684911
80720,1.1090977
80721,0.62608809
80722,1.0153228
80723,0.89105654
80724,0.17138372
80725,0.28742185
80726,0.61419466
80727,-0.010270914
80728,0.72371633
80729,0.13685964
80730,1.01134
80731,1.1288927
80732,0.45964463
80733,0.76955285
80734,0.28657277
80735,0.024723006
80736,0.63967956
80737,0.12506498
80738,0.67134942
