Time,root.DistalPhalanxTW.d0.s0
18957,-0.67571411
18958,-0.3561729
18959,-0.13927493
18960,-0.49095359
18961,-0.42266532
18962,-0.25505389
18963,-0.032082981
18964,0.20422165
18965,0.29058708
18966,0.45229812
18967,0.69427174
18968,0.94986831
18969,1.1683272
18970,1.277976
18971,1.3705021
18972,1.4198166
18973,1.4185151
18974,1.3359964
18975,1.1943583
18976,1.0677892
18977,0.93028713
18978,0.77757129
18979,0.48136619
18980,0.17046797
18981,-0.087731708
18982,-0.26240045
18983,-0.42995403
18984,-0.46550095
18985,-0.32204062
18986,-0.13667019
18987,0.094023282
18988,0.33437719
18989,0.55902567
18990,0.80467257
18991,1.0500592
18992,1.2765877
18993,1.4201926
18994,1.3453387
18995,1.2998132
18996,1.3681593
18997,1.4124411
18998,1.4494342
18999,1.3425621
19000,1.3208116
19001,1.3411737
19002,1.3194811
19003,1.1820947
19004,0.92380828
19005,0.66563752
19006,0.40382241
19007,0.11837683
19008,-0.17508054
19009,-0.3990927
19010,-1.0918962
19011,-1.0918962
19012,-1.0918962
19013,-1.0918962
19014,-1.0918962
19015,-1.0918962
19016,-1.0918962
19017,-1.0918962
19018,-1.0918962
19019,-1.0918962
19020,-1.0918962
19021,-1.0918962
19022,-1.0918962
19023,-1.0918962
19024,-1.0918962
19025,-1.0918962
19026,-1.0918962
19027,-1.0918962
19028,-1.0918962
19029,-1.0918962
19030,-1.0918962
19031,-1.0918962
19032,-1.0918962
19033,-1.0918962
19034,-1.0918962
19035,-1.0918962
19036,-1.0918962
19037,-1.0918962
19038,-1.0918962
19039,-1.0918962
19040,-0.49770941
19041,-0.44299008
19042,-0.25670176
19043,-0.048151942
19044,0.1864625
19045,0.43215851
19046,0.68510016
19047,0.95459858
19048,1.1588863
19049,1.3147495
19050,1.4174998
19051,1.421598
19052,1.3592069
19053,1.2855374
19054,1.1319364
19055,0.99295785
19056,0.79093239
19057,0.51802425
19058,0.27252495
19059,0.079089345
19060,-0.16929509
19061,-0.43276095
19062,-0.48056249
19063,-0.48915234
19064,-0.34810828
19065,-0.14234525
19066,0.10836697
19067,0.33537513
19068,0.56739951
19069,0.80057138
19070,1.0344318
19071,1.2726526
19072,1.3508793
19073,1.3597314
19074,1.3483548
19075,1.4036315
19076,1.4021233
19077,1.4299584
19078,1.4531051
19079,1.4388433
19080,1.4839564
19081,1.4509085
19082,1.288193
19083,1.0386283
19084,0.77070361
19085,0.52104053
19086,0.28160659
19087,-0.0024814674
19088,-0.20726093
19089,-0.41748281
19090,-1.0735574
19091,-1.0735574
19092,-1.0735574
19093,-1.0735574
19094,-1.0735574
19095,-1.0735574
19096,-1.0735574
19097,-1.0735574
19098,-1.0735574
19099,-1.0735574
19100,-1.0735574
19101,-1.0735574
19102,-1.0735574
19103,-1.0735574
19104,-1.0735574
19105,-1.0735574
19106,-1.0735574
19107,-1.0735574
19108,-1.0735574
19109,-1.0735574
19110,-1.0735574
19111,-1.0735574
19112,-1.0735574
19113,-1.0735574
19114,-1.0735574
19115,-1.0735574
19116,-1.0735574
19117,-1.0735574
19118,-1.0735574
19119,-1.0735574
19120,-0.92173041
19121,-0.81654128
19122,-0.62023514
19123,-0.40205857
19124,-0.18974538
19125,0.008085242
19126,0.22749312
19127,0.41635277
19128,0.82016412
19129,1.1567224
19130,1.3379011
19131,1.4170568
19132,1.4787982
19133,1.4011083
19134,1.241507
19135,1.0418001
19136,0.79372025
19137,0.64179994
19138,0.23435328
19139,0.067774505
19140,-0.12307869
19141,-0.47195012
19142,-0.79472949
19143,-1.0219357
19144,-0.96218777
19145,-0.84650318
19146,-0.56922368
19147,-0.25899196
19148,0.073872426
19149,0.41957763
19150,0.75912628
19151,1.1123952
19152,1.4691822
19153,1.4987337
19154,1.3741954
19155,1.2958606
19156,1.2668368
19157,1.349276
19158,1.4070304
19159,1.4561069
19160,1.5889126
19161,1.6608563
19162,1.6183468
19163,1.2515334
19164,0.86302547
19165,0.50060962
19166,0.12617382
19167,-0.27611305
19168,-0.5973093
19169,-0.83366237
19170,0.11773055
19171,0.14763381
19172,-0.021348953
19173,-0.43008555
19174,-0.77086551
19175,-1.0443338
19176,-1.322786
19177,-1.6333636
19178,-1.6997078
19179,-1.6011385
19180,-1.3491712
19181,-1.0208803
19182,-0.67904489
19183,-0.38599289
19184,-0.03606605
19185,0.068888549
19186,0.022040099
19187,-0.21431297
19188,-0.56588155
19189,-0.84732405
19190,-1.1808334
19191,-1.4361838
19192,-1.5925721
19193,-1.5817541
19194,-1.4894234
19195,-1.2140788
19196,-0.94500805
19197,-0.66438643
19198,-0.28197643
19199,-0.018065457
19200,-0.8628795
19201,-0.77592234
19202,-0.56964777
19203,-0.31293103
19204,-0.0016758711
19205,0.34942977
19206,0.70229095
19207,0.99739524
19208,1.1724214
19209,1.2428181
19210,1.393852
19211,1.433761
19212,1.3908676
19213,1.2842486
19214,1.1384812
19215,0.95748623
19216,0.72897498
19217,0.52603591
19218,0.21454669
19219,-0.096240325
19220,-0.40293111
19221,-0.64747619
19222,-0.84298351
19223,-0.90372479
19224,-0.81384174
19225,-0.57877652
19226,-0.32861374
19227,-0.021864446
19228,0.30361049
19229,0.64084746
19230,0.97738222
19231,1.2783383
19232,1.4795218
19233,1.4754841
19234,1.4280263
19235,1.3476816
19236,1.4522526
19237,1.40222
19238,1.3982994
19239,1.4304255
19240,1.5276233
19241,1.5295544
19242,1.4647169
19243,1.177571
19244,0.77210245
19245,0.4006912
19246,0.051750704
19247,-0.28765142
19248,-0.55449171
19249,-0.68586374
19250,-0.14340552
19251,-0.099458793
19252,-0.32551231
19253,-0.4700508
19254,-0.69692357
19255,-1.0502529
19256,-1.2963194
19257,-1.5661792
19258,-1.5946831
19259,-1.4158124
19260,-1.1246288
19261,-0.93274952
19262,-0.94644264
19263,-0.82320456
19264,-0.65958933
19265,-0.46852934
19266,-0.20098684
19267,-0.32890633
19268,-0.56678041
19269,-0.794765
19270,-1.0758836
19271,-1.3415535
19272,-1.4802461
19273,-1.5781461
19274,-1.4868176
19275,-1.2743753
19276,-1.0308836
19277,-0.78821103
19278,-0.52499883
19279,-0.2968972
19280,-0.74800742
19281,-0.65421957
19282,-0.51899769
19283,-0.20058845
19284,0.11134035
19285,0.25380808
19286,0.57308479
19287,0.82719986
19288,1.002427
19289,1.2716971
19290,1.4092152
19291,1.4654471
19292,1.3863551
19293,1.3552796
19294,1.1515283
19295,1.0339107
19296,0.88526872
19297,0.63574609
19298,0.49797286
19299,0.30605985
19300,0.11113624
19301,0.14782475
19302,-0.15201063
19303,-0.39959423
19304,-0.69447997
19305,-0.80776018
19306,-0.74509888
19307,-0.48817731
19308,-0.20686478
19309,0.11103419
19310,0.44347589
19311,0.81668827
19312,1.1633665
19313,1.5436207
19314,1.563113
19315,1.555561
19316,1.3367567
19317,1.3395632
19318,1.3820688
19319,1.3629336
19320,1.3508402
19321,1.5350991
19322,1.5475497
19323,1.1895435
19324,0.75300642
19325,0.45863095
19326,0.098328436
19327,-0.24676799
19328,-0.57099433
19329,-0.76418302
19330,-0.22926569
19331,-0.45031519
19332,-0.80724991
19333,-1.0024287
19334,-1.2152118
19335,-1.4498345
19336,-1.6896517
19337,-1.7383571
19338,-1.4842267
19339,-1.1586737
19340,-0.95379981
19341,-0.767908
19342,-0.54716467
19343,-0.23697079
19344,0.0035710694
19345,0.057965982
19346,-0.18538237
19347,-0.44495734
19348,-0.79862633
19349,-1.1593881
19350,-1.4277397
19351,-1.6537337
19352,-1.8022788
19353,-1.6205049
19354,-1.368038
19355,-1.035137
19356,-0.73795508
19357,-0.44209982
19358,-0.25574877
19359,-0.17762624
19360,-0.7594799
19361,-0.64313031
19362,-0.43433434
19363,-0.10788498
19364,0.095261143
19365,0.26562574
19366,0.49031578
19367,0.78205895
19368,1.0284792
19369,1.1654414
19370,1.3063771
19371,1.4176977
19372,1.4069568
19373,1.4541423
19374,1.4248376
19375,1.2274034
19376,1.0387855
19377,0.73363169
19378,0.59319266
19379,0.17466942
19380,-0.025496561
19381,-0.22634549
19382,-0.55322946
19383,-0.7982217
19384,-0.92264249
19385,-0.74898732
19386,-0.49710352
19387,-0.15500842
19388,0.16560483
19389,0.53818426
19390,0.86438528
19391,1.2260996
19392,1.5215059
19393,1.482019
19394,1.3374202
19395,1.2911039
19396,1.4198707
19397,1.3938566
19398,1.4720852
19399,1.4072672
19400,1.5260382
19401,1.4721473
19402,1.4245893
19403,1.0625645
19404,0.76591653
19405,0.42431813
19406,0.055091357
19407,-0.25800947
19408,-0.57104821
19409,-0.8185239
19410,-0.44147426
19411,-0.38478954
19412,-0.50362257
19413,-0.67019991
19414,-0.97224938
19415,-1.1274029
19416,-1.3090237
19417,-1.3872399
19418,-1.3348391
19419,-1.4540199
19420,-1.3424261
19421,-1.1096462
19422,-0.86452979
19423,-0.72191773
19424,-0.50585767
19425,-0.35008334
19426,-0.42036494
19427,-0.55614751
19428,-0.48151987
19429,-0.71564702
19430,-1.016641
19431,-1.1689385
19432,-1.3425813
19433,-1.5109405
19434,-1.453815
19435,-1.3091727
19436,-1.2062524
19437,-1.0110533
19438,-0.71539868
19439,-0.54770379
19440,-0.60997239
19441,-0.60010045
19442,-0.41150517
19443,-0.11068507
19444,0.10828015
19445,0.35583288
19446,0.52845481
19447,0.83681597
19448,1.0784044
19449,1.3195815
19450,1.3561214
19451,1.4312579
19452,1.3395311
19453,1.2036547
19454,1.0373399
19455,0.89625331
19456,0.61195501
19457,0.38366628
19458,0.16771749
19459,0.047197494
19460,-0.069894741
19461,-0.41061395
19462,-0.51139005
19463,-0.52914584
19464,-0.60359676
19465,-0.50419176
19466,-0.23586681
19467,0.081269415
19468,0.38023852
19469,0.71053734
19470,1.0489257
19471,1.3436444
19472,1.4244709
19473,1.3478262
19474,1.2190796
19475,1.2252496
19476,1.3533106
19477,1.4265276
19478,1.4156959
19479,1.3908103
19480,1.1636185
19481,1.1333171
19482,1.4212488
19483,1.3723004
19484,1.008958
19485,0.64719237
19486,0.26499728
19487,-0.080246572
19488,-0.43090628
19489,-0.58803474
19490,-0.11760914
19491,-0.068866413
19492,-0.26966451
19493,-0.61134349
19494,-0.87473247
19495,-1.210927
19496,-1.4746451
19497,-1.777467
19498,-1.8159539
19499,-1.6221072
19500,-1.3749796
19501,-1.1055577
19502,-0.79486569
19503,-0.51420081
19504,-0.27357216
19505,-0.10225278
19506,-0.25725603
19507,-0.47279349
19508,-0.67777346
19509,-1.0199323
19510,-1.2840754
19511,-1.5298046
19512,-1.7182902
19513,-1.7393914
19514,-1.5721442
19515,-1.3327496
19516,-1.106449
19517,-0.79719657
19518,-0.55965289
19519,-0.30887807
19520,-0.85219327
19521,-0.76599011
19522,-0.58423204
19523,-0.30718028
19524,-0.019418439
19525,0.31311681
19526,0.54612658
19527,0.91021741
19528,1.0461572
19529,1.2524701
19530,1.3655791
19531,1.3589441
19532,1.4019412
19533,1.2645908
19534,1.1668939
19535,1.0425001
19536,0.82991785
19537,0.69152259
19538,0.5324908
19539,0.30893726
19540,-0.074327244
19541,-0.3790685
19542,-0.6819812
19543,-0.85459651
19544,-0.94874082
19545,-0.78808946
19546,-0.59003116
19547,-0.29349226
19548,-0.0060438869
19549,0.33202926
19550,0.63248648
19551,0.97463468
19552,1.2991243
19553,1.5324475
19554,1.4723665
19555,1.4246675
19556,1.2664716
19557,1.3580037
19558,1.4276454
19559,1.4363179
19560,1.4437889
19561,1.5514645
19562,1.5174012
19563,1.2097865
19564,0.85938366
19565,0.51347386
19566,0.13193342
19567,-0.19182477
19568,-0.52394206
19569,-0.74446544
19570,-0.050399334
19571,-0.16627729
19572,-0.36814943
19573,-0.62132552
19574,-0.85585038
19575,-1.1541133
19576,-1.4801703
19577,-1.6874497
19578,-1.6425457
19579,-1.4222835
19580,-1.1845718
19581,-0.88735372
19582,-0.66855441
19583,-0.38465864
19584,-0.20237813
19585,-0.014089516
19586,-0.07223747
19587,-0.27787121
19588,-0.64269346
19589,-0.8967577
19590,-1.2570347
19591,-1.4911938
19592,-1.7076526
19593,-1.6559777
19594,-1.5212552
19595,-1.2256358
19596,-0.96713083
19597,-0.68908643
19598,-0.42347619
19599,-0.19104111
19600,-0.45014616
19601,-0.38444437
19602,-0.21231708
19603,-0.011354347
19604,0.26119108
19605,0.52605338
19606,0.62337297
19607,0.81080328
19608,1.0399058
19609,1.1397232
19610,1.3533331
19611,1.4324724
19612,1.4024988
19613,1.3164667
19614,1.1845889
19615,1.0339617
19616,0.78832302
19617,0.59112281
19618,0.48602525
19619,0.25132633
19620,0.10303885
19621,-0.049643501
19622,-0.28807332
19623,-0.45346603
19624,-0.43427402
19625,-0.29752704
19626,-0.084201755
19627,0.15138246
19628,0.3987285
19629,0.64857235
19630,0.90492946
19631,1.151738
19632,1.4262754
19633,1.4628255
19634,1.4394284
19635,1.3840972
19636,1.3795442
19637,1.4091385
19638,1.408601
19639,1.3778685
19640,1.4207422
19641,1.460391
19642,1.3019858
19643,1.0879333
19644,0.83341
19645,0.57901319
19646,0.31728105
19647,0.1008256
19648,-0.14522411
19649,-0.3484317
19650,-1.0943272
19651,-1.0943272
19652,-1.0943272
19653,-1.0943272
19654,-1.0943272
19655,-1.0943272
19656,-1.0943272
19657,-1.0943272
19658,-1.0943272
19659,-1.0943272
19660,-1.0943272
19661,-1.0943272
19662,-1.0943272
19663,-1.0943272
19664,-1.0943272
19665,-1.0943272
19666,-1.0943272
19667,-1.0943272
19668,-1.0943272
19669,-1.0943272
19670,-1.0943272
19671,-1.0943272
19672,-1.0943272
19673,-1.0943272
19674,-1.0943272
19675,-1.0943272
19676,-1.0943272
19677,-1.0943272
19678,-1.0943272
19679,-1.0943272
19680,-0.42284233
19681,-0.38097352
19682,-0.21538428
19683,0.00018349036
19684,0.23470538
19685,0.46111755
19686,0.70365487
19687,0.93135579
19688,1.0479724
19689,1.260774
19690,1.3284179
19691,1.4507867
19692,1.3883607
19693,1.2917356
19694,1.1808712
19695,1.050707
19696,0.89756527
19697,0.71880559
19698,0.50282919
19699,0.2610777
19700,0.0028552985
19701,-0.23848756
19702,-0.43239797
19703,-0.44478259
19704,-0.35978765
19705,-0.21554145
19706,0.010870723
19707,0.23027332
19708,0.45558534
19709,0.68457501
19710,0.9057693
19711,1.1363935
19712,1.3396709
19713,1.3906553
19714,1.3769505
19715,1.386349
19716,1.3438515
19717,1.3683693
19718,1.3883922
19719,1.4135072
19720,1.4003367
19721,1.4140101
19722,1.2868634
19723,1.0603884
19724,0.82165449
19725,0.57088172
19726,0.33331082
19727,0.080306303
19728,-0.15446705
19729,-0.34130503
19730,-1.0968924
19731,-1.0968924
19732,-1.0968924
19733,-1.0968924
19734,-1.0968924
19735,-1.0968924
19736,-1.0968924
19737,-1.0968924
19738,-1.0968924
19739,-1.0968924
19740,-1.0968924
19741,-1.0968924
19742,-1.0968924
19743,-1.0968924
19744,-1.0968924
19745,-1.0968924
19746,-1.0968924
19747,-1.0968924
19748,-1.0968924
19749,-1.0968924
19750,-1.0968924
19751,-1.0968924
19752,-1.0968924
19753,-1.0968924
19754,-1.0968924
19755,-1.0968924
19756,-1.0968924
19757,-1.0968924
19758,-1.0968924
19759,-1.0968924
19760,-1.0492716
19761,-0.90166728
19762,-0.6755051
19763,-0.3480191
19764,-0.1675209
19765,-0.089535463
19766,0.22830694
19767,0.58331462
19768,0.81617007
19769,1.0834606
19770,1.3169326
19771,1.4232323
19772,1.5020544
19773,1.5328347
19774,1.4256542
19775,1.2013855
19776,0.94541189
19777,0.81044556
19778,0.54729424
19779,0.26666116
19780,0.04424193
19781,-0.30785946
19782,-0.63847193
19783,-0.91677117
19784,-1.1205637
19785,-0.98577354
19786,-0.74930724
19787,-0.42992363
19788,-0.085131994
19789,0.28246961
19790,0.65258119
19791,0.98574767
19792,1.3407553
19793,1.5734347
19794,1.6882771
19795,1.4804774
19796,1.3848341
19797,1.5374583
19798,1.5487312
19799,1.6596105
19800,1.5620297
19801,1.2415012
19802,1.0547941
19803,1.1141088
19804,0.78248353
19805,0.41135915
19806,0.066215241
19807,-0.29799569
19808,-0.65780315
19809,-0.9272074
19810,-0.10547602
19811,-0.017935055
19812,-0.14123219
19813,-0.49029519
19814,-0.78501938
19815,-1.0111816
19816,-1.2868828
19817,-1.5508443
19818,-1.6241312
19819,-1.4402996
19820,-1.1657874
19821,-0.92892475
19822,-0.63926455
19823,-0.41587656
19824,-0.13748924
19825,-0.0077190062
19826,-0.081609218
19827,-0.21045473
19828,-0.46312578
19829,-0.71491615
19830,-1.0250525
19831,-1.3028233
19832,-1.4993061
19833,-1.5915764
19834,-1.4506037
19835,-1.2673314
19836,-1.0711568
19837,-0.74675323
19838,-0.41001995
19839,-0.16285322
19840,-0.95639787
19841,-0.99586212
19842,-0.71986479
19843,-0.44205833
19844,-0.1362314
19845,0.19092642
19846,0.53167373
19847,0.79037916
19848,0.96422383
19849,1.1813193
19850,1.3498628
19851,1.4421704
19852,1.4739354
19853,1.4220176
19854,1.2693776
19855,1.1477032
19856,0.95463123
19857,0.78798102
19858,0.48160714
19859,0.31966907
19860,0.060248409
19861,-0.27582883
19862,-0.60222934
19863,-0.89652833
19864,-1.1059245
19865,-1.0458025
19866,-0.79113605
19867,-0.47542203
19868,-0.12159008
19869,0.24406432
19870,0.58325494
19871,0.90157748
19872,1.2108544
19873,1.5394006
19874,1.565065
19875,1.5186587
19876,1.613659
19877,1.4826444
19878,1.4252151
19879,1.3647986
19880,1.51361
19881,1.7250256
19882,1.5443231
19883,1.1849375
19884,0.82559407
19885,0.42291564
19886,0.028946272
19887,-0.33876969
19888,-0.6688726
19889,-0.94579553
19890,-0.13930271
19891,-0.18932723
19892,-0.43700959
19893,-0.72503974
19894,-0.85062694
19895,-0.87511329
19896,-0.99026645
19897,-1.2215404
19898,-1.4157062
19899,-1.5123221
19900,-1.3258809
19901,-1.083079
19902,-0.8146968
19903,-0.62271878
19904,-0.30405966
19905,-0.12962598
19906,-0.1569312
19907,-0.32892466
19908,-0.57568143
19909,-0.8133084
19910,-1.087749
19911,-1.3382503
19912,-1.3997607
19913,-1.4337555
19914,-1.2988702
19915,-1.0752534
19916,-1.0234198
19917,-0.72457694
19918,-0.46246362
19919,-0.18869614
19920,-0.87275796
19921,-0.70474393
19922,-0.61736822
19923,-0.28920046
19924,-0.16778682
19925,0.17848771
19926,0.52932402
19927,0.89826711
19928,1.1082496
19929,1.2239083
19930,1.3157055
19931,1.4408387
19932,1.3776756
19933,1.2787901
19934,1.2333828
19935,1.0741414
19936,0.85917613
19937,0.67298514
19938,0.52188481
19939,0.4123318
19940,0.151889
19941,-0.18203362
19942,-0.15339965
19943,-0.52957141
19944,-0.79394436
19945,-0.90581336
19946,-0.74601054
19947,-0.53953716
19948,-0.18715686
19949,0.19168179
19950,0.54223738
19951,0.83805156
19952,1.1870632
19953,1.586886
19954,1.5607786
19955,1.4874391
19956,1.4897551
19957,1.4281359
19958,1.3605513
19959,1.5408471
19960,1.4792279
19961,1.6409958
19962,1.4155735
19963,1.1361115
19964,0.76225575
19965,0.36966157
19966,-0.0088261756
19967,-0.36443482
19968,-0.69519928
19969,-0.7731707
19970,-0.020546452
19971,-0.14904841
19972,-0.3581185
19973,-0.62368453
19974,-0.87767065
19975,-1.2043646
19976,-1.328382
19977,-1.5914145
19978,-1.6510054
19979,-1.4403141
19980,-1.1668878
19981,-0.93893893
19982,-0.6868477
19983,-0.42212384
19984,-0.22407222
19985,-0.013668685
19986,-0.079990013
19987,-0.35243381
19988,-0.69976106
19989,-1.0445618
19990,-1.2918105
19991,-1.5930567
19992,-1.6646697
19993,-1.6465208
19994,-1.3610373
19995,-1.0755819
19996,-0.98139861
19997,-0.69225166
19998,-0.42759799
19999,-0.15557527
20000,-0.72605933
20001,-0.63693113
20002,-0.37448885
20003,-0.26636885
20004,-0.18662549
20005,0.11407805
20006,0.44543503
20007,0.80650141
20008,0.97442893
20009,1.1764528
20010,1.2617494
20011,1.3129495
20012,1.2767429
20013,1.2444235
20014,1.0988752
20015,0.92533901
20016,0.78551047
20017,0.61058597
20018,0.47342295
20019,0.30205247
20020,0.10113919
20021,-0.056403919
20022,-0.36760293
20023,-0.68335554
20024,-0.82907042
20025,-0.74510666
20026,-0.58795227
20027,-0.27991856
20028,0.060323477
20029,0.41544798
20030,0.775015
20031,1.1374697
20032,1.5126966
20033,1.6014361
20034,1.3338294
20035,1.1067607
20036,1.0381237
20037,1.2134924
20038,1.3598181
20039,1.5898855
20040,1.6564679
20041,1.6466943
20042,1.6805686
20043,1.3286094
20044,0.98547972
20045,0.59453734
20046,0.19515417
20047,-0.099940683
20048,-0.44495843
20049,-0.69274037
20050,-0.04768546
20051,-0.16513477
20052,-0.43996059
20053,-0.64881489
20054,-0.91070185
20055,-1.2116831
20056,-1.5062781
20057,-1.7257612
20058,-1.7042038
20059,-1.4662954
20060,-1.1960787
20061,-0.94774142
20062,-0.71151005
20063,-0.39253661
20064,-0.19984201
20065,0.0046808269
20066,-0.22821865
20067,-0.45006734
20068,-0.72394913
20069,-0.99316626
20070,-1.2530541
20071,-1.4912846
20072,-1.6688691
20073,-1.69252
20074,-1.5417628
20075,-1.3026993
20076,-1.0342041
20077,-0.78792151
20078,-0.46378364
20079,-0.26292589
20080,-0.55049302
20081,-0.44859965
20082,-0.25166013
20083,-0.05724757
20084,0.064372363
20085,0.37722578
20086,0.55158573
20087,0.64622429
20088,0.84463108
20089,1.1068639
20090,1.0773555
20091,1.168652
20092,1.2201693
20093,1.1458279
20094,1.0298325
20095,0.93331907
20096,0.86680307
20097,0.57220895
20098,0.55712873
20099,0.34983684
20100,0.013914763
20101,-0.26168644
20102,-0.49098729
20103,-0.74172651
20104,-0.66061938
20105,-0.489357
20106,-0.21204399
20107,0.067632951
20108,0.40689713
20109,0.69814916
20110,0.99983507
20111,1.3573585
20112,1.6507299
20113,1.6473063
20114,1.5249528
20115,1.3751287
20116,1.2738875
20117,1.2231853
20118,1.2428304
20119,1.3175794
20120,1.5679925
20121,1.7636278
20122,1.6150265
20123,1.3312738
20124,1.0377394
20125,0.69627432
20126,0.33712055
20127,0.030299218
20128,-0.24619865
20129,-0.48332491
20130,-0.63314893
20131,-0.5520418
20132,-0.62426383
