Time,root.Worms.d0.s0
87752,-0.25093435
87753,-0.34083918
87754,-0.32799563
87755,-0.39221336
87756,-0.44358755
87757,-0.46927464
87758,-0.58486655
87759,-0.66192783
87760,-0.73898911
87761,-0.7646762
87762,-0.94448585
87763,-1.0087036
87764,-1.0986084
87765,-1.2270439
87766,-1.2655745
87767,-1.1885132
87768,-1.1885132
87769,-1.278418
87770,-1.1885132
87771,-1.137139
87772,-0.97017294
87773,-0.90595521
87774,-0.81605039
87775,-0.81605039
87776,-0.55917946
87777,-0.52064882
87778,-0.37936981
87779,-0.50780528
87780,-0.25093435
87781,-0.14818598
87782,-0.12249889
87783,0.0059365725
87784,0.10868494
87785,0.16005913
87786,0.18574622
87787,0.30133814
87788,0.33986877
87789,0.4297736
87790,0.4297736
87791,0.45546069
87792,0.31418168
87793,0.40408651
87794,0.30133814
87795,0.21143331
87796,0.31418168
87797,0.28849459
87798,0.27565104
87799,0.36555587
87800,0.08299785
87801,0.21143331
87802,0.10868494
87803,-0.058281159
87804,0.14721558
87805,-0.032594066
87806,0.17290267
87807,0.18574622
87808,-0.19956017
87809,0.14721558
87810,0.22427686
87811,-0.13534244
87812,-0.045437612
87813,-0.28946499
87814,0.12152849
87815,0.10868494
87816,-0.083968251
87817,-0.045437612
87818,-0.032594066
87819,-0.071124705
87820,0.095841396
87821,0.070154304
87822,0.070154304
87823,0.28849459
87824,0.22427686
87825,0.37839941
87826,0.60958324
87827,0.53252197
87828,0.7637058
87829,0.80223644
87830,0.85361062
87831,0.81507998
87832,0.77654935
87833,0.80223644
87834,1.0334203
87835,1.0847945
87836,1.1233251
87837,0.95635899
87838,1.2003864
87839,1.0591074
87840,1.1104815
87841,1.0205767
87842,1.0847945
87843,1.0077332
87844,0.99488963
87845,0.91782835
87846,1.0334203
87847,0.95635899
87848,0.85361062
87849,0.94351545
87850,0.96920254
87851,1.0591074
87852,0.99488963
87853,1.0077332
87854,0.85361062
87855,1.0462638
87856,0.96920254
87857,0.94351545
87858,0.98204609
87859,0.91782835
87860,0.90498481
87861,0.82792353
87862,1.0334203
87863,1.0719509
87864,0.95635899
87865,1.1104815
87866,1.238917
87867,1.2003864
87868,1.2774476
87869,1.2517606
87870,1.2646041
87871,1.2646041
87872,1.2902912
87873,1.4315702
87874,1.4701008
87875,1.2774476
87876,1.2902912
87877,1.4444137
87878,1.5728492
87879,1.4187267
87880,1.4315702
87881,1.5086315
87882,1.5728492
87883,1.5600057
87884,1.4957879
87885,1.4572573
87886,1.5600057
87887,1.3288218
87888,1.3416654
87889,1.2774476
87890,1.2902912
87891,1.1875428
87892,0.91782835
87893,0.89214126
87894,1.0334203
87895,1.0077332
87896,1.1746993
87897,1.0847945
87898,1.1618557
87899,1.2132299
87900,1.1875428
87901,1.1233251
87902,1.1361686
87903,0.95635899
87904,1.238917
87905,1.1490122
87906,1.1361686
87907,1.0462638
87908,1.2003864
87909,1.0334203
87910,0.72517516
87911,0.85361062
87912,0.80223644
87913,0.84076708
87914,0.71233161
87915,0.84076708
87916,0.54536551
87917,0.54536551
87918,0.66095743
87919,0.48114778
87920,0.60958324
87921,0.60958324
87922,0.30133814
87923,0.24996395
87924,0.2628075
87925,0.095841396
87926,0.44261714
87927,0.32702523
87928,0.48114778
87929,0.63527034
87930,0.7637058
87931,0.67380098
87932,0.7637058
87933,0.77654935
87934,0.81507998
87935,0.85361062
87936,0.86645417
87937,0.9306719
87938,0.9306719
87939,0.89214126
87940,0.86645417
87941,0.95635899
87942,0.85361062
87943,1.0077332
87944,1.0077332
87945,1.0205767
87946,1.0334203
87947,1.0205767
87948,0.99488963
87949,0.90498481
87950,0.90498481
87951,0.75086225
87952,0.84076708
87953,0.69948807
87954,0.57105261
87955,0.55820906
87956,0.4297736
87957,0.40408651
87958,0.40408651
87959,0.36555587
87960,0.28849459
87961,0.22427686
87962,0.095841396
87963,0.095841396
87964,0.070154304
87965,-0.16102953
87966,-0.16102953
87967,-0.17387307
87968,-0.2637779
87969,-0.21240371
87970,-0.34083918
87971,-0.30230854
87972,-0.41790045
87973,-0.41790045
87974,-0.41790045
87975,-0.40505691
87976,-0.46927464
87977,-0.50780528
87978,-0.52064882
87979,-0.31515208
87980,-0.13534244
87981,-0.2637779
87982,-0.2637779
87983,-0.23809081
87984,-0.16102953
87985,0.0059365725
87986,-0.058281159
87987,0.057310757
87988,0.16005913
87989,0.31418168
87990,0.33986877
87991,0.48114778
87992,0.36555587
87993,0.50683488
87994,0.54536551
87995,0.49399133
87996,0.49399133
87997,0.48114778
87998,0.60958324
87999,0.54536551
88000,0.44261714
88001,0.49399133
88002,0.57105261
88003,0.37839941
88004,0.44261714
88005,0.37839941
88006,0.28849459
88007,0.2371204
88008,0.14721558
88009,0.070154304
88010,-0.25093435
88011,-0.17387307
88012,-0.22524726
88013,-0.52064882
88014,-0.61055365
88015,-0.54633591
88016,-0.55917946
88017,-0.62339719
88018,-0.7646762
88019,-0.62339719
88020,-0.70045847
88021,-0.68761492
88022,-0.73898911
88023,-0.64908428
88024,-0.75183265
88025,-0.73898911
88026,-0.80320684
88027,-0.81605039
88028,-0.86742457
88029,-0.79036329
88030,-0.86742457
88031,-1.0986084
88032,-0.94448585
88033,-1.0472342
88034,-1.5481325
88035,-1.5481325
88036,-1.5224454
88037,-1.4710712
88038,-1.5866632
88039,-1.7279422
88040,-1.9205954
88041,-2.0875615
88042,-1.7921599
88043,-1.9719695
88044,-1.817847
88045,-1.8306905
88046,-2.0233437
88047,-1.9462825
88048,-2.0233437
88049,-2.0233437
88050,-1.9334389
88051,-2.0747179
88052,-2.2031534
88053,-2.2802147
88054,-2.1774663
88055,-2.1260921
88056,-2.2288405
88057,-2.2031534
88058,-2.2673711
88059,-2.100405
88060,-2.0361873
88061,-1.9976566
88062,-1.817847
88063,-1.7921599
88064,-1.8050034
88065,-1.7407857
88066,-1.6508809
88067,-1.6894115
88068,-1.6380373
88069,-1.5738196
88070,-1.5995067
88071,-1.7022551
88072,-1.5224454
88073,-1.5481325
88074,-1.5995067
88075,-1.6123503
88076,-1.6251938
88077,-1.4967583
88078,-1.6251938
88079,-1.6251938
88080,-1.676568
88081,-1.7150986
88082,-1.5995067
88083,-1.676568
88084,-1.6123503
88085,-1.6508809
88086,-1.5738196
88087,-1.8563776
88088,-1.6894115
88089,-1.7407857
88090,-1.6637244
88091,-1.6637244
88092,-1.6123503
88093,-1.4839148
88094,-1.4453842
88095,-1.252731
88096,-1.1885132
88097,-1.0986084
88098,-1.1242955
88099,-0.99586003
88100,-0.98301649
88101,-0.88026812
88102,-0.99586003
88103,-0.77751975
88104,-0.86742457
88105,-0.82889393
88106,-0.82889393
88107,-0.9316423
88108,-0.91879876
88109,-0.98301649
88110,-1.1114519
88111,-1.1628261
88112,-1.1756697
88113,-1.278418
88114,-1.3169487
88115,-1.4068535
88116,-1.4196971
88117,-1.4710712
88118,-1.4967583
88119,-1.5481325
88120,-1.6123503
88121,-1.7664728
88122,-1.7664728
88123,-1.7921599
88124,-1.8435341
88125,-1.9077518
88126,-1.9077518
88127,-1.8435341
88128,-1.8050034
88129,-1.8050034
88130,-1.817847
88131,-1.6637244
88132,-1.7150986
88133,-1.6251938
88134,-1.6251938
88135,-1.5481325
88136,-1.5609761
88137,-1.39401
88138,-1.3169487
88139,-1.0857649
88140,-1.0729213
88141,-0.98301649
88142,-0.94448585
88143,-0.90595521
88144,-0.86742457
88145,-0.82889393
88146,-0.79036329
88147,-0.73898911
88148,-0.70045847
88149,-0.66192783
88150,-0.62339719
88151,-0.58486655
88152,-0.54633591
88153,-0.61055365
88154,-0.58486655
88155,-0.44358755
88156,-0.28946499
88157,-0.35368272
88158,-0.40505691
88159,-0.35368272
88160,-0.35368272
88161,-0.49496173
88162,-0.39221336
88163,-0.44358755
88164,-0.36652627
88165,-0.430744
88166,-0.37936981
88167,-0.48211818
88168,-0.63624074
88169,-0.79036329
88170,-0.79036329
88171,-0.82889393
88172,-0.88026812
88173,-1.1114519
88174,-1.1242955
88175,-1.3041051
88176,-1.3169487
88177,-1.2655745
88178,-1.3554793
88179,-1.5224454
88180,-1.4068535
88181,-1.4453842
88182,-1.4582277
88183,-1.4453842
88184,-1.5224454
88185,-1.2655745
88186,-1.3426358
88187,-1.2270439
88188,-1.137139
88189,-1.0472342
88190,-1.0215471
88191,-1.0472342
88192,-1.0087036
88193,-0.91879876
88194,-0.89311166
88195,-0.90595521
88196,-0.75183265
88197,-0.94448585
88198,-0.84173748
88199,-1.0600778
88200,0.40051428
88201,0.44057349
88202,0.42054389
88203,0.41052908
88204,0.4505883
88205,0.40051428
88206,0.40051428
88207,0.34042545
88208,0.34042545
88209,0.24027741
88210,0.24027741
88211,0.27032182
88212,0.30036623
88213,0.24027741
88214,0.24027741
88215,0.28033663
88216,0.26030702
88217,0.24027741
88218,0.19020339
88219,0.2302626
88220,0.29035143
88221,0.12009976
88222,0.12009976
88223,0.13011456
88224,0.090055345
88225,0.070025737
88226,-0.010092697
88227,0.14012937
88228,0.15014417
88229,0.19020339
88230,0.33041065
88231,0.34042545
88232,0.31038104
88233,0.35044026
88234,0.52069193
88235,0.44057349
88236,0.59079556
88237,0.63085478
88238,0.7009584
88239,0.63085478
88240,0.65088438
88241,0.64086958
88242,0.65088438
88243,0.6809288
88244,0.6809288
88245,0.76104723
88246,0.7009584
88247,0.66089919
88248,0.6809288
88249,0.6809288
88250,0.63085478
88251,0.7009584
88252,0.62083997
88253,0.58078075
88254,0.58078075
88255,0.55073634
88256,0.51067712
88257,0.53070673
88258,0.48063271
88259,0.47061791
88260,0.44057349
88261,0.51067712
88262,0.47061791
88263,0.41052908
88264,0.38048467
88265,0.42054389
88266,0.32039584
88267,0.39049947
88268,0.37046986
88269,0.39049947
88270,0.37046986
88271,0.32039584
88272,0.41052908
88273,0.25029221
88274,0.30036623
88275,0.29035143
88276,0.35044026
88277,0.33041065
88278,0.42054389
88279,0.51067712
88280,0.47061791
88281,0.54072154
88282,0.66089919
88283,0.71097321
88284,0.76104723
88285,0.75103243
88286,0.81112125
88287,0.83115086
88288,0.78107684
88289,0.84116566
88290,0.9212841
88291,0.90125449
88292,0.86119527
88293,0.85118047
88294,0.84116566
88295,0.85118047
88296,0.90125449
88297,0.91126929
88298,0.84116566
88299,0.83115086
88300,0.79109164
88301,0.84116566
88302,0.83115086
88303,0.83115086
88304,0.71097321
88305,0.71097321
88306,0.76104723
88307,0.75103243
88308,0.80110645
88309,0.65088438
88310,0.74101762
88311,0.74101762
88312,0.64086958
88313,0.6809288
88314,0.65088438
88315,0.74101762
88316,0.71097321
88317,0.80110645
88318,0.83115086
88319,0.82113606
88320,0.94131371
88321,0.85118047
88322,0.97135812
88323,1.0214321
88324,1.1215802
88325,1.1215802
88326,1.1015506
88327,1.1015506
88328,1.1215802
88329,1.2217282
88330,1.2016986
88331,1.1716542
88332,1.181669
88333,1.1115654
88334,1.0915358
88335,1.0414617
88336,1.0915358
88337,1.0214321
88338,0.97135812
88339,0.90125449
88340,0.84116566
88341,0.84116566
88342,0.88122488
88343,0.74101762
88344,0.72098801
88345,0.75103243
88346,0.73100282
88347,0.73100282
88348,0.6909436
88349,0.7009584
88350,0.7009584
88351,0.53070673
88352,0.58078075
88353,0.61082517
88354,0.66089919
88355,0.4606031
88356,0.42054389
88357,0.42054389
88358,0.43055869
88359,0.47061791
88360,0.59079556
88361,0.47061791
88362,0.59079556
88363,0.49064752
88364,0.4606031
88365,0.54072154
88366,0.55073634
88367,0.53070673
88368,0.52069193
88369,0.59079556
88370,0.63085478
88371,0.72098801
88372,0.76104723
88373,0.72098801
88374,0.6909436
88375,0.74101762
88376,0.74101762
88377,0.73100282
88378,0.75103243
88379,0.74101762
88380,0.87121008
88381,0.85118047
88382,0.78107684
88383,0.80110645
88384,0.77106203
88385,0.76104723
88386,0.66089919
88387,0.6909436
88388,0.66089919
88389,0.6809288
88390,0.55073634
88391,0.43055869
88392,0.44057349
88393,0.34042545
88394,0.25029221
88395,0.28033663
88396,0.17017378
88397,0.12009976
88398,-0.020107501
88399,0.070025737
88400,-0.050151914
88401,-0.11024074
88402,-0.11024074
88403,-0.16031476
88404,-0.39065526
88405,-0.31053682
88406,-0.2604628
88407,-0.39065526
88408,-0.47077369
88409,-0.46075889
88410,-0.52084771
88411,-0.63101056
88412,-0.53086252
88413,-0.55089213
88414,-0.59095134
88415,-0.52084771
88416,-0.57092174
88417,-0.56090693
88418,-0.57092174
88419,-0.4807885
88420,-0.47077369
88421,-0.4908033
88422,-0.47077369
88423,-0.42069967
88424,-0.4807885
88425,-0.43071448
88426,-0.33056643
88427,-0.2604628
88428,-0.2604628
88429,-0.18034437
88430,-0.20037398
88431,-0.12025554
88432,-0.20037398
88433,-7.789292e-05
88434,-0.090211131
88435,-7.789292e-05
88436,0.0099369113
88437,0.019951716
88438,-0.020107501
88439,0.0099369113
88440,-0.020107501
88441,0.039981324
88442,0.02996652
88443,0.0099369113
88444,-0.010092697
88445,-0.060166718
88446,-0.16031476
88447,-0.14028515
88448,-0.20037398
88449,-0.21038878
88450,-0.21038878
88451,-0.250448
88452,-0.23041839
88453,-0.32055163
88454,-0.31053682
88455,-0.36061085
88456,-0.39065526
88457,-0.4807885
88458,-0.52084771
88459,-0.58093654
88460,-0.64102537
88461,-0.63101056
88462,-0.53086252
88463,-0.69109939
88464,-0.67106978
88465,-0.70111419
88466,-0.61098095
88467,-0.64102537
88468,-0.58093654
88469,-0.55089213
88470,-0.66105497
88471,-0.69109939
88472,-0.59095134
88473,-0.54087732
88474,-0.59095134
88475,-0.58093654
88476,-0.61098095
88477,-0.57092174
88478,-0.54087732
88479,-0.46075889
88480,-0.56090693
88481,-0.60096615
88482,-0.53086252
88483,-0.51083291
88484,-0.57092174
88485,-0.42069967
88486,-0.23041839
88487,-0.29050722
88488,-0.19035917
88489,-0.17032957
88490,-0.31053682
88491,-0.090211131
88492,-0.29050722
88493,-0.2604628
88494,-0.41068487
88495,-0.39065526
88496,-0.20037398
88497,-0.54087732
88498,-0.64102537
88499,-0.70111419
88500,-0.84132145
88501,-0.91142508
88502,-1.0616471
88503,-1.121736
88504,-1.271958
88505,-1.121736
88506,-1.3620913
88507,-1.1918396
88508,-1.3320469
88509,-1.4121653
88510,-1.5623874
88511,-1.5022985
88512,-1.4922837
88513,-1.632491
88514,-1.5423577
88515,-1.5924318
88516,-1.7025946
88517,-1.6425058
88518,-1.5223281
88519,-1.6525206
88520,-1.5022985
88521,-1.5323429
88522,-1.4722541
88523,-1.3520765
88524,-1.2919876
88525,-1.2619432
88526,-1.2318988
88527,-1.1417656
88528,-1.121736
88529,-1.121736
88530,-1.0215879
88531,-1.1017064
88532,-1.0916916
88533,-1.0015583
88534,-0.9514843
88535,-1.0616471
88536,-1.0115731
88537,-1.0416175
88538,-0.75118821
88539,-0.77121782
88540,-0.93145469
88541,-0.84132145
88542,-0.83130665
88543,-0.85133625
88544,-0.84132145
88545,-0.97151391
88546,-0.82129184
88547,-0.82129184
88548,-0.87136586
88549,-0.98152871
88550,-0.9614991
88551,-0.97151391
88552,-1.0416175
88553,-1.1017064
88554,-1.0416175
88555,-1.1117212
88556,-1.121736
88557,-1.0416175
88558,-1.0916916
88559,-1.0716619
88560,-1.0516323
88561,-1.221884
88562,-1.1117212
88563,-1.1117212
88564,-1.0516323
88565,-1.0516323
88566,-0.9614991
88567,-0.97151391
88568,-0.93145469
88569,-0.94146949
88570,-0.85133625
88571,-0.77121782
88572,-0.87136586
88573,-0.98152871
88574,-0.97151391
88575,-0.83130665
88576,-0.94146949
88577,-0.93145469
88578,-0.91142508
88579,-0.87136586
88580,-0.90141028
88581,-1.0215879
88582,-1.0716619
88583,-1.0215879
88584,-0.99154351
88585,-1.0616471
88586,-1.0015583
88587,-1.0816768
88588,-1.1017064
88589,-1.1417656
88590,-1.1517804
88591,-1.1117212
88592,-1.0916916
88593,-1.0916916
88594,-0.99154351
88595,-1.0015583
88596,-1.0215879
88597,-1.0015583
88598,-0.77121782
88599,-0.81127704
88600,-0.76120302
88601,-0.64102537
88602,-0.62099576
88603,-0.74117341
88604,-0.61098095
88605,-0.60096615
88606,-0.66105497
88607,-0.64102537
88608,-0.64102537
88609,-0.66105497
88610,-0.65104017
88611,-0.69109939
88612,-0.65104017
88613,-0.68108458
88614,-0.66105497
88615,-0.81127704
88616,-0.79124743
88617,-0.93145469
88618,-0.9614991
88619,-0.9514843
88620,-0.99154351
88621,-0.90141028
88622,-0.99154351
88623,-1.0115731
88624,-1.1117212
88625,-1.0616471
88626,-1.0716619
88627,-1.1517804
88628,-1.0316027
88629,-1.0316027
88630,-1.121736
88631,-1.1317508
88632,-1.0916916
88633,-1.1818248
88634,-1.1818248
88635,-1.1317508
88636,-1.2519284
88637,-1.1517804
88638,-1.3120173
88639,-1.1818248
88640,-1.1317508
88641,-1.0616471
88642,-1.1117212
88643,-1.1317508
88644,-1.1117212
88645,-1.121736
88646,-1.0215879
88647,-1.0816768
88648,-1.0215879
88649,-1.0516323
88650,-0.91142508
88651,-0.94146949
88652,-0.82129184
88653,-0.81127704
88654,-0.85133625
88655,-0.86135106
88656,-0.82129184
88657,-0.92143988
88658,-0.85133625
88659,-0.83130665
88660,-0.86135106
88661,-0.91142508
88662,-0.87136586
88663,-0.87136586
88664,-0.86135106
88665,-0.9514843
88666,-1.0316027
88667,-0.92143988
88668,-0.85133625
88669,-0.9614991
88670,-1.0115731
88671,-0.9614991
88672,-0.99154351
88673,-1.0816768
88674,-1.0115731
88675,-0.98152871
88676,-0.98152871
88677,-1.0115731
88678,-0.9514843
88679,-0.85133625
88680,-0.82129184
88681,-0.83130665
88682,-0.89139547
88683,-0.81127704
88684,-0.89139547
88685,-0.74117341
88686,-0.81127704
88687,-0.81127704
88688,-0.79124743
88689,-0.79124743
88690,-0.76120302
88691,-0.69109939
88692,-0.82129184
88693,-0.79124743
88694,-0.78123262
88695,-0.68108458
88696,-0.67106978
88697,-0.71112899
88698,-0.65104017
88699,-0.57092174
88700,-0.61098095
88701,-0.64102537
88702,-0.70111419
88703,-0.69109939
88704,-0.69109939
88705,-0.76120302
88706,-0.7311586
88707,-0.66105497
88708,-0.74117341
88709,-0.76120302
88710,-0.75118821
88711,-0.71112899
88712,-0.78123262
88713,-0.75118821
88714,-0.78123262
88715,-0.7311586
88716,-0.76120302
88717,-0.76120302
88718,-0.81127704
88719,-0.76120302
88720,-0.78123262
88721,-0.74117341
88722,-0.84132145
88723,-0.7311586
88724,-0.82129184
88725,-0.71112899
88726,-0.80126223
88727,-0.75118821
88728,-0.74117341
88729,-0.7311586
88730,-0.79124743
88731,-0.75118821
88732,-0.79124743
88733,-0.75118821
88734,-0.81127704
88735,-0.80126223
88736,-0.79124743
88737,-0.65104017
88738,-0.80126223
88739,-0.89139547
88740,-0.97151391
88741,-0.99154351
88742,-0.93145469
88743,-0.90141028
88744,-0.91142508
88745,-1.0015583
88746,-0.98152871
88747,-0.99154351
88748,-1.0716619
88749,-1.0215879
88750,-0.99154351
88751,-1.0015583
88752,-0.97151391
88753,-0.89139547
88754,-1.0215879
88755,-0.9514843
88756,-0.92143988
88757,-0.84132145
88758,-0.86135106
88759,-0.82129184
88760,-0.75118821
88761,-0.7211438
88762,-0.77121782
88763,-0.71112899
88764,-0.79124743
88765,-0.80126223
88766,-0.66105497
88767,-0.7211438
88768,-0.71112899
88769,-0.66105497
88770,-0.78123262
88771,-0.70111419
88772,-0.75118821
88773,-0.69109939
88774,-0.67106978
88775,-0.67106978
88776,-0.75118821
88777,-0.68108458
88778,-0.65104017
88779,-0.74117341
88780,-0.7311586
88781,-0.70111419
88782,-0.81127704
88783,-0.76120302
88784,-0.77121782
88785,-0.74117341
88786,-0.79124743
88787,-0.75118821
88788,-0.75118821
88789,-0.75118821
88790,-0.86135106
88791,-0.74117341
88792,-0.79124743
88793,-0.74117341
88794,-0.80126223
88795,-0.59095134
88796,-0.68108458
88797,-0.67106978
88798,-0.53086252
88799,-0.52084771
88800,-0.44072928
88801,-0.42069967
88802,-0.32055163
88803,-0.32055163
88804,-0.28049241
88805,-0.30052202
88806,-0.21038878
88807,-0.16031476
88808,-0.21038878
88809,-7.789292e-05
88810,-0.10022594
88811,0.080040541
88812,-0.050151914
88813,-0.060166718
88814,0.14012937
88815,0.02996652
88816,0.16015898
88817,0.16015898
88818,0.19020339
88819,0.090055345
88820,0.13011456
88821,0.060010933
88822,0.070025737
88823,-0.030122306
88824,0.019951716
88825,-0.070181523
88826,-0.17032957
88827,-0.16031476
88828,-0.19035917
88829,-0.24043319
88830,-0.22040359
88831,-0.23041839
88832,-0.18034437
88833,-0.31053682
88834,-0.37062565
88835,-0.4908033
88836,-0.36061085
88837,-0.43071448
88838,-0.45074408
88839,-0.43071448
88840,-0.38064045
88841,-0.39065526
88842,-0.38064045
88843,-0.42069967
88844,-0.45074408
88845,-0.40067006
88846,-0.33056643
88847,-0.45074408
88848,-0.2604628
88849,-0.28049241
88850,-0.42069967
88851,-0.30052202
88852,-0.23041839
88853,-0.13027035
88854,-0.14028515
88855,-0.15029996
88856,-0.030122306
88857,0.049996128
88858,0.28033663
88859,0.12009976
88860,0.27032182
88861,0.33041065
88862,0.39049947
88863,0.52069193
88864,0.50066232
88865,0.53070673
88866,0.56075115
88867,0.59079556
88868,0.6909436
88869,0.72098801
88870,0.73100282
88871,0.73100282
88872,0.82113606
88873,0.6909436
88874,0.6909436
88875,0.66089919
88876,0.66089919
88877,0.65088438
88878,0.63085478
88879,0.74101762
88880,0.60081036
88881,0.54072154
88882,0.54072154
88883,0.55073634
88884,0.66089919
88885,0.65088438
88886,0.54072154
88887,0.64086958
